Temperature_K,Viscosity_uPas,SurfaceTension_Nm,Density_kgm3
351.46,84.937,0.0048047,514.63
351.67,84.752,0.0047814,514.18
351.87,84.569,0.0047583,513.74
352.08,84.386,0.0047352,513.30
352.28,84.204,0.0047122,512.86
352.48,84.022,0.0046893,512.41
352.68,83.842,0.0046665,511.97
352.88,83.662,0.0046437,511.53
353.08,83.482,0.0046211,511.09
353.28,83.304,0.0045986,510.65
353.48,83.126,0.0045761,510.21
353.68,82.948,0.0045537,509.77
353.88,82.772,0.0045315,509.33
354.08,82.596,0.0045093,508.90
354.27,82.421,0.0044872,508.46
354.47,82.246,0.0044652,508.02
354.66,82.072,0.0044432,507.58
354.86,81.899,0.0044214,507.15
355.05,81.726,0.0043996,506.71
355.25,81.554,0.0043780,506.28
355.44,81.383,0.0043564,505.84
355.63,81.212,0.0043348,505.41
355.82,81.041,0.0043134,504.97
356.02,80.872,0.0042921,504.54
356.21,80.703,0.0042708,504.10
356.40,80.534,0.0042496,503.67
356.59,80.367,0.0042285,503.24
356.78,80.199,0.0042075,502.80
356.96,80.033,0.0041865,502.37
357.15,79.867,0.0041657,501.94
357.34,79.701,0.0041449,501.51
357.53,79.536,0.0041242,501.08
357.71,79.372,0.0041035,500.64
357.90,79.208,0.0040830,500.21
358.08,79.044,0.0040625,499.78
358.27,78.882,0.0040421,499.35
358.45,78.719,0.0040217,498.92
358.64,78.558,0.0040015,498.49
358.82,78.397,0.0039813,498.06
359.00,78.236,0.0039612,497.63
359.18,78.076,0.0039411,497.20
359.37,77.916,0.0039211,496.78
359.55,77.757,0.0039013,496.35
359.73,77.598,0.0038814,495.92
359.91,77.440,0.0038617,495.49
360.09,77.282,0.0038420,495.06
360.27,77.125,0.0038224,494.63
360.45,76.969,0.0038028,494.21
360.62,76.812,0.0037834,493.78
360.80,76.657,0.0037640,493.35
360.98,76.501,0.0037446,492.93
361.16,76.347,0.0037254,492.50
361.33,76.192,0.0037062,492.07
361.51,76.038,0.0036870,491.65
361.68,75.885,0.0036680,491.22
361.86,75.732,0.0036490,490.79
362.03,75.579,0.0036301,490.37
362.21,75.427,0.0036112,489.94
362.38,75.276,0.0035924,489.51
362.55,75.124,0.0035737,489.09
362.73,74.974,0.0035550,488.66
362.90,74.823,0.0035364,488.24
363.07,74.673,0.0035178,487.81
363.24,74.524,0.0034994,487.39
363.41,74.375,0.0034810,486.96
363.58,74.226,0.0034626,486.54
363.75,74.077,0.0034443,486.11
363.92,73.930,0.0034261,485.69
364.09,73.782,0.0034079,485.26
364.26,73.635,0.0033898,484.84
364.43,73.488,0.0033718,484.41
364.60,73.342,0.0033538,483.99
364.77,73.196,0.0033359,483.56
364.93,73.050,0.0033181,483.14
365.10,72.905,0.0033003,482.71
365.27,72.760,0.0032825,482.29
365.43,72.616,0.0032649,481.86
365.60,72.472,0.0032472,481.44
365.76,72.328,0.0032297,481.01
365.93,72.185,0.0032122,480.59
366.09,72.042,0.0031948,480.17
366.26,71.899,0.0031774,479.74
366.42,71.757,0.0031601,479.32
366.58,71.615,0.0031428,478.89
366.74,71.473,0.0031256,478.47
366.91,71.332,0.0031084,478.04
367.07,71.191,0.0030913,477.62
367.23,71.050,0.0030743,477.19
367.39,70.910,0.0030573,476.77
367.55,70.770,0.0030404,476.34
367.71,70.630,0.0030235,475.92
367.87,70.491,0.0030067,475.49
368.03,70.352,0.0029899,475.07
368.19,70.213,0.0029732,474.64
368.35,70.075,0.0029566,474.22
368.51,69.937,0.0029400,473.79
368.67,69.799,0.0029234,473.36
368.83,69.661,0.0029069,472.94
368.98,69.524,0.0028905,472.51
369.14,69.387,0.0028741,472.09
369.30,69.251,0.0028578,471.66
369.45,69.115,0.0028415,471.24
369.61,68.979,0.0028253,470.81
369.77,68.843,0.0028091,470.38
369.92,68.708,0.0027930,469.96
370.08,68.572,0.0027769,469.53
370.23,68.438,0.0027609,469.10
370.39,68.303,0.0027450,468.67
370.54,68.169,0.0027290,468.25
370.69,68.035,0.0027132,467.82
370.85,67.901,0.0026974,467.39
371.00,67.767,0.0026816,466.96
371.15,67.634,0.0026659,466.54
371.30,67.501,0.0026502,466.11
371.46,67.368,0.0026346,465.68
371.61,67.236,0.0026190,465.25
371.76,67.104,0.0026035,464.82
371.91,66.972,0.0025881,464.39
372.06,66.840,0.0025727,463.96
372.21,66.708,0.0025573,463.53
372.36,66.577,0.0025420,463.10
372.51,66.446,0.0025267,462.67
372.66,66.315,0.0025115,462.24
372.81,66.185,0.0024963,461.81
372.96,66.054,0.0024812,461.38
373.11,65.924,0.0024661,460.95
373.26,65.795,0.0024511,460.52
373.40,65.665,0.0024361,460.08
373.55,65.535,0.0024212,459.65
373.70,65.406,0.0024063,459.22
373.84,65.277,0.0023914,458.79
373.99,65.148,0.0023766,458.35
374.14,65.020,0.0023619,457.92
374.28,64.892,0.0023472,457.49
374.43,64.763,0.0023325,457.05
374.57,64.635,0.0023179,456.62
374.72,64.508,0.0023033,456.18
374.86,64.380,0.0022888,455.75
375.01,64.253,0.0022743,455.31
375.15,64.126,0.0022599,454.87
375.30,63.999,0.0022455,454.44
375.44,63.872,0.0022312,454.00
375.58,63.745,0.0022169,453.56
375.73,63.619,0.0022026,453.12
375.87,63.493,0.0021884,452.69
376.01,63.366,0.0021743,452.25
376.15,63.241,0.0021601,451.81
376.30,63.115,0.0021461,451.37
376.44,62.989,0.0021320,450.93
376.58,62.864,0.0021180,450.49
376.72,62.739,0.0021041,450.05
376.86,62.614,0.0020902,449.60
377.00,62.489,0.0020763,449.16
377.14,62.364,0.0020625,448.72
377.28,62.240,0.0020487,448.28
377.42,62.115,0.0020350,447.83
377.56,61.991,0.0020213,447.39
377.70,61.867,0.0020077,446.94
377.84,61.743,0.0019941,446.50
377.98,61.619,0.0019805,446.05
378.12,61.495,0.0019670,445.61
378.25,61.372,0.0019535,445.16
378.39,61.249,0.0019401,444.71
378.53,61.125,0.0019267,444.26
378.67,61.002,0.0019133,443.82
378.80,60.879,0.0019000,443.37
378.94,60.756,0.0018867,442.92
379.08,60.634,0.0018735,442.47
379.21,60.511,0.0018603,442.01
379.35,60.389,0.0018472,441.56
379.48,60.266,0.0018341,441.11
379.62,60.144,0.0018210,440.66
379.76,60.022,0.0018080,440.20
379.89,59.900,0.0017950,439.75
380.02,59.778,0.0017820,439.29
380.16,59.656,0.0017691,438.84
380.29,59.535,0.0017563,438.38
380.43,59.413,0.0017434,437.92
380.56,59.291,0.0017307,437.47
380.69,59.170,0.0017179,437.01
380.83,59.049,0.0017052,436.55
380.96,58.928,0.0016925,436.09
381.09,58.807,0.0016799,435.63
381.23,58.686,0.0016673,435.16
381.36,58.565,0.0016548,434.70
381.49,58.444,0.0016423,434.24
381.62,58.323,0.0016298,433.77
381.75,58.202,0.0016174,433.31
381.88,58.082,0.0016050,432.84
382.02,57.961,0.0015926,432.38
382.15,57.841,0.0015803,431.91
382.28,57.720,0.0015680,431.44
382.41,57.600,0.0015558,430.97
382.54,57.480,0.0015436,430.50
382.67,57.360,0.0015314,430.03
382.80,57.240,0.0015193,429.56
382.93,57.120,0.0015072,429.08
383.06,57.000,0.0014951,428.61
383.18,56.880,0.0014831,428.13
383.31,56.760,0.0014712,427.66
383.44,56.640,0.0014592,427.18
383.57,56.520,0.0014473,426.70
383.70,56.400,0.0014355,426.22
383.83,56.280,0.0014236,425.74
383.95,56.161,0.0014118,425.26
384.08,56.041,0.0014001,424.78
384.21,55.921,0.0013884,424.29
384.33,55.802,0.0013767,423.81
384.46,55.682,0.0013651,423.32
384.59,55.563,0.0013535,422.84
384.71,55.443,0.0013419,422.35
384.84,55.324,0.0013304,421.86
384.97,55.204,0.0013189,421.37
385.09,55.085,0.0013074,420.88
385.22,54.965,0.0012960,420.39
385.34,54.846,0.0012846,419.89
385.47,54.726,0.0012733,419.40
385.59,54.607,0.0012620,418.90
385.72,54.487,0.0012507,418.40
385.84,54.368,0.0012395,417.90
385.96,54.248,0.0012283,417.40
386.09,54.129,0.0012171,416.90
386.21,54.009,0.0012060,416.40
386.34,53.889,0.0011949,415.89
386.46,53.770,0.0011839,415.39
386.58,53.650,0.0011729,414.88
386.70,53.531,0.0011619,414.37
386.83,53.411,0.0011509,413.86
386.95,53.291,0.0011400,413.35
387.07,53.171,0.0011292,412.84
387.19,53.052,0.0011183,412.32
387.32,52.932,0.0011075,411.80
387.44,52.812,0.0010968,411.29
387.56,52.692,0.0010860,410.77
387.68,52.572,0.0010753,410.25
387.80,52.452,0.0010647,409.72
387.92,52.332,0.0010541,409.20
388.04,52.212,0.0010435,408.67
388.16,52.091,0.0010329,408.15
388.28,51.971,0.0010224,407.62
388.40,51.850,0.0010119,407.08
388.52,51.730,0.0010015,406.55
388.64,51.609,0.00099109,406.02
388.76,51.489,0.00098072,405.48
388.88,51.368,0.00097039,404.94
389.00,51.247,0.00096009,404.40
389.12,51.126,0.00094983,403.86
389.24,51.005,0.00093960,403.31
389.36,50.884,0.00092940,402.77
389.47,50.762,0.00091925,402.22
389.59,50.641,0.00090913,401.67
389.71,50.519,0.00089904,401.12
389.83,50.398,0.00088899,400.56
389.94,50.276,0.00087897,400.00
390.06,50.154,0.00086899,399.44
390.18,50.032,0.00085905,398.88
390.30,49.909,0.00084914,398.32
390.41,49.787,0.00083927,397.75
390.53,49.664,0.00082943,397.19
390.65,49.541,0.00081963,396.61
390.76,49.418,0.00080986,396.04
390.88,49.295,0.00080013,395.47
390.99,49.172,0.00079044,394.89
391.11,49.048,0.00078078,394.31
391.22,48.925,0.00077115,393.72
391.34,48.801,0.00076157,393.14
391.45,48.676,0.00075201,392.55
391.57,48.552,0.00074250,391.96
391.68,48.428,0.00073302,391.36
391.80,48.303,0.00072357,390.77
391.91,48.178,0.00071416,390.17
392.03,48.052,0.00070479,389.56
392.14,47.927,0.00069545,388.96
392.25,47.801,0.00068615,388.35
392.37,47.675,0.00067689,387.74
392.48,47.549,0.00066766,387.12
392.60,47.422,0.00065847,386.50
392.71,47.295,0.00064931,385.88
392.82,47.168,0.00064019,385.26
392.93,47.040,0.00063111,384.63
393.05,46.912,0.00062206,384.00
393.16,46.784,0.00061305,383.36
393.27,46.656,0.00060408,382.72
393.38,46.527,0.00059514,382.08
393.49,46.398,0.00058624,381.44
393.61,46.268,0.00057737,380.79
393.72,46.138,0.00056855,380.13
393.83,46.008,0.00055976,379.47
393.94,45.877,0.00055100,378.81
394.05,45.746,0.00054229,378.14
394.16,45.614,0.00053361,377.47
394.27,45.482,0.00052497,376.80
394.38,45.350,0.00051637,376.12
394.49,45.217,0.00050780,375.44
394.60,45.084,0.00049927,374.75
394.71,44.950,0.00049078,374.05
394.82,44.815,0.00048233,373.36
394.93,44.681,0.00047392,372.65
395.04,44.545,0.00046554,371.94
395.15,44.409,0.00045721,371.23
395.26,44.273,0.00044891,370.51
395.37,44.136,0.00044065,369.79
395.48,43.998,0.00043243,369.06
395.59,43.860,0.00042425,368.32
395.69,43.721,0.00041611,367.58
395.80,43.582,0.00040801,366.83
395.91,43.442,0.00039995,366.08
396.02,43.301,0.00039193,365.32
396.13,43.159,0.00038395,364.55
396.23,43.017,0.00037600,363.78
396.34,42.874,0.00036811,363.00
396.45,42.730,0.00036025,362.21
396.56,42.585,0.00035243,361.42
396.66,42.440,0.00034465,360.62
396.77,42.294,0.00033692,359.81
396.88,42.146,0.00032923,358.99
396.98,41.998,0.00032158,358.16
397.09,41.849,0.00031397,357.33
397.19,41.699,0.00030641,356.49
397.30,41.548,0.00029889,355.64
397.41,41.396,0.00029141,354.78
397.51,41.243,0.00028398,353.90
397.62,41.089,0.00027659,353.02
397.72,40.933,0.00026925,352.13
397.83,40.777,0.00026195,351.23
397.93,40.619,0.00025470,350.32
398.04,40.460,0.00024749,349.40
398.14,40.299,0.00024034,348.46
398.24,40.137,0.00023322,347.52
398.35,39.974,0.00022616,346.56
398.45,39.809,0.00021915,345.58
398.56,39.643,0.00021218,344.60
398.66,39.475,0.00020527,343.60
398.76,39.305,0.00019840,342.58
398.87,39.133,0.00019159,341.55
398.97,38.960,0.00018483,340.50
399.07,38.784,0.00017812,339.44
399.18,38.607,0.00017146,338.36
399.28,38.427,0.00016486,337.26
399.38,38.245,0.00015831,336.14
399.48,38.061,0.00015182,335.00
399.59,37.874,0.00014539,333.84
399.69,37.684,0.00013902,332.65
399.79,37.492,0.00013270,331.45
399.89,37.297,0.00012645,330.22
399.99,37.099,0.00012026,328.96
400.09,36.897,0.00011414,327.67
400.20,36.692,0.00010807,326.35
400.30,36.483,0.00010208,325.01
400.40,36.270,9.6158e-05,323.62
400.50,36.053,9.0306e-05,322.21
400.60,35.832,8.4527e-05,320.75
400.70,35.605,7.8825e-05,319.25
400.80,35.373,7.3203e-05,317.70
400.90,35.136,6.7662e-05,316.11
401.00,34.892,6.2208e-05,314.46
401.10,34.641,5.6843e-05,312.76
401.20,34.383,5.1573e-05,310.99
401.30,34.117,4.6402e-05,309.15
401.40,33.841,4.1338e-05,307.23
401.50,33.555,3.6386e-05,305.22
401.59,33.258,3.1555e-05,303.11
401.69,32.948,2.6857e-05,300.89
401.79,32.623,2.2304e-05,298.53
401.89,32.280,1.7913e-05,296.02
401.99,31.916,1.3707e-05,293.33
402.08,31.527,9.7207e-06,290.42
402.18,31.107,6.0070e-06,287.22
402.28,30.646,2.6691e-06,283.67
