Temperature_K,Viscosity_uPas,SurfaceTension_Nm,Density_kgm3
276.97,2086.7,0.074925,1105.3
348.75,440.52,0.063467,1081.1
365.68,357.30,0.060350,1069.2
376.57,317.09,0.058268,1060.6
384.79,291.72,0.056658,1053.7
391.47,273.64,0.055328,1047.9
397.14,259.83,0.054183,1042.8
402.08,248.77,0.053172,1038.2
406.48,239.63,0.052264,1034.0
410.46,231.88,0.051436,1030.1
414.10,225.20,0.050673,1026.5
417.45,219.34,0.049964,1023.1
420.57,214.14,0.049302,1019.9
423.48,209.48,0.048679,1016.8
426.22,205.27,0.048090,1013.9
428.81,201.44,0.047531,1011.2
431.27,197.92,0.046999,1008.5
433.60,194.68,0.046490,1006.0
435.83,191.69,0.046003,1003.5
437.97,188.90,0.045536,1001.1
440.01,186.29,0.045086,998.81
441.98,183.85,0.044652,996.57
443.87,181.56,0.044232,994.40
445.70,179.40,0.043827,992.28
447.46,177.36,0.043434,990.22
449.17,175.42,0.043053,988.22
450.82,173.58,0.042683,986.25
452.43,171.84,0.042323,984.34
453.99,170.17,0.041973,982.46
455.50,168.58,0.041631,980.62
456.98,167.06,0.041298,978.82
458.41,165.60,0.040973,977.06
459.82,164.20,0.040656,975.33
461.18,162.86,0.040346,973.63
462.52,161.56,0.040042,971.95
463.82,160.32,0.039745,970.31
465.10,159.12,0.039454,968.70
466.35,157.96,0.039169,967.10
467.57,156.84,0.038889,965.54
468.77,155.76,0.038615,964.00
469.94,154.71,0.038345,962.48
471.09,153.70,0.038081,960.98
472.22,152.72,0.037821,959.50
473.33,151.77,0.037566,958.04
474.42,150.84,0.037315,956.60
475.49,149.94,0.037068,955.18
476.54,149.07,0.036825,953.77
477.57,148.22,0.036585,952.38
478.59,147.39,0.036350,951.01
479.59,146.58,0.036118,949.66
480.57,145.80,0.035889,948.32
481.54,145.03,0.035664,946.99
482.50,144.29,0.035442,945.68
483.44,143.56,0.035223,944.38
484.36,142.84,0.035007,943.09
485.28,142.15,0.034794,941.82
486.18,141.47,0.034584,940.56
487.07,140.80,0.034376,939.31
487.94,140.15,0.034171,938.08
488.81,139.52,0.033969,936.85
489.66,138.89,0.033769,935.64
490.51,138.28,0.033572,934.43
491.34,137.69,0.033377,933.24
492.16,137.10,0.033184,932.06
492.97,136.53,0.032993,930.88
493.77,135.96,0.032805,929.72
494.57,135.41,0.032618,928.56
495.35,134.87,0.032434,927.42
496.12,134.34,0.032252,926.28
496.89,133.81,0.032072,925.15
497.65,133.30,0.031893,924.03
498.40,132.79,0.031717,922.92
499.14,132.30,0.031542,921.82
499.87,131.81,0.031369,920.72
500.59,131.33,0.031198,919.63
501.31,130.86,0.031028,918.55
502.02,130.40,0.030860,917.48
502.73,129.94,0.030694,916.41
503.42,129.49,0.030530,915.35
504.11,129.05,0.030366,914.30
504.79,128.62,0.030205,913.25
505.47,128.19,0.030045,912.21
506.14,127.76,0.029886,911.17
506.80,127.35,0.029729,910.15
507.46,126.94,0.029573,909.13
508.11,126.54,0.029418,908.11
508.76,126.14,0.029265,907.10
509.40,125.74,0.029113,906.09
510.03,125.36,0.028963,905.10
510.66,124.98,0.028814,904.10
511.29,124.60,0.028666,903.11
511.90,124.23,0.028519,902.13
512.52,123.86,0.028373,901.15
513.12,123.50,0.028229,900.18
513.73,123.14,0.028085,899.21
514.32,122.79,0.027943,898.25
514.92,122.44,0.027802,897.29
515.51,122.10,0.027662,896.34
516.09,121.76,0.027523,895.39
516.67,121.42,0.027385,894.44
517.24,121.09,0.027248,893.50
517.81,120.76,0.027113,892.57
518.38,120.44,0.026978,891.63
518.94,120.12,0.026844,890.71
519.50,119.80,0.026711,889.78
520.05,119.49,0.026579,888.86
520.60,119.18,0.026448,887.95
521.15,118.87,0.026318,887.03
521.69,118.57,0.026189,886.13
522.23,118.27,0.026061,885.22
522.76,117.97,0.025933,884.32
523.29,117.68,0.025807,883.43
523.82,117.39,0.025681,882.53
524.34,117.10,0.025556,881.64
524.86,116.82,0.025432,880.76
525.38,116.54,0.025309,879.87
525.89,116.26,0.025187,878.99
526.40,115.98,0.025065,878.12
526.91,115.71,0.024945,877.24
527.41,115.44,0.024825,876.37
527.91,115.17,0.024705,875.51
528.41,114.91,0.024587,874.64
528.90,114.65,0.024469,873.78
529.39,114.39,0.024352,872.92
529.88,114.13,0.024236,872.07
530.36,113.87,0.024120,871.22
530.84,113.62,0.024005,870.37
531.32,113.37,0.023891,869.52
531.80,113.12,0.023778,868.68
532.27,112.88,0.023665,867.83
532.74,112.63,0.023553,867.00
533.21,112.39,0.023441,866.16
533.67,112.15,0.023330,865.33
534.13,111.91,0.023220,864.50
534.59,111.68,0.023111,863.67
535.05,111.44,0.023002,862.84
535.50,111.21,0.022893,862.02
535.95,110.98,0.022786,861.20
536.40,110.76,0.022679,860.38
536.85,110.53,0.022572,859.56
537.29,110.31,0.022466,858.75
537.73,110.08,0.022361,857.94
538.17,109.86,0.022256,857.13
538.61,109.64,0.022152,856.32
539.04,109.43,0.022048,855.52
539.48,109.21,0.021945,854.72
539.90,109.00,0.021843,853.92
540.33,108.78,0.021741,853.12
540.76,108.57,0.021639,852.32
541.18,108.36,0.021538,851.53
541.60,108.16,0.021438,850.73
542.02,107.95,0.021338,849.94
542.44,107.75,0.021239,849.15
542.85,107.54,0.021140,848.37
543.27,107.34,0.021041,847.58
543.68,107.14,0.020943,846.80
544.08,106.94,0.020846,846.02
544.49,106.74,0.020749,845.24
544.90,106.55,0.020653,844.46
545.30,106.35,0.020557,843.69
545.70,106.16,0.020462,842.91
546.10,105.97,0.020367,842.14
546.50,105.78,0.020272,841.37
546.89,105.59,0.020178,840.60
547.28,105.40,0.020084,839.83
547.68,105.21,0.019991,839.07
548.07,105.02,0.019899,838.30
548.45,104.84,0.019806,837.54
548.84,104.66,0.019715,836.78
549.22,104.47,0.019623,836.02
549.61,104.29,0.019532,835.26
549.99,104.11,0.019442,834.51
550.37,103.93,0.019352,833.75
550.74,103.75,0.019262,833.00
551.12,103.58,0.019173,832.25
551.49,103.40,0.019084,831.50
551.87,103.22,0.018995,830.75
552.24,103.05,0.018907,830.00
552.61,102.88,0.018820,829.25
552.97,102.71,0.018732,828.51
553.34,102.53,0.018645,827.77
553.71,102.36,0.018559,827.02
554.07,102.20,0.018473,826.28
554.43,102.03,0.018387,825.54
554.79,101.86,0.018302,824.80
555.15,101.69,0.018217,824.07
555.51,101.53,0.018132,823.33
555.86,101.36,0.018048,822.60
556.22,101.20,0.017964,821.86
556.57,101.04,0.017881,821.13
556.92,100.88,0.017797,820.40
557.27,100.71,0.017715,819.67
557.62,100.55,0.017632,818.94
557.97,100.40,0.017550,818.21
558.31,100.24,0.017468,817.49
558.66,100.08,0.017387,816.76
559.00,99.922,0.017306,816.03
559.34,99.766,0.017225,815.31
559.68,99.610,0.017145,814.59
560.02,99.456,0.017065,813.87
560.36,99.302,0.016985,813.15
560.70,99.149,0.016906,812.43
561.03,98.996,0.016827,811.71
561.36,98.844,0.016748,810.99
561.70,98.693,0.016669,810.27
562.03,98.543,0.016591,809.56
562.36,98.393,0.016514,808.84
562.69,98.245,0.016436,808.13
563.02,98.096,0.016359,807.42
563.34,97.949,0.016282,806.71
563.67,97.802,0.016206,805.99
563.99,97.656,0.016129,805.28
564.32,97.510,0.016053,804.57
564.64,97.365,0.015978,803.87
564.96,97.221,0.015902,803.16
565.28,97.077,0.015827,802.45
565.60,96.934,0.015753,801.74
565.91,96.791,0.015678,801.04
566.23,96.650,0.015604,800.33
566.54,96.508,0.015530,799.63
566.86,96.368,0.015456,798.93
567.17,96.227,0.015383,798.22
567.48,96.088,0.015310,797.52
567.79,95.949,0.015237,796.82
568.10,95.810,0.015165,796.12
568.41,95.673,0.015093,795.42
568.72,95.535,0.015021,794.72
569.03,95.398,0.014949,794.03
569.33,95.262,0.014878,793.33
569.64,95.126,0.014807,792.63
569.94,94.991,0.014736,791.93
570.24,94.856,0.014665,791.24
570.54,94.722,0.014595,790.54
570.84,94.588,0.014525,789.85
571.14,94.455,0.014455,789.16
571.44,94.322,0.014385,788.46
571.74,94.190,0.014316,787.77
572.04,94.058,0.014247,787.08
572.33,93.927,0.014178,786.39
572.63,93.796,0.014110,785.69
572.92,93.666,0.014041,785.00
573.21,93.536,0.013973,784.31
573.51,93.406,0.013906,783.63
573.80,93.277,0.013838,782.94
574.09,93.149,0.013771,782.25
574.37,93.020,0.013704,781.56
574.66,92.893,0.013637,780.87
574.95,92.765,0.013570,780.19
575.24,92.638,0.013504,779.50
575.52,92.512,0.013438,778.81
575.81,92.386,0.013372,778.13
576.09,92.260,0.013306,777.44
576.37,92.135,0.013241,776.76
576.66,92.010,0.013176,776.07
576.94,91.885,0.013111,775.39
577.22,91.761,0.013046,774.70
577.50,91.637,0.012981,774.02
577.77,91.514,0.012917,773.34
578.05,91.391,0.012853,772.66
578.33,91.268,0.012789,771.97
578.61,91.146,0.012726,771.29
578.88,91.024,0.012662,770.61
579.16,90.903,0.012599,769.93
579.43,90.781,0.012536,769.25
579.70,90.660,0.012473,768.57
579.97,90.540,0.012411,767.89
580.25,90.420,0.012349,767.21
580.52,90.300,0.012287,766.53
580.79,90.180,0.012225,765.85
581.05,90.061,0.012163,765.17
581.32,89.942,0.012102,764.49
581.59,89.823,0.012040,763.81
581.86,89.705,0.011979,763.13
582.12,89.587,0.011918,762.45
582.39,89.469,0.011858,761.77
582.65,89.352,0.011797,761.10
582.92,89.235,0.011737,760.42
583.18,89.118,0.011677,759.74
583.44,89.002,0.011617,759.06
583.70,88.885,0.011558,758.39
583.96,88.769,0.011498,757.71
584.22,88.654,0.011439,757.03
584.48,88.538,0.011380,756.36
584.74,88.423,0.011321,755.68
585.00,88.308,0.011263,755.00
585.26,88.194,0.011204,754.33
585.51,88.079,0.011146,753.65
585.77,87.965,0.011088,752.97
586.02,87.851,0.011030,752.30
586.28,87.738,0.010972,751.62
586.53,87.625,0.010915,750.94
586.78,87.511,0.010857,750.27
587.04,87.399,0.010800,749.59
587.29,87.286,0.010743,748.92
587.54,87.174,0.010687,748.24
587.79,87.061,0.010630,747.57
588.04,86.950,0.010574,746.89
588.29,86.838,0.010518,746.21
588.54,86.726,0.010462,745.54
588.78,86.615,0.010406,744.86
589.03,86.504,0.010350,744.19
589.28,86.393,0.010295,743.51
589.52,86.283,0.010239,742.83
589.77,86.172,0.010184,742.16
590.01,86.062,0.010129,741.48
590.26,85.952,0.010075,740.81
590.50,85.842,0.010020,740.13
590.74,85.733,0.0099655,739.45
590.98,85.623,0.0099113,738.78
591.23,85.514,0.0098573,738.10
591.47,85.405,0.0098034,737.42
591.71,85.296,0.0097497,736.75
591.95,85.187,0.0096961,736.07
592.19,85.079,0.0096428,735.39
592.42,84.970,0.0095896,734.72
592.66,84.862,0.0095365,734.04
592.90,84.754,0.0094837,733.36
593.14,84.646,0.0094310,732.69
