Temperature_K,Viscosity_uPas,SurfaceTension_Nm,Density_kgm3
591.46,83.279,0.0032943,476.28
591.74,83.046,0.0032783,475.86
592.01,82.813,0.0032624,475.44
592.28,82.582,0.0032465,475.02
592.56,82.351,0.0032308,474.60
592.83,82.122,0.0032150,474.19
593.10,81.894,0.0031994,473.77
593.37,81.666,0.0031838,473.35
593.64,81.440,0.0031683,472.93
593.91,81.214,0.0031528,472.51
594.18,80.989,0.0031374,472.10
594.45,80.765,0.0031220,471.68
594.71,80.543,0.0031067,471.27
594.98,80.321,0.0030915,470.85
595.24,80.100,0.0030764,470.43
595.51,79.880,0.0030612,470.02
595.77,79.660,0.0030462,469.61
596.03,79.442,0.0030312,469.19
596.29,79.224,0.0030163,468.78
596.55,79.008,0.0030014,468.36
596.81,78.792,0.0029866,467.95
597.07,78.577,0.0029718,467.54
597.33,78.363,0.0029571,467.13
597.59,78.149,0.0029424,466.71
597.84,77.937,0.0029278,466.30
598.10,77.725,0.0029133,465.89
598.35,77.514,0.0028988,465.48
598.61,77.304,0.0028844,465.07
598.86,77.095,0.0028700,464.66
599.11,76.887,0.0028557,464.25
599.37,76.679,0.0028414,463.84
599.62,76.472,0.0028272,463.43
599.87,76.266,0.0028130,463.02
600.12,76.061,0.0027989,462.61
600.37,75.856,0.0027848,462.20
600.61,75.652,0.0027708,461.80
600.86,75.449,0.0027569,461.39
601.11,75.247,0.0027430,460.98
601.36,75.045,0.0027291,460.57
601.60,74.845,0.0027153,460.17
601.85,74.644,0.0027015,459.76
602.09,74.445,0.0026878,459.35
602.33,74.246,0.0026742,458.95
602.57,74.048,0.0026606,458.54
602.82,73.851,0.0026470,458.13
603.06,73.654,0.0026335,457.73
603.30,73.458,0.0026200,457.32
603.54,73.263,0.0026066,456.92
603.78,73.069,0.0025932,456.51
604.02,72.875,0.0025799,456.11
604.25,72.682,0.0025667,455.70
604.49,72.489,0.0025534,455.30
604.73,72.297,0.0025403,454.89
604.96,72.106,0.0025271,454.49
605.20,71.915,0.0025140,454.08
605.43,71.726,0.0025010,453.68
605.67,71.536,0.0024880,453.28
605.90,71.348,0.0024750,452.87
606.13,71.160,0.0024621,452.47
606.36,70.972,0.0024493,452.06
606.60,70.785,0.0024365,451.66
606.83,70.599,0.0024237,451.26
607.06,70.414,0.0024110,450.86
607.29,70.229,0.0023983,450.45
607.52,70.045,0.0023856,450.05
607.74,69.861,0.0023731,449.65
607.97,69.678,0.0023605,449.25
608.20,69.495,0.0023480,448.84
608.42,69.313,0.0023355,448.44
608.65,69.132,0.0023231,448.04
608.88,68.951,0.0023107,447.64
609.10,68.771,0.0022984,447.23
609.32,68.591,0.0022861,446.83
609.55,68.412,0.0022738,446.43
609.77,68.233,0.0022616,446.03
609.99,68.056,0.0022494,445.63
610.22,67.878,0.0022373,445.23
610.44,67.701,0.0022252,444.83
610.66,67.525,0.0022132,444.42
610.88,67.349,0.0022011,444.02
611.10,67.174,0.0021892,443.62
611.32,66.999,0.0021772,443.22
611.53,66.825,0.0021653,442.82
611.75,66.651,0.0021535,442.42
611.97,66.478,0.0021417,442.02
612.19,66.306,0.0021299,441.62
612.40,66.133,0.0021182,441.21
612.62,65.962,0.0021065,440.81
612.83,65.791,0.0020948,440.41
613.05,65.620,0.0020832,440.01
613.26,65.450,0.0020716,439.61
613.48,65.280,0.0020601,439.21
613.69,65.111,0.0020486,438.81
613.90,64.943,0.0020371,438.41
614.11,64.775,0.0020257,438.01
614.32,64.607,0.0020143,437.61
614.54,64.440,0.0020029,437.21
614.75,64.273,0.0019916,436.80
614.96,64.107,0.0019803,436.40
615.17,63.941,0.0019691,436.00
615.37,63.776,0.0019579,435.60
615.58,63.611,0.0019467,435.20
615.79,63.446,0.0019355,434.80
616.00,63.283,0.0019244,434.40
616.21,63.119,0.0019134,434.00
616.41,62.956,0.0019024,433.59
616.62,62.793,0.0018914,433.19
616.82,62.631,0.0018804,432.79
617.03,62.470,0.0018695,432.39
617.23,62.308,0.0018586,431.99
617.44,62.148,0.0018477,431.59
617.64,61.987,0.0018369,431.18
617.84,61.827,0.0018261,430.78
618.05,61.668,0.0018154,430.38
618.25,61.508,0.0018047,429.98
618.45,61.350,0.0017940,429.58
618.65,61.191,0.0017833,429.17
618.85,61.034,0.0017727,428.77
619.05,60.876,0.0017621,428.37
619.25,60.719,0.0017516,427.97
619.45,60.562,0.0017411,427.56
619.65,60.406,0.0017306,427.16
619.85,60.250,0.0017201,426.76
620.05,60.095,0.0017097,426.35
620.24,59.940,0.0016994,425.95
620.44,59.785,0.0016890,425.55
620.64,59.630,0.0016787,425.14
620.83,59.477,0.0016684,424.74
621.03,59.323,0.0016582,424.33
621.23,59.170,0.0016479,423.93
621.42,59.017,0.0016377,423.53
621.61,58.865,0.0016276,423.12
621.81,58.712,0.0016175,422.72
622.00,58.561,0.0016074,422.31
622.20,58.409,0.0015973,421.91
622.39,58.258,0.0015873,421.50
622.58,58.108,0.0015773,421.10
622.77,57.958,0.0015673,420.69
622.96,57.808,0.0015574,420.28
623.15,57.658,0.0015475,419.88
623.35,57.509,0.0015376,419.47
623.54,57.360,0.0015278,419.06
623.73,57.211,0.0015180,418.66
623.91,57.063,0.0015082,418.25
624.10,56.915,0.0014984,417.84
624.29,56.768,0.0014887,417.43
624.48,56.621,0.0014790,417.03
624.67,56.474,0.0014694,416.62
624.86,56.327,0.0014597,416.21
625.04,56.181,0.0014501,415.80
625.23,56.035,0.0014406,415.39
625.41,55.890,0.0014310,414.98
625.60,55.744,0.0014215,414.57
625.79,55.599,0.0014120,414.16
625.97,55.455,0.0014026,413.75
626.16,55.310,0.0013931,413.34
626.34,55.166,0.0013838,412.93
626.52,55.023,0.0013744,412.52
626.71,54.879,0.0013651,412.10
626.89,54.736,0.0013557,411.69
627.07,54.593,0.0013465,411.28
627.25,54.451,0.0013372,410.87
627.44,54.308,0.0013280,410.45
627.62,54.167,0.0013188,410.04
627.80,54.025,0.0013096,409.63
627.98,53.883,0.0013005,409.21
628.16,53.742,0.0012914,408.80
628.34,53.602,0.0012823,408.38
628.52,53.461,0.0012733,407.97
628.70,53.321,0.0012642,407.55
628.88,53.181,0.0012553,407.13
629.06,53.041,0.0012463,406.72
629.23,52.902,0.0012373,406.30
629.41,52.762,0.0012284,405.88
629.59,52.623,0.0012196,405.46
629.77,52.485,0.0012107,405.04
629.94,52.346,0.0012019,404.62
630.12,52.208,0.0011931,404.20
630.30,52.070,0.0011843,403.78
630.47,51.933,0.0011755,403.36
630.65,51.795,0.0011668,402.94
630.82,51.658,0.0011581,402.52
631.00,51.521,0.0011495,402.10
631.17,51.384,0.0011408,401.68
631.34,51.248,0.0011322,401.25
631.52,51.112,0.0011236,400.83
631.69,50.976,0.0011151,400.40
631.86,50.840,0.0011065,399.98
632.04,50.704,0.0010980,399.55
632.21,50.569,0.0010895,399.13
632.38,50.434,0.0010811,398.70
632.55,50.299,0.0010727,398.27
632.72,50.164,0.0010643,397.85
632.89,50.030,0.0010559,397.42
633.06,49.896,0.0010475,396.99
633.23,49.762,0.0010392,396.56
633.40,49.628,0.0010309,396.13
633.57,49.494,0.0010227,395.70
633.74,49.361,0.0010144,395.27
633.91,49.228,0.0010062,394.83
634.08,49.095,0.00099801,394.40
634.25,48.962,0.00098984,393.97
634.42,48.829,0.00098170,393.53
634.58,48.697,0.00097358,393.10
634.75,48.565,0.00096549,392.66
634.92,48.433,0.00095743,392.23
635.08,48.301,0.00094939,391.79
635.25,48.169,0.00094138,391.35
635.41,48.037,0.00093339,390.91
635.58,47.906,0.00092543,390.47
635.75,47.775,0.00091749,390.03
635.91,47.644,0.00090958,389.59
636.07,47.513,0.00090169,389.15
636.24,47.382,0.00089383,388.70
636.40,47.252,0.00088599,388.26
636.57,47.121,0.00087818,387.82
636.73,46.991,0.00087039,387.37
636.89,46.861,0.00086263,386.92
637.06,46.731,0.00085489,386.48
637.22,46.601,0.00084718,386.03
637.38,46.472,0.00083949,385.58
637.54,46.342,0.00083183,385.13
637.70,46.213,0.00082419,384.68
637.86,46.084,0.00081658,384.23
638.03,45.955,0.00080899,383.77
638.19,45.826,0.00080143,383.32
638.35,45.697,0.00079389,382.86
638.51,45.568,0.00078637,382.41
638.67,45.439,0.00077888,381.95
638.82,45.311,0.00077142,381.49
638.98,45.183,0.00076398,381.03
639.14,45.054,0.00075656,380.57
639.30,44.926,0.00074917,380.11
639.46,44.798,0.00074180,379.65
639.62,44.670,0.00073446,379.19
639.77,44.542,0.00072714,378.72
639.93,44.414,0.00071984,378.26
640.09,44.287,0.00071257,377.79
640.25,44.159,0.00070533,377.32
640.40,44.032,0.00069810,376.85
640.56,43.904,0.00069091,376.38
640.71,43.777,0.00068373,375.91
640.87,43.649,0.00067658,375.43
641.02,43.522,0.00066946,374.96
641.18,43.395,0.00066236,374.48
641.33,43.268,0.00065528,374.00
641.49,43.141,0.00064823,373.52
641.64,43.014,0.00064120,373.04
641.80,42.887,0.00063419,372.56
641.95,42.760,0.00062721,372.08
642.10,42.633,0.00062025,371.59
642.26,42.506,0.00061332,371.11
642.41,42.379,0.00060641,370.62
642.56,42.252,0.00059953,370.13
642.71,42.125,0.00059267,369.64
642.86,41.999,0.00058583,369.14
643.02,41.872,0.00057902,368.65
643.17,41.745,0.00057223,368.15
643.32,41.618,0.00056547,367.66
643.47,41.492,0.00055873,367.16
643.62,41.365,0.00055201,366.65
643.77,41.238,0.00054532,366.15
643.92,41.111,0.00053865,365.65
644.07,40.984,0.00053201,365.14
644.22,40.858,0.00052539,364.63
644.37,40.731,0.00051879,364.12
644.52,40.604,0.00051222,363.60
644.67,40.477,0.00050567,363.09
644.81,40.350,0.00049915,362.57
644.96,40.223,0.00049265,362.05
645.11,40.095,0.00048617,361.53
645.26,39.968,0.00047972,361.01
645.40,39.841,0.00047330,360.48
645.55,39.713,0.00046689,359.95
645.70,39.586,0.00046052,359.42
645.84,39.458,0.00045416,358.89
645.99,39.331,0.00044783,358.35
646.14,39.203,0.00044153,357.82
646.28,39.075,0.00043525,357.28
646.43,38.947,0.00042899,356.73
646.57,38.819,0.00042276,356.19
646.72,38.690,0.00041655,355.64
646.86,38.562,0.00041037,355.09
647.01,38.433,0.00040421,354.53
647.15,38.304,0.00039808,353.98
647.29,38.175,0.00039197,353.42
647.44,38.046,0.00038589,352.85
647.58,37.917,0.00037983,352.29
647.72,37.787,0.00037380,351.72
647.87,37.657,0.00036779,351.15
648.01,37.527,0.00036180,350.57
648.15,37.397,0.00035584,349.99
648.29,37.266,0.00034991,349.41
648.43,37.136,0.00034400,348.82
648.58,37.005,0.00033812,348.23
648.72,36.873,0.00033226,347.64
648.86,36.741,0.00032643,347.04
649.00,36.609,0.00032062,346.44
649.14,36.477,0.00031484,345.83
649.28,36.345,0.00030909,345.22
649.42,36.212,0.00030336,344.61
649.56,36.078,0.00029766,343.99
649.70,35.944,0.00029198,343.37
649.84,35.810,0.00028633,342.74
649.98,35.676,0.00028071,342.11
650.11,35.541,0.00027511,341.47
650.25,35.405,0.00026954,340.83
650.39,35.269,0.00026400,340.18
650.53,35.133,0.00025848,339.53
650.67,34.995,0.00025299,338.87
650.80,34.858,0.00024753,338.21
650.94,34.720,0.00024209,337.54
651.08,34.581,0.00023668,336.86
651.22,34.442,0.00023130,336.18
651.35,34.302,0.00022595,335.49
651.49,34.161,0.00022063,334.80
651.62,34.020,0.00021533,334.09
651.76,33.878,0.00021007,333.38
651.89,33.735,0.00020483,332.67
652.03,33.591,0.00019962,331.94
652.16,33.446,0.00019444,331.21
652.30,33.301,0.00018929,330.47
652.43,33.155,0.00018417,329.72
652.57,33.007,0.00017909,328.96
652.70,32.859,0.00017403,328.19
652.83,32.710,0.00016900,327.42
652.97,32.559,0.00016400,326.63
653.10,32.408,0.00015904,325.83
653.23,32.255,0.00015410,325.02
653.37,32.101,0.00014920,324.20
653.50,31.945,0.00014433,323.37
653.63,31.788,0.00013950,322.52
653.76,31.629,0.00013469,321.67
653.89,31.469,0.00012993,320.79
654.03,31.308,0.00012519,319.91
654.16,31.144,0.00012049,319.00
654.29,30.978,0.00011583,318.08
654.42,30.811,0.00011121,317.15
654.55,30.641,0.00010662,316.19
654.68,30.469,0.00010206,315.22
654.81,30.295,9.7551e-05,314.22
654.94,30.118,9.3077e-05,313.21
655.07,29.938,8.8643e-05,312.17
655.20,29.755,8.4251e-05,311.10
655.32,29.569,7.9900e-05,310.01
655.45,29.379,7.5593e-05,308.88
655.58,29.186,7.1331e-05,307.73
655.71,28.988,6.7114e-05,306.54
655.84,28.786,6.2944e-05,305.31
655.96,28.578,5.8824e-05,304.04
656.09,28.366,5.4754e-05,302.73
656.22,28.147,5.0736e-05,301.36
656.34,27.921,4.6774e-05,299.94
656.47,27.687,4.2869e-05,298.45
656.60,27.445,3.9024e-05,296.90
656.72,27.193,3.5243e-05,295.25
656.85,26.929,3.1529e-05,293.52
656.97,26.652,2.7887e-05,291.67
657.10,26.358,2.4322e-05,289.68
657.22,26.045,2.0842e-05,287.53
657.34,25.707,1.7454e-05,285.18
657.47,25.337,1.4169e-05,282.55
657.59,24.924,1.1002e-05,279.56
657.71,24.449,7.9740e-06,276.03
657.83,23.873,5.1175e-06,271.64
657.96,23.095,2.4946e-06,265.47
