Temperature_K,Viscosity_uPas,SurfaceTension_Nm,Density_kgm3
182.55,3911.5,0.031637,775.80
292.45,415.12,0.020305,684.35
306.49,356.59,0.018913,672.39
315.50,325.31,0.018029,664.61
322.29,304.31,0.017366,658.68
327.81,288.66,0.016831,653.83
332.49,276.26,0.016378,649.67
336.58,266.05,0.015985,646.02
340.22,257.40,0.015636,642.74
343.51,249.91,0.015322,639.76
346.52,243.32,0.015036,637.02
349.29,237.45,0.014772,634.48
351.87,232.16,0.014528,632.10
354.29,227.35,0.014299,629.86
356.56,222.95,0.014085,627.75
358.71,218.90,0.013884,625.74
360.74,215.14,0.013693,623.83
362.68,211.65,0.013511,622.00
364.53,208.38,0.013339,620.25
366.30,205.31,0.013174,618.56
368.00,202.42,0.013016,616.94
369.63,199.69,0.012864,615.37
371.21,197.11,0.012718,613.86
372.73,194.66,0.012578,612.39
374.19,192.32,0.012443,610.97
375.61,190.10,0.012312,609.58
376.99,187.97,0.012185,608.24
378.33,185.94,0.012063,606.93
379.62,183.99,0.011944,605.65
380.89,182.11,0.011828,604.40
382.11,180.31,0.011716,603.19
383.31,178.58,0.011607,601.99
384.48,176.90,0.011500,600.83
385.62,175.29,0.011397,599.69
386.73,173.73,0.011296,598.57
387.82,172.22,0.011197,597.47
388.88,170.76,0.011101,596.40
389.93,169.35,0.011007,595.34
390.95,167.98,0.010915,594.31
391.94,166.65,0.010824,593.29
392.92,165.36,0.010736,592.28
393.89,164.10,0.010650,591.30
394.83,162.88,0.010565,590.33
395.76,161.69,0.010482,589.37
396.66,160.53,0.010401,588.43
397.56,159.40,0.010321,587.50
398.44,158.30,0.010242,586.59
399.30,157.22,0.010165,585.68
400.15,156.17,0.010090,584.79
400.99,155.15,0.010015,583.91
401.81,154.15,0.0099420,583.05
402.62,153.17,0.0098700,582.19
403.42,152.21,0.0097992,581.34
404.21,151.27,0.0097295,580.51
404.99,150.35,0.0096609,579.68
405.75,149.46,0.0095934,578.87
406.50,148.58,0.0095268,578.06
407.25,147.71,0.0094613,577.26
407.98,146.87,0.0093967,576.47
408.71,146.04,0.0093330,575.69
409.42,145.23,0.0092702,574.92
410.13,144.43,0.0092083,574.15
410.83,143.64,0.0091472,573.39
411.52,142.87,0.0090869,572.64
412.20,142.12,0.0090275,571.90
412.87,141.37,0.0089688,571.16
413.53,140.64,0.0089108,570.43
414.19,139.93,0.0088536,569.71
414.84,139.22,0.0087971,568.99
415.48,138.53,0.0087413,568.28
416.12,137.84,0.0086861,567.58
416.75,137.17,0.0086316,566.88
417.37,136.51,0.0085778,566.18
417.98,135.86,0.0085246,565.50
418.59,135.21,0.0084719,564.81
419.20,134.58,0.0084199,564.14
419.79,133.96,0.0083685,563.47
420.38,133.35,0.0083176,562.80
420.97,132.74,0.0082673,562.14
421.55,132.15,0.0082175,561.48
422.12,131.56,0.0081683,560.83
422.69,130.98,0.0081195,560.18
423.25,130.41,0.0080713,559.54
423.81,129.84,0.0080236,558.90
424.36,129.29,0.0079763,558.27
424.91,128.74,0.0079295,557.64
425.45,128.20,0.0078832,557.01
425.99,127.66,0.0078374,556.39
426.52,127.13,0.0077920,555.77
427.05,126.61,0.0077470,555.16
427.58,126.10,0.0077024,554.55
428.10,125.59,0.0076583,553.95
428.61,125.09,0.0076146,553.34
429.12,124.59,0.0075713,552.74
429.63,124.10,0.0075283,552.15
430.13,123.62,0.0074858,551.56
430.63,123.14,0.0074436,550.97
431.13,122.67,0.0074018,550.38
431.62,122.20,0.0073604,549.80
432.11,121.73,0.0073194,549.22
432.59,121.28,0.0072787,548.65
433.07,120.82,0.0072383,548.07
433.55,120.38,0.0071983,547.50
434.02,119.93,0.0071586,546.94
434.49,119.50,0.0071192,546.37
434.96,119.06,0.0070802,545.81
435.42,118.63,0.0070415,545.25
435.88,118.21,0.0070031,544.70
436.34,117.79,0.0069650,544.15
436.79,117.37,0.0069272,543.59
437.24,116.96,0.0068897,543.05
437.69,116.56,0.0068525,542.50
438.13,116.15,0.0068156,541.96
438.57,115.75,0.0067790,541.42
439.01,115.36,0.0067426,540.88
439.44,114.97,0.0067065,540.35
439.88,114.58,0.0066707,539.81
440.31,114.19,0.0066352,539.28
440.73,113.81,0.0065999,538.75
441.16,113.44,0.0065649,538.23
441.58,113.06,0.0065301,537.70
442.00,112.69,0.0064956,537.18
442.41,112.33,0.0064614,536.66
442.83,111.96,0.0064273,536.14
443.24,111.60,0.0063936,535.63
443.65,111.25,0.0063600,535.11
444.05,110.89,0.0063267,534.60
444.46,110.54,0.0062936,534.09
444.86,110.19,0.0062608,533.59
445.26,109.85,0.0062281,533.08
445.65,109.51,0.0061957,532.58
446.05,109.17,0.0061636,532.07
446.44,108.83,0.0061316,531.57
446.83,108.50,0.0060998,531.07
447.22,108.17,0.0060683,530.58
447.60,107.84,0.0060369,530.08
447.98,107.51,0.0060058,529.59
448.37,107.19,0.0059748,529.10
448.75,106.87,0.0059441,528.61
449.12,106.55,0.0059135,528.12
449.50,106.24,0.0058832,527.63
449.87,105.92,0.0058530,527.14
450.24,105.61,0.0058230,526.66
450.61,105.31,0.0057933,526.18
450.98,105.00,0.0057637,525.70
451.34,104.70,0.0057342,525.22
451.71,104.40,0.0057050,524.74
452.07,104.10,0.0056759,524.26
452.43,103.80,0.0056470,523.79
452.78,103.51,0.0056183,523.31
453.14,103.21,0.0055898,522.84
453.49,102.92,0.0055614,522.37
453.85,102.63,0.0055332,521.90
454.20,102.35,0.0055052,521.43
454.55,102.06,0.0054773,520.97
454.89,101.78,0.0054496,520.50
455.24,101.50,0.0054220,520.04
455.58,101.22,0.0053946,519.57
455.92,100.95,0.0053674,519.11
456.26,100.67,0.0053403,518.65
456.60,100.40,0.0053134,518.19
456.94,100.13,0.0052866,517.73
457.28,99.860,0.0052600,517.27
457.61,99.592,0.0052335,516.82
457.94,99.327,0.0052072,516.36
458.27,99.063,0.0051810,515.91
458.60,98.801,0.0051549,515.46
458.93,98.541,0.0051290,515.00
459.26,98.282,0.0051033,514.55
459.58,98.025,0.0050776,514.10
459.91,97.770,0.0050522,513.66
460.23,97.516,0.0050268,513.21
460.55,97.263,0.0050016,512.76
460.87,97.013,0.0049765,512.32
461.19,96.764,0.0049516,511.87
461.51,96.516,0.0049267,511.43
461.82,96.270,0.0049021,510.99
462.13,96.025,0.0048775,510.54
462.45,95.782,0.0048531,510.10
462.76,95.540,0.0048288,509.66
463.07,95.300,0.0048046,509.22
463.38,95.061,0.0047805,508.79
463.69,94.824,0.0047566,508.35
463.99,94.588,0.0047328,507.91
464.30,94.353,0.0047091,507.48
464.60,94.119,0.0046855,507.04
464.90,93.887,0.0046620,506.61
465.20,93.657,0.0046387,506.18
465.50,93.427,0.0046155,505.74
465.80,93.199,0.0045924,505.31
466.10,92.972,0.0045694,504.88
466.40,92.746,0.0045465,504.45
466.69,92.522,0.0045237,504.02
466.99,92.299,0.0045010,503.59
467.28,92.077,0.0044785,503.17
467.57,91.856,0.0044560,502.74
467.86,91.636,0.0044337,502.31
468.15,91.418,0.0044115,501.89
468.44,91.201,0.0043894,501.46
468.73,90.985,0.0043673,501.04
469.01,90.770,0.0043454,500.62
469.30,90.556,0.0043236,500.19
469.58,90.343,0.0043019,499.77
469.87,90.131,0.0042803,499.35
470.15,89.921,0.0042588,498.93
470.43,89.711,0.0042374,498.51
470.71,89.503,0.0042161,498.09
470.99,89.295,0.0041949,497.67
471.27,89.089,0.0041738,497.25
471.54,88.884,0.0041527,496.83
471.82,88.679,0.0041318,496.42
472.09,88.476,0.0041110,496.00
472.37,88.274,0.0040903,495.58
472.64,88.072,0.0040696,495.17
472.91,87.872,0.0040491,494.75
473.18,87.672,0.0040286,494.34
473.45,87.474,0.0040083,493.92
473.72,87.276,0.0039880,493.51
473.99,87.080,0.0039678,493.10
474.26,86.884,0.0039477,492.69
474.52,86.689,0.0039277,492.27
474.79,86.495,0.0039078,491.86
475.05,86.302,0.0038880,491.45
475.32,86.110,0.0038682,491.04
475.58,85.919,0.0038486,490.63
475.84,85.729,0.0038290,490.22
476.10,85.539,0.0038095,489.81
476.36,85.350,0.0037901,489.41
476.62,85.163,0.0037708,489.00
476.88,84.976,0.0037515,488.59
477.14,84.789,0.0037324,488.18
477.40,84.604,0.0037133,487.78
477.65,84.420,0.0036943,487.37
477.91,84.236,0.0036754,486.96
478.16,84.053,0.0036566,486.56
478.41,83.871,0.0036378,486.15
478.67,83.689,0.0036192,485.75
478.92,83.509,0.0036006,485.34
479.17,83.329,0.0035820,484.94
479.42,83.150,0.0035636,484.54
479.67,82.971,0.0035452,484.13
479.92,82.794,0.0035269,483.73
480.17,82.617,0.0035087,483.33
480.41,82.441,0.0034906,482.92
480.66,82.265,0.0034725,482.52
