Temperature_K,Viscosity_uPas,SurfaceTension_Nm,Density_kgm3
161.34,,0.024485,1330.5
182.69,624.74,0.020996,1278.4
191.06,526.79,0.019659,1257.5
196.66,474.15,0.018774,1243.3
200.96,439.13,0.018101,1232.3
204.48,413.30,0.017552,1223.2
207.49,393.05,0.017086,1215.4
210.13,376.51,0.016679,1208.5
212.49,362.61,0.016317,1202.3
214.63,350.67,0.015991,1196.7
216.59,340.23,0.015693,1191.5
218.41,330.98,0.015418,1186.7
220.10,322.70,0.015163,1182.1
221.68,315.21,0.014925,1177.9
223.17,308.39,0.014702,1173.8
224.58,302.13,0.014491,1170.0
225.91,296.36,0.014292,1166.4
227.19,291.00,0.014102,1162.9
228.40,286.01,0.013922,1159.6
229.57,281.35,0.013749,1156.3
230.69,276.97,0.013584,1153.2
231.76,272.85,0.013425,1150.3
232.80,268.95,0.013273,1147.4
233.80,265.26,0.013126,1144.6
234.77,261.76,0.012984,1141.8
235.71,258.43,0.012848,1139.2
236.62,255.26,0.012715,1136.6
237.50,252.23,0.012587,1134.1
238.36,249.33,0.012462,1131.7
239.19,246.55,0.012342,1129.3
240.01,243.88,0.012224,1127.0
240.80,241.32,0.012110,1124.7
241.57,238.85,0.011999,1122.5
242.33,236.48,0.011890,1120.3
243.06,234.19,0.011784,1118.2
243.78,231.97,0.011681,1116.1
244.49,229.83,0.011581,1114.0
245.18,227.76,0.011482,1112.0
245.86,225.76,0.011386,1110.0
246.52,223.82,0.011291,1108.1
247.17,221.93,0.011199,1106.2
247.81,220.10,0.011109,1104.3
248.43,218.32,0.011020,1102.4
249.05,216.60,0.010933,1100.6
249.65,214.91,0.010848,1098.8
250.24,213.28,0.010765,1097.0
250.83,211.68,0.010683,1095.3
251.40,210.13,0.010602,1093.6
251.96,208.61,0.010523,1091.9
252.52,207.13,0.010445,1090.2
253.07,205.69,0.010369,1088.5
253.61,204.28,0.010294,1086.9
254.14,202.90,0.010220,1085.3
254.66,201.55,0.010147,1083.7
255.18,200.24,0.010075,1082.1
255.68,198.95,0.010004,1080.6
256.19,197.68,0.0099350,1079.0
256.68,196.45,0.0098665,1077.5
257.17,195.24,0.0097990,1076.0
257.65,194.05,0.0097325,1074.5
258.13,192.88,0.0096669,1073.0
258.60,191.74,0.0096022,1071.6
259.06,190.62,0.0095384,1070.1
259.52,189.52,0.0094755,1068.7
259.97,188.44,0.0094134,1067.3
260.42,187.39,0.0093521,1065.9
260.86,186.34,0.0092916,1064.5
261.30,185.32,0.0092319,1063.1
261.73,184.32,0.0091729,1061.7
262.16,183.33,0.0091146,1060.4
262.58,182.36,0.0090571,1059.0
263.00,181.40,0.0090002,1057.7
263.42,180.46,0.0089440,1056.4
263.83,179.54,0.0088885,1055.0
264.23,178.63,0.0088336,1053.7
264.63,177.73,0.0087793,1052.4
265.03,176.85,0.0087256,1051.2
265.42,175.98,0.0086725,1049.9
265.81,175.12,0.0086201,1048.6
266.20,174.28,0.0085681,1047.4
266.58,173.45,0.0085168,1046.1
266.96,172.63,0.0084659,1044.9
267.34,171.82,0.0084156,1043.7
267.71,171.02,0.0083659,1042.5
268.08,170.24,0.0083166,1041.2
268.44,169.46,0.0082678,1040.0
268.80,168.70,0.0082195,1038.8
269.16,167.94,0.0081717,1037.7
269.52,167.20,0.0081244,1036.5
269.87,166.46,0.0080775,1035.3
270.22,165.74,0.0080310,1034.1
270.57,165.02,0.0079850,1033.0
270.91,164.31,0.0079395,1031.8
271.25,163.61,0.0078943,1030.7
271.59,162.92,0.0078496,1029.6
271.93,162.24,0.0078053,1028.4
272.26,161.57,0.0077613,1027.3
272.59,160.90,0.0077178,1026.2
272.92,160.24,0.0076746,1025.1
273.24,159.59,0.0076319,1024.0
273.57,158.95,0.0075895,1022.9
273.89,158.31,0.0075474,1021.8
274.20,157.68,0.0075057,1020.7
274.52,157.06,0.0074644,1019.6
274.83,156.45,0.0074234,1018.5
275.15,155.84,0.0073828,1017.5
275.45,155.24,0.0073425,1016.4
275.76,154.64,0.0073025,1015.3
276.07,154.05,0.0072628,1014.3
276.37,153.47,0.0072234,1013.2
276.67,152.89,0.0071844,1012.2
276.97,152.32,0.0071457,1011.1
277.26,151.76,0.0071073,1010.1
277.56,151.20,0.0070691,1009.1
277.85,150.64,0.0070313,1008.1
278.14,150.09,0.0069937,1007.0
278.43,149.55,0.0069565,1006.0
278.72,149.01,0.0069195,1005.0
279.00,148.48,0.0068828,1004.0
279.29,147.95,0.0068463,1003.0
279.57,147.43,0.0068102,1002.0
279.85,146.91,0.0067742,1001.0
280.13,146.40,0.0067386,1000.0
280.40,145.89,0.0067032,999.01
280.68,145.38,0.0066680,998.02
280.95,144.89,0.0066331,997.04
281.22,144.39,0.0065985,996.07
