Temperature_K,Viscosity_uPas,SurfaceTension_Nm,Density_kgm3
182.33,320.82,0.024290,1237.3
184.43,308.73,0.023809,1231.2
186.33,298.34,0.023373,1225.6
188.08,289.27,0.022974,1220.4
189.70,281.24,0.022605,1215.6
191.22,274.07,0.022261,1211.0
192.64,267.59,0.021940,1206.8
193.98,261.70,0.021637,1202.7
195.25,256.31,0.021351,1198.9
196.46,251.34,0.021079,1195.2
197.61,246.75,0.020821,1191.7
198.71,242.47,0.020575,1188.3
199.77,238.49,0.020339,1185.1
200.78,234.75,0.020113,1182.0
201.76,231.24,0.019896,1178.9
202.70,227.93,0.019686,1176.0
203.61,224.81,0.019485,1173.2
204.49,221.84,0.019290,1170.4
205.35,219.03,0.019101,1167.7
206.17,216.35,0.018918,1165.1
206.98,213.80,0.018741,1162.6
207.76,211.36,0.018569,1160.1
208.52,209.03,0.018402,1157.7
209.27,206.80,0.018239,1155.3
209.99,204.66,0.018081,1153.0
210.70,202.60,0.017926,1150.8
211.39,200.62,0.017776,1148.5
212.06,198.71,0.017629,1146.4
212.72,196.87,0.017485,1144.2
213.37,195.10,0.017345,1142.1
214.00,193.38,0.017207,1140.1
214.62,191.72,0.017073,1138.1
215.23,190.12,0.016942,1136.1
215.82,188.56,0.016813,1134.1
216.41,187.05,0.016686,1132.2
216.98,185.59,0.016562,1130.3
217.55,184.17,0.016441,1128.4
218.10,182.79,0.016321,1126.6
218.65,181.44,0.016204,1124.8
219.18,180.14,0.016089,1123.0
219.71,178.86,0.015976,1121.2
220.23,177.62,0.015865,1119.5
220.74,176.42,0.015756,1117.8
221.25,175.24,0.015648,1116.1
221.74,174.09,0.015542,1114.4
222.23,172.97,0.015438,1112.8
222.71,171.87,0.015335,1111.1
223.19,170.80,0.015234,1109.5
223.66,169.75,0.015134,1107.9
224.12,168.73,0.015036,1106.3
224.58,167.73,0.014940,1104.8
225.03,166.75,0.014844,1103.2
225.47,165.79,0.014750,1101.7
225.91,164.85,0.014657,1100.2
226.35,163.92,0.014566,1098.7
226.78,163.02,0.014475,1097.2
227.20,162.13,0.014386,1095.7
227.62,161.27,0.014298,1094.3
228.03,160.41,0.014211,1092.9
228.44,159.58,0.014125,1091.4
228.85,158.75,0.014040,1090.0
229.25,157.95,0.013956,1088.6
229.64,157.15,0.013874,1087.2
230.03,156.38,0.013792,1085.8
230.42,155.61,0.013711,1084.5
230.81,154.86,0.013631,1083.1
231.19,154.12,0.013552,1081.8
231.56,153.39,0.013473,1080.4
231.93,152.67,0.013396,1079.1
232.30,151.97,0.013319,1077.8
232.67,151.27,0.013244,1076.5
233.03,150.59,0.013169,1075.2
233.39,149.92,0.013094,1073.9
233.74,149.26,0.013021,1072.6
234.09,148.60,0.012948,1071.4
234.44,147.96,0.012876,1070.1
234.79,147.33,0.012805,1068.9
235.13,146.70,0.012734,1067.6
235.47,146.09,0.012665,1066.4
235.81,145.48,0.012595,1065.2
236.14,144.88,0.012527,1063.9
236.47,144.29,0.012459,1062.7
236.80,143.70,0.012391,1061.5
237.12,143.13,0.012325,1060.3
237.45,142.56,0.012259,1059.1
237.77,142.00,0.012193,1058.0
238.08,141.45,0.012128,1056.8
238.40,140.90,0.012064,1055.6
238.71,140.36,0.012000,1054.5
239.02,139.83,0.011937,1053.3
239.33,139.30,0.011874,1052.2
239.63,138.78,0.011812,1051.0
239.94,138.27,0.011750,1049.9
240.24,137.76,0.011689,1048.8
240.54,137.26,0.011628,1047.7
240.83,136.76,0.011568,1046.5
241.13,136.27,0.011509,1045.4
241.42,135.79,0.011449,1044.3
241.71,135.31,0.011391,1043.2
242.00,134.84,0.011332,1042.1
242.28,134.37,0.011275,1041.0
242.57,133.90,0.011217,1040.0
242.85,133.45,0.011160,1038.9
243.13,132.99,0.011104,1037.8
243.41,132.54,0.011048,1036.7
243.69,132.10,0.010992,1035.7
243.96,131.66,0.010937,1034.6
244.24,131.22,0.010882,1033.6
244.51,130.79,0.010827,1032.5
244.78,130.37,0.010773,1031.5
245.05,129.94,0.010719,1030.5
245.31,129.52,0.010666,1029.4
245.58,129.11,0.010613,1028.4
245.84,128.70,0.010561,1027.4
246.10,128.29,0.010508,1026.3
246.36,127.89,0.010456,1025.3
246.62,127.49,0.010405,1024.3
246.88,127.10,0.010354,1023.3
247.13,126.71,0.010303,1022.3
247.39,126.32,0.010253,1021.3
247.64,125.93,0.010202,1020.3
247.89,125.55,0.010153,1019.3
248.14,125.18,0.010103,1018.3
248.39,124.80,0.010054,1017.3
248.64,124.43,0.010005,1016.4
248.88,124.06,0.0099565,1015.4
249.13,123.70,0.0099082,1014.4
249.37,123.34,0.0098603,1013.4
249.61,122.98,0.0098126,1012.5
249.85,122.62,0.0097653,1011.5
250.09,122.27,0.0097182,1010.5
250.33,121.92,0.0096714,1009.6
250.56,121.58,0.0096250,1008.6
250.80,121.23,0.0095788,1007.7
251.03,120.89,0.0095328,1006.7
251.26,120.55,0.0094872,1005.8
251.50,120.22,0.0094418,1004.8
251.73,119.88,0.0093967,1003.9
251.96,119.55,0.0093518,1003.0
252.18,119.22,0.0093072,1002.0
252.41,118.90,0.0092629,1001.1
252.64,118.58,0.0092188,1000.2
252.86,118.25,0.0091750,999.26
253.09,117.94,0.0091314,998.34
253.31,117.62,0.0090881,997.42
253.53,117.31,0.0090450,996.51
253.75,117.00,0.0090021,995.59
253.97,116.69,0.0089595,994.68
254.19,116.38,0.0089171,993.78
254.40,116.07,0.0088750,992.87
254.62,115.77,0.0088331,991.97
254.84,115.47,0.0087914,991.07
255.05,115.17,0.0087499,990.17
255.26,114.88,0.0087087,989.28
255.48,114.58,0.0086676,988.38
255.69,114.29,0.0086268,987.49
255.90,114.00,0.0085862,986.61
256.11,113.71,0.0085459,985.72
256.32,113.43,0.0085057,984.84
256.52,113.14,0.0084657,983.96
256.73,112.86,0.0084260,983.08
256.94,112.58,0.0083864,982.20
257.14,112.30,0.0083471,981.33
257.35,112.02,0.0083079,980.45
257.55,111.74,0.0082690,979.58
257.75,111.47,0.0082302,978.72
257.95,111.20,0.0081917,977.85
258.15,110.93,0.0081533,976.99
258.35,110.66,0.0081151,976.12
258.55,110.39,0.0080771,975.26
258.75,110.13,0.0080393,974.41
258.95,109.86,0.0080017,973.55
259.14,109.60,0.0079643,972.70
259.34,109.34,0.0079270,971.84
259.54,109.08,0.0078899,970.99
259.73,108.82,0.0078530,970.15
259.92,108.57,0.0078163,969.30
260.12,108.31,0.0077798,968.45
260.31,108.06,0.0077434,967.61
260.50,107.81,0.0077072,966.77
260.69,107.56,0.0076712,965.93
260.88,107.31,0.0076353,965.09
261.07,107.06,0.0075996,964.26
261.26,106.81,0.0075641,963.42
