Temperature_K,Viscosity_uPas,SurfaceTension_Nm,Density_kgm3
242.62,990.44,0.019757,1589.4
247.74,884.01,0.019013,1575.3
251.90,810.83,0.018412,1563.7
255.43,756.22,0.017905,1553.8
258.52,713.25,0.017464,1545.1
261.26,678.18,0.017073,1537.3
263.75,648.78,0.016722,1530.2
266.02,623.60,0.016401,1523.6
268.12,601.69,0.016106,1517.6
270.07,582.36,0.015833,1511.9
271.89,565.12,0.015578,1506.5
273.61,549.61,0.015339,1501.5
275.23,535.53,0.015114,1496.7
276.77,522.67,0.014901,1492.1
278.24,510.85,0.014698,1487.8
279.63,499.93,0.014506,1483.6
280.97,489.80,0.014322,1479.6
282.26,480.36,0.014146,1475.7
283.49,471.53,0.013977,1471.9
284.68,463.25,0.013815,1468.3
285.83,455.45,0.013658,1464.8
286.94,448.08,0.013508,1461.4
288.01,441.12,0.013362,1458.1
289.05,434.51,0.013221,1454.9
290.06,428.23,0.013085,1451.8
291.05,422.25,0.012953,1448.7
292.00,416.55,0.012824,1445.8
292.93,411.09,0.012700,1442.9
293.83,405.87,0.012578,1440.0
294.72,400.87,0.012460,1437.2
295.58,396.06,0.012345,1434.5
296.42,391.45,0.012233,1431.8
297.24,387.00,0.012124,1429.2
298.05,382.72,0.012017,1426.7
298.84,378.59,0.011913,1424.2
299.61,374.61,0.011810,1421.7
300.36,370.75,0.011711,1419.2
301.11,367.03,0.011613,1416.9
301.83,363.42,0.011517,1414.5
302.55,359.92,0.011423,1412.2
303.25,356.53,0.011331,1409.9
303.93,353.24,0.011241,1407.7
304.61,350.04,0.011153,1405.5
305.28,346.94,0.011066,1403.3
305.93,343.92,0.010981,1401.1
306.57,340.98,0.010897,1399.0
307.21,338.12,0.010815,1396.9
307.83,335.33,0.010734,1394.8
308.44,332.61,0.010654,1392.8
309.05,329.96,0.010576,1390.8
309.64,327.38,0.010499,1388.8
310.23,324.85,0.010423,1386.8
310.81,322.39,0.010349,1384.9
311.38,319.98,0.010275,1383.0
311.94,317.62,0.010203,1381.1
312.50,315.32,0.010131,1379.2
313.04,313.07,0.010061,1377.3
313.59,310.86,0.0099919,1375.5
314.12,308.70,0.0099236,1373.7
314.65,306.59,0.0098562,1371.9
315.17,304.52,0.0097898,1370.1
315.68,302.49,0.0097242,1368.3
316.19,300.50,0.0096595,1366.5
316.69,298.54,0.0095956,1364.8
317.19,296.63,0.0095326,1363.1
317.68,294.75,0.0094703,1361.4
318.17,292.90,0.0094088,1359.7
318.65,291.09,0.0093481,1358.0
319.12,289.31,0.0092881,1356.3
319.59,287.56,0.0092288,1354.7
320.06,285.84,0.0091702,1353.1
320.52,284.15,0.0091123,1351.4
320.98,282.49,0.0090551,1349.8
321.43,280.86,0.0089985,1348.2
321.87,279.25,0.0089426,1346.6
322.32,277.67,0.0088872,1345.1
322.75,276.12,0.0088325,1343.5
323.19,274.58,0.0087783,1342.0
323.62,273.08,0.0087248,1340.4
324.04,271.59,0.0086717,1338.9
324.47,270.13,0.0086193,1337.4
324.88,268.69,0.0085674,1335.9
325.30,267.27,0.0085160,1334.4
325.71,265.87,0.0084651,1332.9
326.11,264.49,0.0084148,1331.4
326.52,263.13,0.0083649,1329.9
326.92,261.79,0.0083155,1328.5
327.31,260.47,0.0082666,1327.0
327.71,259.16,0.0082182,1325.6
328.10,257.88,0.0081702,1324.1
328.48,256.61,0.0081227,1322.7
328.87,255.36,0.0080756,1321.3
329.25,254.12,0.0080289,1319.9
329.63,252.90,0.0079827,1318.5
330.00,251.70,0.0079368,1317.1
330.37,250.51,0.0078914,1315.7
330.74,249.33,0.0078464,1314.3
331.11,248.17,0.0078018,1313.0
331.47,247.03,0.0077576,1311.6
331.83,245.89,0.0077137,1310.2
332.19,244.77,0.0076702,1308.9
332.54,243.67,0.0076271,1307.5
332.89,242.58,0.0075844,1306.2
333.24,241.50,0.0075420,1304.9
333.59,240.43,0.0074999,1303.6
333.94,239.37,0.0074582,1302.2
334.28,238.33,0.0074169,1300.9
334.62,237.30,0.0073758,1299.6
334.96,236.28,0.0073351,1298.3
335.29,235.27,0.0072947,1297.0
335.63,234.27,0.0072546,1295.8
335.96,233.28,0.0072149,1294.5
336.29,232.31,0.0071754,1293.2
336.61,231.34,0.0071363,1291.9
336.94,230.38,0.0070974,1290.7
337.26,229.44,0.0070588,1289.4
337.58,228.50,0.0070205,1288.2
337.90,227.57,0.0069825,1286.9
338.22,226.65,0.0069448,1285.7
338.53,225.74,0.0069074,1284.4
338.84,224.84,0.0068702,1283.2
339.15,223.95,0.0068333,1282.0
339.46,223.07,0.0067967,1280.8
339.77,222.19,0.0067603,1279.5
340.08,221.33,0.0067241,1278.3
340.38,220.47,0.0066883,1277.1
340.68,219.62,0.0066526,1275.9
340.98,218.78,0.0066173,1274.7
