Temperature_K,Viscosity_uPas,SurfaceTension_Nm,Density_kgm3
146.35,,0.027155,1878.3
203.81,964.80,0.019008,1714.0
213.51,816.39,0.017688,1684.7
219.72,737.22,0.016851,1665.5
224.41,684.17,0.016225,1650.9
228.21,644.69,0.015719,1638.9
231.44,613.48,0.015292,1628.6
234.26,587.80,0.014922,1619.5
236.77,566.06,0.014593,1611.4
239.04,547.27,0.014297,1604.0
241.11,530.75,0.014028,1597.2
243.03,516.05,0.013780,1590.9
244.81,502.82,0.013550,1585.0
246.47,490.82,0.013336,1579.5
248.04,479.84,0.013135,1574.2
249.52,469.73,0.012945,1569.2
250.92,460.38,0.012766,1564.5
252.26,451.68,0.012596,1560.0
253.53,443.55,0.012434,1555.6
254.75,435.93,0.012279,1551.4
255.92,428.77,0.012131,1547.4
257.05,422.01,0.011989,1543.5
258.13,415.61,0.011852,1539.7
259.18,409.54,0.011721,1536.1
260.19,403.77,0.011594,1532.6
261.17,398.27,0.011472,1529.1
262.12,393.02,0.011353,1525.8
263.04,388.01,0.011238,1522.5
263.93,383.20,0.011127,1519.4
264.80,378.59,0.011019,1516.3
265.65,374.16,0.010914,1513.2
266.48,369.90,0.010812,1510.3
267.28,365.79,0.010712,1507.4
268.07,361.83,0.010615,1504.6
268.83,358.01,0.010521,1501.8
269.58,354.32,0.010429,1499.1
270.32,350.75,0.010339,1496.4
271.03,347.29,0.010251,1493.8
271.74,343.94,0.010164,1491.2
272.43,340.69,0.010080,1488.7
273.10,337.53,0.0099979,1486.2
273.76,334.47,0.0099172,1483.7
274.41,331.49,0.0098381,1481.3
275.05,328.60,0.0097605,1478.9
275.68,325.78,0.0096845,1476.6
276.30,323.03,0.0096099,1474.3
276.90,320.36,0.0095366,1472.0
277.50,317.75,0.0094647,1469.8
278.08,315.20,0.0093940,1467.6
278.66,312.72,0.0093246,1465.4
279.23,310.30,0.0092563,1463.2
279.79,307.93,0.0091891,1461.1
280.34,305.61,0.0091231,1459.0
280.88,303.35,0.0090580,1457.0
281.41,301.13,0.0089941,1454.9
281.94,298.97,0.0089310,1452.9
282.46,296.85,0.0088690,1450.9
282.97,294.77,0.0088079,1448.9
283.48,292.73,0.0087476,1446.9
283.98,290.74,0.0086882,1445.0
284.47,288.78,0.0086297,1443.1
284.96,286.86,0.0085720,1441.2
285.44,284.98,0.0085150,1439.3
285.91,283.13,0.0084588,1437.4
286.38,281.32,0.0084034,1435.6
286.85,279.54,0.0083487,1433.8
287.31,277.79,0.0082947,1431.9
287.76,276.07,0.0082414,1430.2
288.21,274.38,0.0081887,1428.4
288.65,272.73,0.0081367,1426.6
289.09,271.09,0.0080853,1424.9
289.52,269.49,0.0080346,1423.1
289.95,267.91,0.0079844,1421.4
290.37,266.36,0.0079348,1419.7
290.79,264.83,0.0078858,1418.0
291.21,263.32,0.0078374,1416.3
291.62,261.84,0.0077895,1414.7
292.03,260.38,0.0077421,1413.0
292.43,258.95,0.0076952,1411.4
292.83,257.53,0.0076489,1409.8
293.22,256.14,0.0076030,1408.1
293.62,254.76,0.0075576,1406.5
294.00,253.41,0.0075127,1404.9
294.39,252.07,0.0074683,1403.4
294.77,250.76,0.0074243,1401.8
295.15,249.46,0.0073807,1400.2
295.52,248.18,0.0073376,1398.7
295.89,246.91,0.0072949,1397.1
296.26,245.67,0.0072527,1395.6
296.63,244.44,0.0072108,1394.1
296.99,243.22,0.0071693,1392.6
297.35,242.02,0.0071282,1391.1
297.70,240.84,0.0070876,1389.6
298.05,239.67,0.0070472,1388.1
298.40,238.52,0.0070073,1386.6
298.75,237.38,0.0069677,1385.1
299.09,236.25,0.0069285,1383.7
299.44,235.14,0.0068896,1382.2
299.77,234.04,0.0068511,1380.8
300.11,232.95,0.0068128,1379.3
300.44,231.88,0.0067750,1377.9
300.78,230.82,0.0067374,1376.5
301.10,229.77,0.0067002,1375.1
301.43,228.73,0.0066633,1373.7
301.75,227.71,0.0066267,1372.3
302.08,226.70,0.0065904,1370.9
302.40,225.69,0.0065543,1369.5
302.71,224.70,0.0065186,1368.1
303.03,223.72,0.0064832,1366.7
303.34,222.75,0.0064480,1365.4
303.65,221.79,0.0064132,1364.0
303.96,220.84,0.0063786,1362.7
304.26,219.90,0.0063442,1361.3
