Temperature_K,Viscosity_uPas,SurfaceTension_Nm,Density_kgm3
219.70,4037.6,0.030103,776.20
332.21,445.89,0.019187,686.94
347.39,385.86,0.017797,674.68
357.10,353.76,0.016919,666.74
364.41,332.17,0.016264,660.70
370.35,316.03,0.015737,655.76
375.38,303.22,0.015292,651.54
379.76,292.63,0.014907,647.84
383.67,283.64,0.014566,644.53
387.19,275.83,0.014259,641.51
390.42,268.94,0.013980,638.74
393.39,262.79,0.013724,636.18
396.15,257.24,0.013486,633.78
398.74,252.18,0.013265,631.53
401.17,247.54,0.013057,629.40
403.46,243.25,0.012862,627.38
405.64,239.28,0.012678,625.45
407.71,235.57,0.012502,623.61
409.69,232.09,0.012336,621.85
411.58,228.83,0.012177,620.16
413.39,225.74,0.012025,618.53
415.13,222.83,0.011879,616.96
416.81,220.06,0.011739,615.44
418.43,217.43,0.011604,613.97
420.00,214.92,0.011474,612.54
421.51,212.53,0.011348,611.16
422.98,210.24,0.011227,609.81
424.40,208.04,0.011110,608.50
425.79,205.93,0.010996,607.22
427.13,203.90,0.010885,605.97
428.44,201.95,0.010778,604.75
429.71,200.07,0.010674,603.56
430.96,198.25,0.010572,602.40
432.17,196.50,0.010473,601.26
433.36,194.80,0.010377,600.14
434.51,193.15,0.010283,599.05
435.65,191.56,0.010191,597.97
436.76,190.01,0.010102,596.92
437.84,188.51,0.010014,595.88
438.90,187.05,0.0099284,594.86
439.95,185.63,0.0098446,593.86
440.97,184.25,0.0097625,592.88
441.97,182.90,0.0096821,591.91
442.96,181.59,0.0096033,590.96
443.92,180.31,0.0095261,590.02
444.87,179.07,0.0094503,589.09
445.81,177.85,0.0093760,588.18
446.73,176.66,0.0093030,587.28
447.63,175.50,0.0092313,586.40
448.52,174.36,0.0091608,585.52
449.39,173.25,0.0090916,584.66
450.25,172.16,0.0090236,583.80
451.10,171.10,0.0089567,582.96
451.94,170.06,0.0088908,582.13
452.76,169.03,0.0088260,581.31
453.58,168.03,0.0087623,580.49
454.38,167.05,0.0086995,579.69
455.17,166.09,0.0086376,578.90
455.95,165.14,0.0085767,578.11
456.72,164.21,0.0085167,577.33
457.47,163.30,0.0084575,576.56
458.22,162.41,0.0083992,575.80
458.96,161.53,0.0083417,575.05
459.70,160.66,0.0082850,574.30
460.42,159.81,0.0082290,573.56
461.13,158.97,0.0081738,572.83
461.84,158.15,0.0081193,572.10
462.53,157.34,0.0080655,571.38
463.22,156.55,0.0080124,570.67
463.90,155.76,0.0079600,569.96
464.58,154.99,0.0079082,569.26
465.24,154.23,0.0078571,568.57
465.90,153.48,0.0078066,567.88
466.56,152.74,0.0077566,567.20
467.20,152.02,0.0077073,566.52
467.84,151.30,0.0076585,565.85
468.47,150.59,0.0076103,565.18
469.10,149.90,0.0075627,564.52
469.72,149.21,0.0075155,563.86
470.33,148.53,0.0074689,563.21
470.94,147.86,0.0074228,562.56
471.54,147.20,0.0073772,561.92
472.14,146.55,0.0073321,561.28
472.73,145.91,0.0072875,560.65
473.32,145.27,0.0072433,560.02
473.90,144.65,0.0071996,559.39
474.47,144.03,0.0071563,558.77
475.04,143.41,0.0071135,558.16
475.61,142.81,0.0070711,557.54
476.17,142.21,0.0070291,556.93
476.72,141.62,0.0069875,556.33
477.27,141.04,0.0069463,555.73
477.82,140.46,0.0069055,555.13
478.36,139.89,0.0068651,554.54
478.90,139.33,0.0068251,553.94
479.43,138.77,0.0067854,553.36
479.96,138.22,0.0067461,552.77
480.48,137.67,0.0067072,552.19
481.00,137.14,0.0066686,551.61
481.52,136.60,0.0066304,551.04
482.03,136.07,0.0065925,550.47
482.54,135.55,0.0065550,549.90
483.04,135.03,0.0065177,549.34
483.54,134.52,0.0064808,548.77
484.04,134.02,0.0064442,548.21
484.53,133.51,0.0064079,547.66
485.02,133.02,0.0063719,547.10
485.51,132.53,0.0063362,546.55
485.99,132.04,0.0063009,546.00
486.47,131.56,0.0062658,545.46
486.95,131.08,0.0062309,544.91
487.42,130.61,0.0061964,544.37
487.89,130.14,0.0061621,543.84
488.36,129.67,0.0061281,543.30
488.82,129.21,0.0060944,542.77
489.28,128.76,0.0060610,542.24
489.74,128.31,0.0060278,541.71
490.19,127.86,0.0059948,541.18
490.64,127.41,0.0059621,540.66
491.09,126.97,0.0059297,540.13
491.54,126.54,0.0058975,539.61
491.98,126.10,0.0058655,539.10
492.42,125.68,0.0058338,538.58
492.86,125.25,0.0058023,538.07
493.29,124.83,0.0057710,537.56
493.72,124.41,0.0057400,537.05
494.15,124.00,0.0057091,536.54
494.58,123.59,0.0056785,536.03
495.00,123.18,0.0056482,535.53
495.43,122.77,0.0056180,535.03
495.84,122.37,0.0055880,534.53
496.26,121.97,0.0055583,534.03
496.68,121.58,0.0055287,533.53
497.09,121.19,0.0054994,533.04
497.50,120.80,0.0054702,532.55
497.90,120.41,0.0054413,532.06
498.31,120.03,0.0054125,531.57
498.71,119.65,0.0053840,531.08
499.11,119.27,0.0053556,530.59
499.51,118.89,0.0053274,530.11
499.91,118.52,0.0052994,529.62
500.30,118.15,0.0052716,529.14
500.69,117.79,0.0052440,528.66
501.08,117.42,0.0052165,528.18
501.47,117.06,0.0051892,527.71
501.86,116.70,0.0051621,527.23
502.24,116.35,0.0051352,526.76
502.62,115.99,0.0051084,526.29
503.00,115.64,0.0050818,525.81
503.38,115.29,0.0050553,525.34
503.75,114.94,0.0050291,524.88
504.13,114.60,0.0050029,524.41
504.50,114.26,0.0049770,523.94
504.87,113.92,0.0049512,523.48
505.24,113.58,0.0049256,523.02
505.60,113.25,0.0049001,522.55
505.97,112.91,0.0048747,522.09
506.33,112.58,0.0048495,521.63
506.69,112.25,0.0048245,521.18
507.05,111.93,0.0047996,520.72
507.41,111.60,0.0047749,520.26
507.77,111.28,0.0047503,519.81
508.12,110.96,0.0047258,519.35
508.47,110.64,0.0047015,518.90
