Temperature_K,Viscosity_uPas,SurfaceTension_Nm,Density_kgm3
68.157,,0.012447,849.55
70.081,265.98,0.012023,841.77
71.623,247.83,0.011685,835.48
72.921,233.96,0.011401,830.14
74.050,222.85,0.011154,825.47
75.053,213.64,0.010936,821.30
75.958,205.81,0.010740,817.51
76.785,199.05,0.010561,814.03
77.548,193.10,0.010396,810.81
78.257,187.82,0.010243,807.79
78.921,183.07,0.010101,804.96
79.545,178.77,0.0099664,802.28
80.136,174.84,0.0098398,799.74
80.696,171.24,0.0097199,797.31
81.229,167.92,0.0096059,794.99
81.739,164.83,0.0094971,792.77
82.227,161.96,0.0093932,790.64
82.695,159.28,0.0092935,788.58
83.146,156.75,0.0091977,786.59
83.580,154.38,0.0091055,784.67
84.000,152.14,0.0090166,782.80
84.405,150.02,0.0089307,780.99
84.798,148.01,0.0088476,779.24
85.179,146.10,0.0087672,777.52
85.549,144.28,0.0086891,775.86
85.909,142.55,0.0086133,774.23
86.259,140.89,0.0085397,772.65
86.600,139.30,0.0084680,771.10
86.932,137.78,0.0083982,769.58
87.256,136.31,0.0083301,768.10
87.573,134.91,0.0082637,766.64
87.883,133.55,0.0081989,765.22
88.186,132.25,0.0081356,763.82
88.482,130.99,0.0080736,762.45
88.772,129.77,0.0080130,761.10
89.057,128.60,0.0079537,759.77
89.335,127.46,0.0078957,758.47
89.609,126.36,0.0078387,757.19
89.877,125.29,0.0077829,755.93
90.141,124.26,0.0077282,754.69
90.400,123.26,0.0076744,753.47
90.654,122.28,0.0076216,752.26
90.904,121.33,0.0075698,751.07
91.150,120.41,0.0075189,749.90
91.392,119.51,0.0074688,748.75
91.631,118.64,0.0074196,747.61
91.865,117.78,0.0073711,746.48
92.096,116.95,0.0073235,745.37
92.324,116.14,0.0072765,744.27
92.548,115.35,0.0072303,743.19
92.769,114.58,0.0071848,742.11
92.987,113.83,0.0071399,741.05
93.203,113.09,0.0070957,740.01
93.415,112.37,0.0070522,738.97
93.624,111.66,0.0070092,737.95
93.831,110.97,0.0069668,736.93
94.035,110.30,0.0069250,735.93
94.237,109.63,0.0068837,734.93
94.436,108.99,0.0068430,733.95
94.633,108.35,0.0068028,732.97
94.827,107.73,0.0067631,732.01
95.019,107.12,0.0067239,731.05
95.209,106.52,0.0066852,730.10
95.397,105.93,0.0066469,729.16
95.583,105.35,0.0066091,728.23
95.766,104.79,0.0065717,727.31
95.948,104.23,0.0065347,726.40
96.128,103.69,0.0064982,725.49
96.306,103.15,0.0064621,724.59
96.482,102.62,0.0064264,723.70
96.656,102.10,0.0063910,722.81
96.829,101.59,0.0063561,721.93
97.000,101.09,0.0063215,721.06
97.169,100.59,0.0062873,720.19
97.336,100.11,0.0062534,719.33
97.502,99.629,0.0062199,718.48
97.667,99.158,0.0061867,717.63
97.830,98.694,0.0061538,716.79
97.991,98.236,0.0061212,715.96
98.151,97.786,0.0060890,715.13
98.310,97.342,0.0060571,714.30
98.467,96.905,0.0060255,713.49
98.623,96.474,0.0059941,712.67
98.777,96.049,0.0059631,711.86
98.930,95.630,0.0059323,711.06
99.082,95.217,0.0059018,710.26
99.233,94.809,0.0058716,709.47
99.382,94.407,0.0058417,708.68
99.531,94.010,0.0058120,707.90
99.678,93.618,0.0057826,707.12
99.824,93.232,0.0057534,706.35
99.968,92.850,0.0057245,705.58
100.11,92.473,0.0056958,704.81
100.25,92.101,0.0056673,704.05
100.40,91.734,0.0056391,703.29
100.54,91.371,0.0056111,702.54
100.68,91.012,0.0055834,701.79
100.81,90.658,0.0055558,701.04
100.95,90.308,0.0055285,700.30
101.09,89.962,0.0055014,699.56
101.22,89.620,0.0054745,698.83
101.36,89.282,0.0054478,698.10
101.49,88.948,0.0054213,697.37
101.62,88.617,0.0053950,696.65
101.76,88.290,0.0053689,695.93
101.89,87.967,0.0053429,695.21
102.02,87.648,0.0053172,694.50
102.15,87.331,0.0052917,693.79
102.27,87.018,0.0052663,693.09
102.40,86.709,0.0052412,692.38
102.53,86.403,0.0052162,691.68
102.65,86.099,0.0051913,690.99
102.78,85.799,0.0051667,690.29
102.90,85.503,0.0051422,689.60
103.03,85.209,0.0051179,688.91
103.15,84.917,0.0050938,688.23
103.27,84.629,0.0050698,687.54
103.39,84.344,0.0050459,686.86
103.51,84.061,0.0050223,686.19
103.63,83.782,0.0049988,685.51
103.75,83.504,0.0049754,684.84
103.87,83.230,0.0049522,684.17
103.99,82.958,0.0049291,683.51
104.10,82.688,0.0049062,682.84
104.22,82.421,0.0048835,682.18
104.34,82.157,0.0048608,681.52
104.45,81.894,0.0048383,680.86
104.56,81.635,0.0048160,680.21
104.68,81.377,0.0047938,679.56
104.79,81.122,0.0047717,678.91
104.90,80.869,0.0047498,678.26
105.02,80.618,0.0047279,677.61
105.13,80.369,0.0047063,676.97
105.24,80.122,0.0046847,676.33
105.35,79.878,0.0046633,675.69
105.46,79.635,0.0046420,675.06
105.57,79.395,0.0046208,674.42
105.67,79.156,0.0045997,673.79
105.78,78.920,0.0045788,673.16
105.89,78.685,0.0045580,672.53
106.00,78.452,0.0045373,671.90
106.10,78.222,0.0045167,671.28
106.21,77.992,0.0044962,670.66
106.31,77.765,0.0044759,670.03
106.42,77.540,0.0044556,669.42
106.52,77.316,0.0044355,668.80
106.63,77.094,0.0044155,668.18
106.73,76.873,0.0043956,667.57
106.83,76.654,0.0043758,666.96
106.93,76.437,0.0043560,666.35
107.04,76.222,0.0043364,665.74
107.14,76.008,0.0043170,665.13
107.24,75.796,0.0042976,664.53
107.34,75.585,0.0042783,663.92
107.44,75.375,0.0042591,663.32
107.54,75.168,0.0042400,662.72
107.64,74.961,0.0042210,662.12
107.73,74.756,0.0042021,661.52
107.83,74.553,0.0041833,660.93
107.93,74.351,0.0041646,660.33
108.03,74.150,0.0041459,659.74
108.12,73.951,0.0041274,659.15
108.22,73.753,0.0041090,658.56
108.32,73.556,0.0040906,657.97
108.41,73.361,0.0040724,657.39
108.51,73.167,0.0040542,656.80
108.60,72.974,0.0040361,656.22
108.69,72.783,0.0040182,655.63
108.79,72.593,0.0040003,655.05
108.88,72.404,0.0039824,654.47
108.97,72.216,0.0039647,653.89
109.07,72.029,0.0039470,653.31
109.16,71.844,0.0039295,652.74
