Temperature_K,Viscosity_uPas,SurfaceTension_Nm,Density_kgm3
162.68,,0.036629,1768.5
239.26,821.63,0.025660,1608.7
251.83,684.87,0.023937,1581.4
259.94,615.09,0.022838,1563.6
266.08,569.50,0.022014,1550.0
271.07,536.17,0.021347,1538.8
275.32,510.16,0.020783,1529.2
279.03,488.97,0.020293,1520.7
282.35,471.18,0.019857,1513.2
285.35,455.91,0.019465,1506.3
288.09,442.57,0.019107,1499.9
290.63,430.75,0.018777,1494.0
292.99,420.17,0.018471,1488.5
295.20,410.59,0.018186,1483.3
297.28,401.87,0.017918,1478.3
299.25,393.86,0.017665,1473.7
301.12,386.46,0.017426,1469.2
302.90,379.60,0.017199,1464.9
304.60,373.21,0.016982,1460.8
306.23,367.23,0.016775,1456.9
307.79,361.61,0.016577,1453.1
309.29,356.31,0.016387,1449.4
310.74,351.31,0.016204,1445.9
312.14,346.57,0.016028,1442.4
313.49,342.07,0.015858,1439.1
314.80,337.78,0.015694,1435.9
316.07,333.69,0.015535,1432.7
317.31,329.79,0.015381,1429.6
318.51,326.05,0.015232,1426.6
319.67,322.46,0.015087,1423.7
320.81,319.02,0.014946,1420.8
321.92,315.71,0.014809,1418.0
323.00,312.53,0.014675,1415.3
324.05,309.45,0.014545,1412.6
325.08,306.49,0.014418,1410.0
326.09,303.62,0.014294,1407.4
327.08,300.85,0.014173,1404.9
328.04,298.17,0.014054,1402.4
328.99,295.57,0.013939,1399.9
329.92,293.05,0.013825,1397.5
330.82,290.61,0.013714,1395.2
331.72,288.23,0.013606,1392.9
332.59,285.93,0.013499,1390.6
333.45,283.68,0.013395,1388.3
334.30,281.49,0.013292,1386.1
335.13,279.36,0.013192,1383.9
335.95,277.29,0.013093,1381.7
336.75,275.27,0.012996,1379.6
337.54,273.29,0.012901,1377.5
338.32,271.36,0.012807,1375.4
339.08,269.48,0.012715,1373.4
339.84,267.64,0.012624,1371.3
340.58,265.85,0.012535,1369.3
341.32,264.09,0.012447,1367.4
342.04,262.37,0.012361,1365.4
342.75,260.68,0.012276,1363.5
343.46,259.03,0.012192,1361.6
344.15,257.42,0.012109,1359.7
344.83,255.83,0.012028,1357.8
345.51,254.28,0.011948,1356.0
346.18,252.76,0.011869,1354.1
346.84,251.26,0.011791,1352.3
347.49,249.79,0.011714,1350.5
348.13,248.35,0.011638,1348.7
348.77,246.94,0.011563,1347.0
349.39,245.55,0.011489,1345.2
350.02,244.19,0.011416,1343.5
350.63,242.85,0.011344,1341.8
351.24,241.53,0.011272,1340.1
351.84,240.23,0.011202,1338.4
352.43,238.95,0.011132,1336.7
353.02,237.70,0.011064,1335.1
353.60,236.46,0.010996,1333.4
354.18,235.25,0.010929,1331.8
354.75,234.05,0.010862,1330.2
355.31,232.87,0.010797,1328.6
355.87,231.71,0.010732,1327.0
356.42,230.57,0.010668,1325.4
356.97,229.44,0.010604,1323.8
357.51,228.33,0.010541,1322.3
358.05,227.23,0.010479,1320.7
358.58,226.15,0.010418,1319.2
359.11,225.09,0.010357,1317.7
359.63,224.04,0.010297,1316.1
360.15,223.00,0.010237,1314.6
360.66,221.98,0.010178,1313.1
361.17,220.97,0.010120,1311.6
361.68,219.97,0.010062,1310.2
362.18,218.99,0.010004,1308.7
362.67,218.02,0.0099476,1307.2
363.16,217.06,0.0098913,1305.8
363.65,216.11,0.0098356,1304.3
364.14,215.18,0.0097804,1302.9
364.62,214.25,0.0097257,1301.5
365.09,213.34,0.0096715,1300.1
365.57,212.44,0.0096177,1298.7
366.03,211.55,0.0095645,1297.3
366.50,210.66,0.0095117,1295.9
366.96,209.79,0.0094594,1294.5
367.42,208.93,0.0094075,1293.1
367.87,208.08,0.0093561,1291.7
368.33,207.24,0.0093051,1290.4
368.77,206.40,0.0092545,1289.0
369.22,205.58,0.0092044,1287.7
369.66,204.76,0.0091546,1286.3
370.10,203.96,0.0091053,1285.0
370.53,203.16,0.0090564,1283.7
370.97,202.37,0.0090078,1282.3
371.40,201.59,0.0089597,1281.0
371.82,200.81,0.0089119,1279.7
372.25,200.05,0.0088645,1278.4
372.67,199.29,0.0088175,1277.1
373.09,198.54,0.0087708,1275.8
373.50,197.80,0.0087245,1274.5
373.91,197.06,0.0086785,1273.2
374.32,196.33,0.0086329,1272.0
374.73,195.61,0.0085876,1270.7
375.14,194.89,0.0085427,1269.4
375.54,194.18,0.0084981,1268.2
375.94,193.48,0.0084538,1266.9
376.34,192.78,0.0084098,1265.7
376.73,192.10,0.0083661,1264.4
377.12,191.41,0.0083228,1263.2
377.51,190.73,0.0082797,1262.0
377.90,190.06,0.0082370,1260.7
378.29,189.40,0.0081945,1259.5
378.67,188.74,0.0081524,1258.3
379.05,188.09,0.0081105,1257.1
379.43,187.44,0.0080689,1255.9
379.80,186.79,0.0080276,1254.6
380.18,186.16,0.0079866,1253.4
380.55,185.52,0.0079458,1252.2
380.92,184.90,0.0079054,1251.1
381.29,184.28,0.0078651,1249.9
381.66,183.66,0.0078252,1248.7
382.02,183.05,0.0077855,1247.5
382.38,182.44,0.0077460,1246.3
382.74,181.84,0.0077069,1245.1
383.10,181.24,0.0076679,1244.0
383.46,180.65,0.0076292,1242.8
383.81,180.06,0.0075908,1241.6
384.16,179.48,0.0075526,1240.5
384.51,178.90,0.0075146,1239.3
384.86,178.32,0.0074768,1238.2
385.21,177.75,0.0074393,1237.0
385.56,177.19,0.0074021,1235.9
385.90,176.63,0.0073650,1234.8
386.24,176.07,0.0073282,1233.6
386.58,175.52,0.0072916,1232.5
386.92,174.97,0.0072552,1231.4
387.26,174.42,0.0072190,1230.2
387.59,173.88,0.0071830,1229.1
387.93,173.34,0.0071473,1228.0
388.26,172.81,0.0071117,1226.9
388.59,172.28,0.0070764,1225.7
388.92,171.75,0.0070412,1224.6
389.24,171.22,0.0070063,1223.5
389.57,170.71,0.0069715,1222.4
389.89,170.19,0.0069370,1221.3
390.22,169.68,0.0069026,1220.2
390.54,169.17,0.0068685,1219.1
390.86,168.66,0.0068345,1218.0
391.18,168.16,0.0068007,1216.9
391.49,167.66,0.0067671,1215.8
391.81,167.16,0.0067337,1214.8
392.12,166.67,0.0067005,1213.7
392.43,166.18,0.0066674,1212.6
392.75,165.69,0.0066345,1211.5
393.06,165.21,0.0066018,1210.4
393.36,164.73,0.0065693,1209.4
393.67,164.25,0.0065370,1208.3
393.98,163.78,0.0065048,1207.2
394.28,163.31,0.0064728,1206.2
394.59,162.84,0.0064409,1205.1
394.89,162.37,0.0064092,1204.0
395.19,161.91,0.0063777,1203.0
395.49,161.45,0.0063464,1201.9
395.79,160.99,0.0063152,1200.9
396.08,160.54,0.0062841,1199.8
396.38,160.08,0.0062533,1198.8
396.67,159.63,0.0062225,1197.7
396.97,159.19,0.0061920,1196.7
397.26,158.74,0.0061616,1195.6
397.55,158.30,0.0061313,1194.6
397.84,157.86,0.0061012,1193.6
398.13,157.42,0.0060712,1192.5
398.42,156.99,0.0060414,1191.5
398.70,156.56,0.0060118,1190.4
398.99,156.13,0.0059822,1189.4
399.27,155.70,0.0059529,1188.4
399.55,155.28,0.0059236,1187.4
399.84,154.85,0.0058945,1186.3
400.12,154.43,0.0058656,1185.3
400.40,154.01,0.0058368,1184.3
400.68,153.60,0.0058081,1183.3
400.95,153.18,0.0057795,1182.2
401.23,152.77,0.0057511,1181.2
401.51,152.36,0.0057228,1180.2
401.78,151.96,0.0056947,1179.2
402.05,151.55,0.0056667,1178.2
402.33,151.15,0.0056388,1177.2
402.60,150.75,0.0056111,1176.2
402.87,150.35,0.0055834,1175.2
403.14,149.95,0.0055559,1174.2
403.41,149.56,0.0055286,1173.2
403.68,149.16,0.0055013,1172.1
403.94,148.77,0.0054742,1171.1
404.21,148.38,0.0054472,1170.1
404.47,148.00,0.0054203,1169.2
404.74,147.61,0.0053936,1168.2
405.00,147.23,0.0053669,1167.2
405.26,146.85,0.0053404,1166.2
405.52,146.47,0.0053140,1165.2
405.78,146.09,0.0052877,1164.2
406.04,145.71,0.0052616,1163.2
406.30,145.34,0.0052355,1162.2
406.56,144.96,0.0052096,1161.2
406.82,144.59,0.0051837,1160.2
407.07,144.22,0.0051580,1159.2
407.33,143.86,0.0051324,1158.3
407.58,143.49,0.0051069,1157.3
407.83,143.13,0.0050815,1156.3
408.09,142.76,0.0050563,1155.3
408.34,142.40,0.0050311,1154.3
408.59,142.04,0.0050061,1153.4
408.84,141.69,0.0049811,1152.4
409.09,141.33,0.0049563,1151.4
409.34,140.98,0.0049315,1150.4
409.58,140.62,0.0049069,1149.5
409.83,140.27,0.0048824,1148.5
410.08,139.92,0.0048579,1147.5
410.32,139.57,0.0048336,1146.5
410.57,139.23,0.0048094,1145.6
410.81,138.88,0.0047853,1144.6
411.05,138.54,0.0047612,1143.6
411.29,138.19,0.0047373,1142.7
411.54,137.85,0.0047135,1141.7
411.78,137.51,0.0046897,1140.7
412.02,137.17,0.0046661,1139.8
412.26,136.84,0.0046426,1138.8
412.49,136.50,0.0046191,1137.9
412.73,136.17,0.0045958,1136.9
412.97,135.83,0.0045725,1135.9
413.21,135.50,0.0045494,1135.0
413.44,135.17,0.0045263,1134.0
413.68,134.84,0.0045033,1133.1
413.91,134.52,0.0044805,1132.1
414.14,134.19,0.0044577,1131.2
414.38,133.87,0.0044350,1130.2
414.61,133.54,0.0044124,1129.2
414.84,133.22,0.0043898,1128.3
415.07,132.90,0.0043674,1127.3
415.30,132.58,0.0043451,1126.4
415.53,132.26,0.0043228,1125.4
415.76,131.94,0.0043006,1124.5
415.99,131.62,0.0042786,1123.5
416.21,131.31,0.0042566,1122.6
416.44,130.99,0.0042347,1121.6
416.67,130.68,0.0042128,1120.7
416.89,130.37,0.0041911,1119.7
417.12,130.06,0.0041694,1118.8
417.34,129.75,0.0041479,1117.8
417.56,129.44,0.0041264,1116.9
417.79,129.13,0.0041050,1115.9
418.01,128.83,0.0040836,1115.0
418.23,128.52,0.0040624,1114.1
418.45,128.22,0.0040412,1113.1
418.67,127.92,0.0040201,1112.2
418.89,127.61,0.0039991,1111.2
419.11,127.31,0.0039782,1110.3
419.33,127.01,0.0039574,1109.3
419.55,126.71,0.0039366,1108.4
419.77,126.42,0.0039159,1107.5
419.98,126.12,0.0038953,1106.5
420.20,125.82,0.0038748,1105.6
420.41,125.53,0.0038543,1104.6
420.63,125.24,0.0038339,1103.7
420.84,124.94,0.0038136,1102.8
421.06,124.65,0.0037934,1101.8
421.27,124.36,0.0037732,1100.9
421.48,124.07,0.0037532,1099.9
421.70,123.78,0.0037331,1099.0
421.91,123.49,0.0037132,1098.1
422.12,123.21,0.0036933,1097.1
422.33,122.92,0.0036736,1096.2
422.54,122.63,0.0036538,1095.2
422.75,122.35,0.0036342,1094.3
422.96,122.07,0.0036146,1093.4
423.17,121.78,0.0035951,1092.4
