Temperature_K,Viscosity_uPas,SurfaceTension_Nm,Density_kgm3
233.35,1116.3,0.016086,1729.4
237.11,1026.9,0.015600,1717.2
240.33,958.61,0.015186,1706.7
243.15,903.97,0.014825,1697.4
245.68,858.86,0.014504,1689.1
247.97,820.74,0.014214,1681.4
250.06,787.91,0.013949,1674.4
252.00,759.21,0.013705,1667.9
253.80,733.82,0.013479,1661.7
255.50,711.12,0.013267,1655.9
257.09,690.66,0.013069,1650.5
258.59,672.07,0.012882,1645.3
260.02,655.07,0.012705,1640.3
261.38,639.44,0.012536,1635.6
262.68,625.01,0.012376,1631.1
263.93,611.61,0.012223,1626.7
265.13,599.13,0.012076,1622.5
266.28,587.45,0.011936,1618.4
267.38,576.51,0.011801,1614.5
268.45,566.21,0.011670,1610.7
269.49,556.49,0.011545,1607.0
270.49,547.30,0.011423,1603.4
271.46,538.59,0.011306,1599.9
272.40,530.32,0.011192,1596.5
273.32,522.45,0.011081,1593.2
274.21,514.95,0.010974,1589.9
275.08,507.78,0.010870,1586.8
275.92,500.93,0.010769,1583.7
276.75,494.37,0.010670,1580.6
277.56,488.08,0.010574,1577.7
278.34,482.04,0.010480,1574.8
279.11,476.23,0.010389,1571.9
279.86,470.63,0.010299,1569.1
280.60,465.25,0.010212,1566.4
281.32,460.05,0.010126,1563.7
282.03,455.03,0.010043,1561.0
282.72,450.18,0.0099611,1558.4
283.40,445.49,0.0098810,1555.9
284.07,440.95,0.0098025,1553.3
284.73,436.55,0.0097255,1550.8
285.37,432.29,0.0096500,1548.4
286.00,428.15,0.0095759,1546.0
286.63,424.14,0.0095032,1543.6
287.24,420.24,0.0094317,1541.3
287.84,416.44,0.0093616,1538.9
288.44,412.76,0.0092926,1536.7
289.02,409.17,0.0092248,1534.4
289.59,405.67,0.0091581,1532.2
290.16,402.26,0.0090925,1530.0
290.72,398.94,0.0090280,1527.8
291.27,395.71,0.0089644,1525.7
291.81,392.55,0.0089018,1523.5
292.35,389.46,0.0088402,1521.4
292.87,386.45,0.0087795,1519.4
293.40,383.51,0.0087197,1517.3
293.91,380.64,0.0086607,1515.3
294.42,377.82,0.0086026,1513.3
294.92,375.07,0.0085452,1511.3
295.41,372.38,0.0084887,1509.3
295.90,369.75,0.0084329,1507.4
296.39,367.17,0.0083779,1505.4
296.86,364.64,0.0083235,1503.5
297.34,362.17,0.0082699,1501.6
297.80,359.74,0.0082169,1499.7
298.26,357.36,0.0081646,1497.9
298.72,355.03,0.0081130,1496.0
299.17,352.74,0.0080620,1494.2
299.62,350.49,0.0080115,1492.4
300.06,348.29,0.0079617,1490.6
300.50,346.12,0.0079125,1488.8
300.93,343.99,0.0078638,1487.0
301.36,341.91,0.0078157,1485.3
301.78,339.85,0.0077681,1483.5
302.20,337.84,0.0077211,1481.8
302.62,335.85,0.0076745,1480.1
303.03,333.90,0.0076285,1478.4
303.44,331.99,0.0075829,1476.7
303.84,330.10,0.0075379,1475.0
304.24,328.24,0.0074933,1473.3
304.64,326.42,0.0074492,1471.7
305.03,324.62,0.0074055,1470.0
305.42,322.85,0.0073622,1468.4
305.81,321.11,0.0073194,1466.8
306.19,319.39,0.0072770,1465.2
306.57,317.70,0.0072350,1463.6
306.95,316.04,0.0071935,1462.0
307.32,314.39,0.0071523,1460.4
307.69,312.78,0.0071115,1458.8
308.06,311.18,0.0070711,1457.3
308.42,309.61,0.0070311,1455.7
308.78,308.06,0.0069914,1454.2
309.14,306.53,0.0069521,1452.6
309.50,305.02,0.0069131,1451.1
309.85,303.54,0.0068745,1449.6
310.20,302.07,0.0068363,1448.1
310.55,300.62,0.0067983,1446.6
310.89,299.19,0.0067607,1445.1
311.23,297.78,0.0067235,1443.6
311.57,296.39,0.0066865,1442.1
311.91,295.02,0.0066498,1440.6
312.24,293.66,0.0066135,1439.2
312.58,292.32,0.0065774,1437.7
312.91,290.99,0.0065417,1436.3
313.23,289.69,0.0065062,1434.8
313.56,288.39,0.0064710,1433.4
313.88,287.12,0.0064361,1432.0
314.20,285.85,0.0064015,1430.5
314.52,284.61,0.0063672,1429.1
314.84,283.38,0.0063331,1427.7
315.15,282.16,0.0062993,1426.3
315.46,280.95,0.0062657,1424.9
315.77,279.76,0.0062324,1423.5
316.08,278.58,0.0061993,1422.2
316.39,277.42,0.0061665,1420.8
316.69,276.27,0.0061340,1419.4
316.99,275.13,0.0061016,1418.0
317.30,274.00,0.0060696,1416.7
317.59,272.89,0.0060377,1415.3
317.89,271.79,0.0060061,1414.0
318.19,270.69,0.0059747,1412.6
318.48,269.61,0.0059435,1411.3
318.77,268.55,0.0059125,1410.0
319.06,267.49,0.0058818,1408.6
319.35,266.44,0.0058513,1407.3
319.63,265.41,0.0058210,1406.0
319.92,264.38,0.0057909,1404.7
320.20,263.36,0.0057609,1403.4
320.48,262.36,0.0057312,1402.1
320.76,261.36,0.0057017,1400.8
321.04,260.37,0.0056724,1399.5
321.32,259.40,0.0056433,1398.2
321.59,258.43,0.0056144,1396.9
321.87,257.47,0.0055857,1395.6
322.14,256.52,0.0055571,1394.4
322.41,255.58,0.0055288,1393.1
322.68,254.65,0.0055006,1391.8
322.95,253.72,0.0054726,1390.6
323.21,252.81,0.0054448,1389.3
323.48,251.90,0.0054171,1388.1
323.74,251.00,0.0053896,1386.8
324.00,250.11,0.0053623,1385.6
324.26,249.23,0.0053352,1384.3
324.52,248.35,0.0053082,1383.1
324.78,247.48,0.0052814,1381.8
325.04,246.62,0.0052548,1380.6
325.29,245.77,0.0052283,1379.4
325.55,244.93,0.0052020,1378.2
325.80,244.09,0.0051758,1376.9
326.05,243.25,0.0051498,1375.7
326.30,242.43,0.0051239,1374.5
326.55,241.61,0.0050982,1373.3
326.80,240.80,0.0050727,1372.1
327.05,240.00,0.0050473,1370.9
327.29,239.20,0.0050220,1369.7
327.54,238.40,0.0049969,1368.5
327.78,237.62,0.0049719,1367.3
328.02,236.84,0.0049471,1366.1
328.26,236.07,0.0049224,1364.9
328.50,235.30,0.0048979,1363.7
328.74,234.54,0.0048734,1362.6
328.98,233.78,0.0048492,1361.4
329.22,233.03,0.0048250,1360.2
329.45,232.29,0.0048010,1359.0
329.69,231.55,0.0047771,1357.9
329.92,230.82,0.0047534,1356.7
330.15,230.09,0.0047298,1355.5
330.38,229.37,0.0047063,1354.4
330.62,228.65,0.0046829,1353.2
330.84,227.94,0.0046596,1352.1
331.07,227.23,0.0046365,1350.9
331.30,226.53,0.0046135,1349.7
331.53,225.83,0.0045907,1348.6
331.75,225.14,0.0045679,1347.5
331.98,224.45,0.0045453,1346.3
332.20,223.77,0.0045227,1345.2
332.42,223.09,0.0045003,1344.0
332.65,222.42,0.0044780,1342.9
332.87,221.75,0.0044559,1341.8
333.09,221.09,0.0044338,1340.6
333.31,220.43,0.0044119,1339.5
333.52,219.77,0.0043900,1338.4
333.74,219.12,0.0043683,1337.2
333.96,218.48,0.0043467,1336.1
334.17,217.84,0.0043252,1335.0
334.39,217.20,0.0043038,1333.9
334.60,216.57,0.0042825,1332.8
334.81,215.94,0.0042613,1331.6
335.03,215.31,0.0042402,1330.5
335.24,214.69,0.0042192,1329.4
335.45,214.07,0.0041983,1328.3
335.66,213.46,0.0041775,1327.2
335.87,212.85,0.0041568,1326.1
336.08,212.24,0.0041363,1325.0
336.28,211.64,0.0041158,1323.9
336.49,211.04,0.0040954,1322.8
336.70,210.45,0.0040751,1321.7
336.90,209.86,0.0040549,1320.6
337.10,209.27,0.0040348,1319.5
337.31,208.69,0.0040148,1318.4
337.51,208.11,0.0039949,1317.3
337.71,207.53,0.0039751,1316.2
337.91,206.96,0.0039553,1315.1
338.11,206.38,0.0039357,1314.1
338.31,205.82,0.0039162,1313.0
338.51,205.25,0.0038967,1311.9
338.71,204.69,0.0038773,1310.8
338.91,204.14,0.0038581,1309.7
339.11,203.58,0.0038389,1308.7
339.30,203.03,0.0038198,1307.6
339.50,202.48,0.0038008,1306.5
339.69,201.94,0.0037818,1305.4
339.89,201.40,0.0037630,1304.4
340.08,200.86,0.0037442,1303.3
340.27,200.32,0.0037255,1302.2
340.47,199.79,0.0037069,1301.1
340.66,199.26,0.0036884,1300.1
340.85,198.73,0.0036700,1299.0
341.04,198.21,0.0036516,1298.0
341.23,197.69,0.0036334,1296.9
341.42,197.17,0.0036152,1295.8
341.61,196.65,0.0035971,1294.8
341.79,196.14,0.0035790,1293.7
341.98,195.63,0.0035611,1292.6
342.17,195.12,0.0035432,1291.6
342.35,194.62,0.0035254,1290.5
342.54,194.11,0.0035077,1289.5
342.72,193.61,0.0034900,1288.4
342.91,193.12,0.0034725,1287.4
343.09,192.62,0.0034550,1286.3
343.27,192.13,0.0034375,1285.3
343.45,191.64,0.0034202,1284.2
343.64,191.15,0.0034029,1283.2
343.82,190.66,0.0033857,1282.1
344.00,190.18,0.0033686,1281.1
344.18,189.70,0.0033515,1280.0
344.36,189.22,0.0033345,1279.0
344.54,188.75,0.0033176,1278.0
344.71,188.27,0.0033007,1276.9
344.89,187.80,0.0032840,1275.9
345.07,187.33,0.0032673,1274.8
345.25,186.87,0.0032506,1273.8
345.42,186.40,0.0032340,1272.7
345.60,185.94,0.0032175,1271.7
345.77,185.48,0.0032011,1270.7
345.95,185.02,0.0031847,1269.6
346.12,184.56,0.0031684,1268.6
346.29,184.11,0.0031522,1267.6
346.47,183.66,0.0031360,1266.5
346.64,183.21,0.0031199,1265.5
346.81,182.76,0.0031038,1264.5
346.98,182.31,0.0030878,1263.4
347.15,181.87,0.0030719,1262.4
347.32,181.43,0.0030561,1261.4
347.49,180.99,0.0030403,1260.3
347.66,180.55,0.0030245,1259.3
347.83,180.11,0.0030089,1258.3
348.00,179.68,0.0029933,1257.3
348.17,179.24,0.0029777,1256.2
348.34,178.81,0.0029622,1255.2
348.50,178.39,0.0029468,1254.2
348.67,177.96,0.0029314,1253.1
348.83,177.53,0.0029161,1252.1
349.00,177.11,0.0029009,1251.1
349.16,176.69,0.0028857,1250.1
349.33,176.27,0.0028706,1249.0
349.49,175.85,0.0028555,1248.0
349.66,175.43,0.0028405,1247.0
349.82,175.02,0.0028256,1246.0
349.98,174.60,0.0028107,1245.0
350.15,174.19,0.0027958,1243.9
350.31,173.78,0.0027810,1242.9
350.47,173.37,0.0027663,1241.9
350.63,172.97,0.0027516,1240.9
350.79,172.56,0.0027370,1239.9
350.95,172.16,0.0027225,1238.8
351.11,171.76,0.0027080,1237.8
351.27,171.36,0.0026935,1236.8
351.43,170.96,0.0026791,1235.8
351.59,170.56,0.0026648,1234.8
351.74,170.16,0.0026505,1233.7
351.90,169.77,0.0026363,1232.7
352.06,169.38,0.0026221,1231.7
352.21,168.98,0.0026080,1230.7
352.37,168.59,0.0025939,1229.7
352.53,168.21,0.0025799,1228.6
352.68,167.82,0.0025659,1227.6
352.84,167.43,0.0025520,1226.6
352.99,167.05,0.0025381,1225.6
353.15,166.66,0.0025243,1224.6
