Temperature_K,Viscosity_uPas,SurfaceTension_Nm,Density_kgm3
436.67,150.87,0.0087675,573.04
437.37,150.08,0.0087099,572.28
438.07,149.31,0.0086530,571.54
438.75,148.54,0.0085969,570.80
439.43,147.79,0.0085414,570.06
440.10,147.06,0.0084866,569.34
440.76,146.33,0.0084325,568.62
441.42,145.62,0.0083790,567.90
442.07,144.92,0.0083262,567.20
442.71,144.22,0.0082739,566.49
443.34,143.54,0.0082223,565.80
443.97,142.87,0.0081712,565.11
444.59,142.21,0.0081207,564.42
445.21,141.56,0.0080707,563.74
445.82,140.91,0.0080213,563.07
446.42,140.28,0.0079725,562.40
447.02,139.65,0.0079241,561.73
447.61,139.04,0.0078762,561.07
448.20,138.43,0.0078289,560.42
448.78,137.83,0.0077820,559.77
449.35,137.24,0.0077355,559.12
449.92,136.65,0.0076896,558.48
450.49,136.07,0.0076441,557.84
451.05,135.50,0.0075990,557.21
451.60,134.94,0.0075544,556.58
452.15,134.38,0.0075102,555.95
452.70,133.83,0.0074664,555.33
453.24,133.29,0.0074230,554.71
453.77,132.75,0.0073800,554.10
454.30,132.22,0.0073374,553.49
454.83,131.70,0.0072952,552.88
455.35,131.18,0.0072534,552.28
455.87,130.67,0.0072119,551.68
456.39,130.16,0.0071708,551.08
456.90,129.66,0.0071301,550.49
457.40,129.17,0.0070897,549.90
457.91,128.68,0.0070496,549.31
458.40,128.19,0.0070099,548.73
458.90,127.72,0.0069705,548.15
459.39,127.24,0.0069314,547.57
459.88,126.77,0.0068927,547.00
460.36,126.31,0.0068543,546.43
460.84,125.85,0.0068161,545.86
461.32,125.39,0.0067783,545.29
461.79,124.94,0.0067408,544.73
462.26,124.50,0.0067036,544.17
462.73,124.05,0.0066666,543.61
463.19,123.62,0.0066300,543.06
463.65,123.18,0.0065936,542.51
464.11,122.75,0.0065575,541.96
464.57,122.33,0.0065217,541.41
465.02,121.91,0.0064861,540.86
465.46,121.49,0.0064508,540.32
465.91,121.08,0.0064158,539.78
466.35,120.67,0.0063810,539.24
466.79,120.26,0.0063465,538.71
467.23,119.86,0.0063122,538.18
467.66,119.46,0.0062781,537.65
468.09,119.07,0.0062443,537.12
468.52,118.67,0.0062107,536.59
468.95,118.29,0.0061774,536.07
469.37,117.90,0.0061443,535.54
469.79,117.52,0.0061114,535.02
470.21,117.14,0.0060787,534.50
470.62,116.77,0.0060463,533.99
471.04,116.39,0.0060141,533.47
471.45,116.02,0.0059821,532.96
471.86,115.66,0.0059503,532.45
472.26,115.29,0.0059187,531.94
472.67,114.93,0.0058873,531.43
473.07,114.58,0.0058561,530.93
473.47,114.22,0.0058252,530.43
473.86,113.87,0.0057944,529.92
474.26,113.52,0.0057638,529.42
474.65,113.17,0.0057334,528.93
475.04,112.83,0.0057032,528.43
475.43,112.49,0.0056732,527.93
475.81,112.15,0.0056434,527.44
476.20,111.81,0.0056137,526.95
476.58,111.48,0.0055842,526.46
476.96,111.15,0.0055550,525.97
477.34,110.82,0.0055258,525.48
477.71,110.49,0.0054969,525.00
478.09,110.17,0.0054681,524.51
478.46,109.85,0.0054396,524.03
478.83,109.53,0.0054111,523.55
479.19,109.21,0.0053829,523.07
479.56,108.90,0.0053548,522.59
479.93,108.58,0.0053269,522.11
480.29,108.27,0.0052991,521.64
480.65,107.96,0.0052715,521.16
481.01,107.66,0.0052440,520.69
481.36,107.35,0.0052167,520.22
481.72,107.05,0.0051896,519.75
482.07,106.75,0.0051626,519.28
482.42,106.45,0.0051358,518.81
482.78,106.16,0.0051091,518.34
483.12,105.86,0.0050825,517.88
483.47,105.57,0.0050561,517.41
483.82,105.28,0.0050299,516.95
484.16,104.99,0.0050038,516.49
484.50,104.70,0.0049778,516.03
484.84,104.42,0.0049520,515.57
485.18,104.13,0.0049263,515.11
485.52,103.85,0.0049007,514.65
485.85,103.57,0.0048753,514.20
486.19,103.29,0.0048500,513.74
486.52,103.02,0.0048249,513.29
486.85,102.74,0.0047999,512.83
487.18,102.47,0.0047750,512.38
487.51,102.20,0.0047502,511.93
487.84,101.93,0.0047256,511.48
488.16,101.66,0.0047011,511.03
488.49,101.39,0.0046767,510.58
488.81,101.13,0.0046524,510.13
489.13,100.86,0.0046283,509.69
489.45,100.60,0.0046043,509.24
489.77,100.34,0.0045804,508.80
490.09,100.08,0.0045566,508.35
490.40,99.821,0.0045330,507.91
490.72,99.565,0.0045094,507.47
491.03,99.310,0.0044860,507.03
491.34,99.056,0.0044627,506.59
491.66,98.804,0.0044395,506.15
491.97,98.553,0.0044164,505.71
492.27,98.303,0.0043935,505.27
492.58,98.055,0.0043706,504.84
492.89,97.809,0.0043479,504.40
493.19,97.563,0.0043252,503.96
493.49,97.319,0.0043027,503.53
493.80,97.076,0.0042803,503.10
494.10,96.834,0.0042580,502.66
494.40,96.594,0.0042358,502.23
494.70,96.355,0.0042137,501.80
494.99,96.117,0.0041917,501.37
495.29,95.880,0.0041698,500.94
495.59,95.645,0.0041480,500.51
495.88,95.410,0.0041263,500.08
496.17,95.177,0.0041047,499.65
496.46,94.945,0.0040832,499.22
496.76,94.714,0.0040618,498.80
497.04,94.485,0.0040405,498.37
497.33,94.256,0.0040193,497.95
497.62,94.029,0.0039982,497.52
497.91,93.802,0.0039772,497.10
498.19,93.577,0.0039563,496.67
498.48,93.353,0.0039355,496.25
498.76,93.130,0.0039148,495.83
499.04,92.908,0.0038941,495.41
499.32,92.687,0.0038736,494.99
499.60,92.467,0.0038532,494.57
499.88,92.248,0.0038328,494.15
500.16,92.030,0.0038125,493.73
500.44,91.813,0.0037924,493.31
500.72,91.597,0.0037723,492.89
500.99,91.382,0.0037523,492.47
501.27,91.168,0.0037324,492.05
501.54,90.955,0.0037125,491.64
501.81,90.743,0.0036928,491.22
502.08,90.532,0.0036732,490.80
502.35,90.322,0.0036536,490.39
502.62,90.113,0.0036341,489.97
502.89,89.905,0.0036147,489.56
503.16,89.697,0.0035954,489.15
503.43,89.491,0.0035761,488.73
503.69,89.285,0.0035570,488.32
503.96,89.081,0.0035379,487.91
504.22,88.877,0.0035189,487.50
504.49,88.674,0.0035000,487.08
504.75,88.472,0.0034812,486.67
505.01,88.271,0.0034624,486.26
505.27,88.070,0.0034438,485.85
505.53,87.871,0.0034252,485.44
505.79,87.672,0.0034067,485.03
506.05,87.474,0.0033882,484.62
506.31,87.277,0.0033699,484.21
506.56,87.081,0.0033516,483.81
506.82,86.885,0.0033334,483.40
507.08,86.690,0.0033152,482.99
507.33,86.497,0.0032972,482.58
507.58,86.303,0.0032792,482.18
507.84,86.111,0.0032613,481.77
508.09,85.919,0.0032434,481.36
508.34,85.729,0.0032257,480.96
508.59,85.538,0.0032080,480.55
508.84,85.349,0.0031903,480.15
509.09,85.160,0.0031728,479.74
509.34,84.973,0.0031553,479.34
509.58,84.785,0.0031379,478.93
509.83,84.599,0.0031206,478.53
510.08,84.413,0.0031033,478.12
510.32,84.228,0.0030861,477.72
510.56,84.044,0.0030689,477.32
510.81,83.860,0.0030519,476.91
511.05,83.677,0.0030349,476.51
511.29,83.495,0.0030180,476.11
511.53,83.313,0.0030011,475.71
511.78,83.132,0.0029843,475.30
512.02,82.952,0.0029676,474.90
512.25,82.772,0.0029509,474.50
512.49,82.593,0.0029343,474.10
512.73,82.415,0.0029178,473.70
512.97,82.237,0.0029013,473.30
513.20,82.060,0.0028849,472.90
513.44,81.883,0.0028686,472.50
513.68,81.707,0.0028523,472.10
513.91,81.532,0.0028361,471.70
514.14,81.358,0.0028200,471.30
514.38,81.184,0.0028039,470.90
514.61,81.010,0.0027879,470.50
514.84,80.837,0.0027719,470.10
515.07,80.665,0.0027560,469.70
515.30,80.493,0.0027402,469.30
515.53,80.322,0.0027244,468.90
515.76,80.152,0.0027087,468.50
515.99,79.982,0.0026931,468.10
516.22,79.813,0.0026775,467.70
516.45,79.644,0.0026619,467.31
516.67,79.475,0.0026465,466.91
516.90,79.308,0.0026311,466.51
517.12,79.141,0.0026157,466.11
517.35,78.974,0.0026004,465.71
517.57,78.808,0.0025852,465.31
517.80,78.642,0.0025700,464.92
518.02,78.477,0.0025549,464.52
518.24,78.313,0.0025398,464.12
518.46,78.149,0.0025248,463.72
518.69,77.985,0.0025099,463.33
518.91,77.823,0.0024950,462.93
519.13,77.660,0.0024802,462.53
519.35,77.498,0.0024654,462.13
519.57,77.337,0.0024507,461.74
519.78,77.176,0.0024360,461.34
520.00,77.015,0.0024214,460.94
520.22,76.855,0.0024068,460.55
520.44,76.696,0.0023924,460.15
520.65,76.537,0.0023779,459.75
520.87,76.378,0.0023635,459.35
521.08,76.220,0.0023492,458.96
521.30,76.063,0.0023349,458.56
521.51,75.906,0.0023207,458.16
521.72,75.749,0.0023065,457.77
521.94,75.593,0.0022924,457.37
522.15,75.437,0.0022783,456.97
522.36,75.282,0.0022643,456.57
522.57,75.127,0.0022503,456.18
522.78,74.972,0.0022364,455.78
522.99,74.818,0.0022226,455.38
523.20,74.665,0.0022088,454.99
523.41,74.512,0.0021950,454.59
523.62,74.359,0.0021813,454.19
523.83,74.207,0.0021677,453.79
524.04,74.055,0.0021541,453.40
524.24,73.904,0.0021405,453.00
524.45,73.753,0.0021270,452.60
524.65,73.602,0.0021136,452.20
524.86,73.452,0.0021002,451.81
525.07,73.302,0.0020868,451.41
525.27,73.152,0.0020735,451.01
525.47,73.003,0.0020603,450.61
525.68,72.855,0.0020471,450.21
525.88,72.707,0.0020340,449.82
526.08,72.559,0.0020209,449.42
526.28,72.411,0.0020078,449.02
526.49,72.264,0.0019948,448.62
526.69,72.118,0.0019819,448.22
526.89,71.971,0.0019689,447.82
527.09,71.825,0.0019561,447.42
527.29,71.680,0.0019433,447.02
527.49,71.534,0.0019305,446.62
527.69,71.390,0.0019178,446.23
527.88,71.245,0.0019051,445.83
528.08,71.101,0.0018925,445.43
528.28,70.957,0.0018800,445.03
528.48,70.814,0.0018674,444.63
528.67,70.671,0.0018550,444.23
528.87,70.528,0.0018425,443.82
529.06,70.385,0.0018301,443.42
529.26,70.243,0.0018178,443.02
529.45,70.102,0.0018055,442.62
529.65,69.960,0.0017933,442.22
529.84,69.819,0.0017811,441.82
530.04,69.678,0.0017689,441.42
530.23,69.538,0.0017568,441.01
530.42,69.398,0.0017447,440.61
530.61,69.258,0.0017327,440.21
530.80,69.119,0.0017207,439.81
531.00,68.980,0.0017088,439.40
531.19,68.841,0.0016969,439.00
531.38,68.702,0.0016851,438.60
531.57,68.564,0.0016733,438.19
531.76,68.426,0.0016616,437.79
531.94,68.288,0.0016499,437.38
532.13,68.151,0.0016382,436.98
532.32,68.014,0.0016266,436.57
532.51,67.877,0.0016150,436.17
532.70,67.741,0.0016035,435.76
532.88,67.605,0.0015920,435.36
533.07,67.469,0.0015805,434.95
533.26,67.333,0.0015691,434.54
533.44,67.198,0.0015578,434.14
533.63,67.063,0.0015465,433.73
533.81,66.928,0.0015352,433.32
534.00,66.793,0.0015240,432.91
534.18,66.659,0.0015128,432.50
534.36,66.525,0.0015016,432.09
534.55,66.392,0.0014905,431.69
534.73,66.258,0.0014795,431.28
534.91,66.125,0.0014685,430.87
535.10,65.992,0.0014575,430.46
535.28,65.859,0.0014466,430.04
535.46,65.727,0.0014357,429.63
535.64,65.595,0.0014248,429.22
535.82,65.463,0.0014140,428.81
536.00,65.331,0.0014033,428.40
536.18,65.200,0.0013925,427.98
536.36,65.068,0.0013819,427.57
536.54,64.937,0.0013712,427.16
536.72,64.807,0.0013606,426.74
536.90,64.676,0.0013501,426.33
537.07,64.546,0.0013396,425.91
537.25,64.416,0.0013291,425.50
537.43,64.286,0.0013186,425.08
537.61,64.156,0.0013082,424.66
537.78,64.027,0.0012979,424.25
537.96,63.898,0.0012876,423.83
538.13,63.769,0.0012773,423.41
538.31,63.640,0.0012671,422.99
538.48,63.512,0.0012569,422.57
538.66,63.383,0.0012467,422.15
538.83,63.255,0.0012366,421.73
539.01,63.127,0.0012266,421.31
539.18,63.000,0.0012165,420.89
539.35,62.872,0.0012065,420.47
539.53,62.745,0.0011966,420.04
539.70,62.618,0.0011867,419.62
539.87,62.491,0.0011768,419.20
540.04,62.364,0.0011670,418.77
540.22,62.238,0.0011572,418.35
540.39,62.111,0.0011474,417.92
540.56,61.985,0.0011377,417.49
540.73,61.859,0.0011280,417.07
540.90,61.733,0.0011184,416.64
541.07,61.608,0.0011088,416.21
541.24,61.482,0.0010992,415.78
541.41,61.357,0.0010897,415.35
541.58,61.232,0.0010802,414.92
541.74,61.107,0.0010708,414.49
541.91,60.982,0.0010614,414.06
542.08,60.857,0.0010520,413.63
542.25,60.733,0.0010427,413.19
542.42,60.608,0.0010334,412.76
542.58,60.484,0.0010242,412.32
542.75,60.360,0.0010149,411.89
542.91,60.236,0.0010058,411.45
543.08,60.113,0.00099664,411.01
543.25,59.989,0.00098754,410.58
543.41,59.866,0.00097848,410.14
543.58,59.742,0.00096946,409.70
543.74,59.619,0.00096048,409.26
543.91,59.496,0.00095154,408.82
544.07,59.373,0.00094264,408.37
544.23,59.251,0.00093377,407.93
544.40,59.128,0.00092494,407.49
544.56,59.005,0.00091615,407.04
544.72,58.883,0.00090740,406.60
544.88,58.761,0.00089868,406.15
545.05,58.639,0.00089000,405.70
545.21,58.517,0.00088136,405.25
545.37,58.395,0.00087276,404.81
545.53,58.273,0.00086420,404.35
545.69,58.151,0.00085567,403.90
545.85,58.030,0.00084718,403.45
546.01,57.908,0.00083873,403.00
546.17,57.787,0.00083032,402.54
546.33,57.665,0.00082194,402.09
546.49,57.544,0.00081360,401.63
546.65,57.423,0.00080530,401.18
546.81,57.302,0.00079704,400.72
546.97,57.181,0.00078881,400.26
547.13,57.060,0.00078062,399.80
547.28,56.939,0.00077247,399.34
547.44,56.819,0.00076435,398.87
547.60,56.698,0.00075628,398.41
547.76,56.578,0.00074824,397.94
547.91,56.457,0.00074023,397.48
548.07,56.337,0.00073227,397.01
548.23,56.216,0.00072434,396.54
548.38,56.096,0.00071645,396.07
548.54,55.976,0.00070859,395.60
548.69,55.856,0.00070078,395.13
548.85,55.736,0.00069300,394.65
549.00,55.616,0.00068526,394.18
549.16,55.495,0.00067755,393.70
549.31,55.376,0.00066988,393.23
549.47,55.256,0.00066225,392.75
549.62,55.136,0.00065466,392.27
549.77,55.016,0.00064710,391.78
549.93,54.896,0.00063958,391.30
550.08,54.776,0.00063210,390.82
550.23,54.656,0.00062465,390.33
550.38,54.537,0.00061725,389.84
550.53,54.417,0.00060987,389.35
550.69,54.297,0.00060254,388.86
550.84,54.177,0.00059524,388.37
550.99,54.058,0.00058798,387.88
551.14,53.938,0.00058076,387.38
551.29,53.818,0.00057358,386.89
551.44,53.698,0.00056643,386.39
551.59,53.579,0.00055932,385.89
551.74,53.459,0.00055225,385.39
551.89,53.339,0.00054521,384.88
552.04,53.219,0.00053821,384.38
552.19,53.099,0.00053125,383.87
552.34,52.980,0.00052432,383.36
552.49,52.860,0.00051744,382.85
552.63,52.740,0.00051059,382.34
552.78,52.620,0.00050378,381.83
552.93,52.500,0.00049700,381.31
553.08,52.380,0.00049026,380.79
553.22,52.260,0.00048356,380.27
553.37,52.139,0.00047690,379.75
553.52,52.019,0.00047028,379.23
553.66,51.899,0.00046369,378.70
553.81,51.778,0.00045714,378.17
553.96,51.658,0.00045063,377.64
554.10,51.537,0.00044416,377.11
554.25,51.417,0.00043772,376.58
554.39,51.296,0.00043132,376.04
554.54,51.175,0.00042496,375.50
554.68,51.054,0.00041864,374.96
554.83,50.933,0.00041236,374.42
554.97,50.812,0.00040611,373.87
555.11,50.691,0.00039990,373.32
555.26,50.569,0.00039373,372.77
555.40,50.448,0.00038760,372.22
555.54,50.326,0.00038151,371.66
555.69,50.204,0.00037545,371.10
555.83,50.082,0.00036943,370.54
555.97,49.960,0.00036346,369.98
556.11,49.838,0.00035752,369.41
556.25,49.715,0.00035162,368.84
556.40,49.593,0.00034575,368.27
556.54,49.470,0.00033993,367.69
556.68,49.347,0.00033415,367.12
556.82,49.223,0.00032840,366.53
556.96,49.100,0.00032269,365.95
557.10,48.976,0.00031703,365.36
557.24,48.852,0.00031140,364.77
557.38,48.728,0.00030581,364.18
557.52,48.604,0.00030026,363.58
557.66,48.479,0.00029475,362.98
557.80,48.354,0.00028928,362.38
557.94,48.229,0.00028386,361.77
558.08,48.103,0.00027847,361.16
558.21,47.978,0.00027312,360.54
558.35,47.851,0.00026781,359.92
558.49,47.725,0.00026254,359.30
558.63,47.598,0.00025731,358.67
558.77,47.471,0.00025212,358.04
558.90,47.344,0.00024698,357.41
559.04,47.216,0.00024187,356.77
559.18,47.088,0.00023680,356.12
559.31,46.959,0.00023178,355.48
559.45,46.830,0.00022680,354.82
559.58,46.701,0.00022186,354.17
559.72,46.571,0.00021696,353.51
559.86,46.440,0.00021210,352.84
559.99,46.310,0.00020728,352.17
560.13,46.178,0.00020251,351.49
560.26,46.047,0.00019778,350.81
560.40,45.914,0.00019309,350.12
560.53,45.781,0.00018845,349.43
560.66,45.648,0.00018385,348.73
560.80,45.514,0.00017929,348.02
560.93,45.379,0.00017477,347.31
561.06,45.244,0.00017030,346.59
561.20,45.108,0.00016587,345.87
561.33,44.972,0.00016149,345.14
561.46,44.835,0.00015715,344.40
561.60,44.697,0.00015285,343.66
561.73,44.558,0.00014860,342.91
561.86,44.419,0.00014440,342.15
561.99,44.278,0.00014024,341.38
562.12,44.137,0.00013613,340.61
562.25,43.995,0.00013206,339.83
562.39,43.852,0.00012804,339.04
562.52,43.709,0.00012407,338.24
562.65,43.564,0.00012014,337.43
562.78,43.418,0.00011626,336.61
562.91,43.271,0.00011243,335.78
563.04,43.123,0.00010864,334.94
563.17,42.974,0.00010491,334.10
563.30,42.823,0.00010122,333.24
563.43,42.672,9.7585e-05,332.37
563.55,42.519,9.3998e-05,331.48
563.68,42.364,9.0461e-05,330.59
563.81,42.208,8.6975e-05,329.68
563.94,42.051,8.3540e-05,328.76
564.07,41.892,8.0156e-05,327.83
564.20,41.731,7.6825e-05,326.88
564.32,41.569,7.3547e-05,325.91
564.45,41.404,7.0322e-05,324.93
564.58,41.238,6.7150e-05,323.94
564.70,41.070,6.4034e-05,322.92
564.83,40.899,6.0972e-05,321.89
564.96,40.726,5.7967e-05,320.83
565.08,40.550,5.5018e-05,319.76
565.21,40.372,5.2126e-05,318.66
565.33,40.191,4.9292e-05,317.54
565.46,40.008,4.6518e-05,316.40
565.58,39.821,4.3803e-05,315.23
565.71,39.630,4.1149e-05,314.03
565.83,39.436,3.8557e-05,312.80
565.96,39.238,3.6028e-05,311.54
566.08,39.036,3.3563e-05,310.24
566.21,38.829,3.1162e-05,308.91
566.33,38.617,2.8829e-05,307.53
566.45,38.399,2.6563e-05,306.11
566.58,38.176,2.4367e-05,304.65
566.70,37.946,2.2241e-05,303.12
566.82,37.708,2.0188e-05,301.54
566.94,37.463,1.8210e-05,299.90
567.07,37.208,1.6308e-05,298.18
567.19,36.944,1.4485e-05,296.37
567.31,36.667,1.2743e-05,294.48
567.43,36.377,1.1085e-05,292.47
567.55,36.072,9.5153e-06,290.34
567.67,35.748,8.0361e-06,288.06
567.79,35.402,6.6520e-06,285.61
567.91,35.028,5.3678e-06,282.93
568.03,34.621,4.1893e-06,279.98
568.15,34.169,3.1237e-06,276.68
568.27,33.657,2.1799e-06,272.88
568.39,33.056,1.3698e-06,268.37
568.51,32.311,7.1065e-07,262.69
568.62,31.276,2.3060e-07,254.64
568.74,28.473,0.0000,232.00
