Temperature_K,Viscosity_uPas,SurfaceTension_Nm,Density_kgm3
116.10,,0.035884,1828.8
194.65,681.04,0.023178,1622.3
204.96,574.28,0.021600,1594.6
211.62,519.01,0.020595,1576.5
216.65,482.59,0.019841,1562.7
220.75,455.81,0.019232,1551.4
224.23,434.82,0.018717,1541.7
227.28,417.66,0.018269,1533.2
230.00,403.22,0.017871,1525.5
232.46,390.78,0.017512,1518.5
234.72,379.89,0.017185,1512.1
236.80,370.23,0.016885,1506.1
238.74,361.56,0.016606,1500.5
240.55,353.70,0.016345,1495.3
242.26,346.53,0.016101,1490.3
243.88,339.94,0.015870,1485.6
245.41,333.85,0.015652,1481.1
246.87,328.19,0.015445,1476.8
248.27,322.91,0.015247,1472.7
249.60,317.96,0.015059,1468.7
250.89,313.31,0.014878,1464.9
252.12,308.92,0.014705,1461.2
253.31,304.77,0.014539,1457.6
254.46,300.84,0.014378,1454.2
255.57,297.10,0.014223,1450.8
256.65,293.54,0.014074,1447.6
257.69,290.14,0.013929,1444.4
258.71,286.88,0.013789,1441.3
259.69,283.77,0.013653,1438.3
260.65,280.78,0.013520,1435.4
261.58,277.91,0.013392,1432.5
262.49,275.15,0.013267,1429.7
263.38,272.49,0.013145,1426.9
264.25,269.92,0.013027,1424.2
265.10,267.44,0.012911,1421.6
265.92,265.04,0.012798,1419.0
266.73,262.72,0.012688,1416.5
267.53,260.48,0.012580,1414.0
268.31,258.30,0.012475,1411.5
269.07,256.19,0.012372,1409.1
269.81,254.14,0.012271,1406.7
270.55,252.14,0.012172,1404.4
271.27,250.21,0.012075,1402.1
271.98,248.32,0.011980,1399.8
272.67,246.48,0.011887,1397.6
273.35,244.69,0.011795,1395.4
274.02,242.95,0.011706,1393.2
274.69,241.25,0.011617,1391.1
275.34,239.58,0.011531,1389.0
275.98,237.96,0.011446,1386.9
276.61,236.38,0.011362,1384.9
277.23,234.83,0.011279,1382.8
277.84,233.31,0.011198,1380.8
278.44,231.83,0.011119,1378.9
279.04,230.38,0.011040,1376.9
279.62,228.95,0.010963,1375.0
280.20,227.56,0.010887,1373.1
280.77,226.20,0.010812,1371.2
281.33,224.86,0.010738,1369.3
281.89,223.55,0.010665,1367.4
282.44,222.26,0.010593,1365.6
282.98,221.00,0.010522,1363.8
283.52,219.75,0.010452,1362.0
284.05,218.54,0.010383,1360.2
284.57,217.34,0.010315,1358.4
285.09,216.16,0.010248,1356.7
285.60,215.01,0.010181,1355.0
286.10,213.87,0.010116,1353.3
286.60,212.75,0.010051,1351.6
287.09,211.66,0.0099872,1349.9
287.58,210.57,0.0099241,1348.2
288.07,209.51,0.0098617,1346.5
288.55,208.46,0.0098001,1344.9
289.02,207.43,0.0097391,1343.3
289.49,206.41,0.0096789,1341.6
289.95,205.41,0.0096193,1340.0
290.41,204.43,0.0095604,1338.4
290.87,203.45,0.0095022,1336.9
291.32,202.50,0.0094446,1335.3
291.76,201.55,0.0093876,1333.7
292.21,200.62,0.0093312,1332.2
292.64,199.70,0.0092754,1330.6
293.08,198.80,0.0092202,1329.1
293.51,197.90,0.0091655,1327.6
293.93,197.02,0.0091114,1326.1
294.36,196.15,0.0090579,1324.6
294.78,195.29,0.0090048,1323.1
295.19,194.44,0.0089523,1321.6
295.60,193.61,0.0089003,1320.2
296.01,192.78,0.0088488,1318.7
296.42,191.96,0.0087978,1317.3
296.82,191.15,0.0087473,1315.8
297.22,190.36,0.0086972,1314.4
297.61,189.57,0.0086477,1313.0
298.00,188.79,0.0085985,1311.6
298.39,188.02,0.0085498,1310.2
298.78,187.26,0.0085015,1308.8
299.16,186.51,0.0084537,1307.4
299.54,185.76,0.0084063,1306.0
299.92,185.03,0.0083593,1304.6
300.29,184.30,0.0083127,1303.2
300.67,183.58,0.0082664,1301.9
301.03,182.87,0.0082206,1300.5
301.40,182.17,0.0081752,1299.2
301.76,181.47,0.0081301,1297.8
302.13,180.78,0.0080855,1296.5
302.48,180.10,0.0080411,1295.2
302.84,179.42,0.0079972,1293.8
303.19,178.75,0.0079536,1292.5
303.54,178.09,0.0079103,1291.2
303.89,177.43,0.0078674,1289.9
304.24,176.79,0.0078248,1288.6
304.58,176.14,0.0077825,1287.3
304.93,175.51,0.0077406,1286.0
305.27,174.88,0.0076990,1284.8
305.60,174.25,0.0076577,1283.5
305.94,173.63,0.0076167,1282.2
306.27,173.02,0.0075760,1281.0
306.60,172.41,0.0075356,1279.7
306.93,171.81,0.0074955,1278.4
307.26,171.21,0.0074557,1277.2
307.58,170.62,0.0074162,1276.0
307.91,170.04,0.0073770,1274.7
308.23,169.46,0.0073380,1273.5
308.55,168.88,0.0072994,1272.3
308.87,168.31,0.0072610,1271.0
309.18,167.74,0.0072228,1269.8
309.49,167.18,0.0071850,1268.6
309.81,166.63,0.0071474,1267.4
310.12,166.07,0.0071100,1266.2
310.42,165.53,0.0070729,1265.0
310.73,164.98,0.0070361,1263.8
311.04,164.45,0.0069995,1262.6
311.34,163.91,0.0069631,1261.4
311.64,163.38,0.0069270,1260.2
311.94,162.86,0.0068911,1259.1
312.24,162.34,0.0068555,1257.9
312.54,161.82,0.0068200,1256.7
312.83,161.30,0.0067848,1255.5
313.12,160.80,0.0067499,1254.4
313.42,160.29,0.0067151,1253.2
313.71,159.79,0.0066806,1252.1
313.99,159.29,0.0066463,1250.9
314.28,158.80,0.0066122,1249.8
314.57,158.30,0.0065783,1248.6
314.85,157.82,0.0065446,1247.5
315.14,157.33,0.0065112,1246.3
315.42,156.85,0.0064779,1245.2
315.70,156.38,0.0064449,1244.1
315.98,155.90,0.0064120,1242.9
316.25,155.43,0.0063793,1241.8
316.53,154.97,0.0063468,1240.7
316.80,154.50,0.0063146,1239.6
317.08,154.04,0.0062825,1238.4
317.35,153.59,0.0062506,1237.3
317.62,153.13,0.0062188,1236.2
317.89,152.68,0.0061873,1235.1
318.16,152.23,0.0061560,1234.0
318.42,151.79,0.0061248,1232.9
318.69,151.34,0.0060938,1231.8
318.95,150.91,0.0060630,1230.7
319.22,150.47,0.0060323,1229.6
319.48,150.04,0.0060018,1228.5
319.74,149.60,0.0059715,1227.4
320.00,149.18,0.0059414,1226.4
320.26,148.75,0.0059114,1225.3
320.52,148.33,0.0058816,1224.2
320.77,147.91,0.0058520,1223.1
321.03,147.49,0.0058225,1222.1
321.28,147.08,0.0057932,1221.0
321.54,146.66,0.0057640,1219.9
321.79,146.25,0.0057350,1218.8
322.04,145.85,0.0057061,1217.8
322.29,145.44,0.0056774,1216.7
322.54,145.04,0.0056489,1215.7
322.78,144.64,0.0056205,1214.6
323.03,144.24,0.0055922,1213.5
323.28,143.84,0.0055641,1212.5
323.52,143.45,0.0055362,1211.4
323.76,143.06,0.0055083,1210.4
324.01,142.67,0.0054807,1209.3
324.25,142.28,0.0054531,1208.3
324.49,141.90,0.0054258,1207.3
324.73,141.52,0.0053985,1206.2
324.97,141.14,0.0053714,1205.2
325.21,140.76,0.0053444,1204.1
325.44,140.38,0.0053176,1203.1
325.68,140.01,0.0052909,1202.1
325.91,139.64,0.0052643,1201.0
326.15,139.27,0.0052378,1200.0
326.38,138.90,0.0052115,1199.0
326.61,138.53,0.0051853,1198.0
326.84,138.17,0.0051593,1196.9
327.07,137.81,0.0051334,1195.9
327.30,137.45,0.0051076,1194.9
327.53,137.09,0.0050819,1193.9
327.76,136.73,0.0050563,1192.9
327.99,136.38,0.0050309,1191.8
328.21,136.02,0.0050056,1190.8
328.44,135.67,0.0049804,1189.8
328.66,135.32,0.0049553,1188.8
328.89,134.97,0.0049304,1187.8
329.11,134.63,0.0049055,1186.8
329.33,134.28,0.0048808,1185.8
329.55,133.94,0.0048562,1184.8
329.77,133.60,0.0048317,1183.8
329.99,133.26,0.0048073,1182.8
330.21,132.92,0.0047831,1181.8
330.43,132.59,0.0047589,1180.8
330.65,132.25,0.0047349,1179.8
330.86,131.92,0.0047109,1178.8
331.08,131.59,0.0046871,1177.8
331.29,131.26,0.0046634,1176.8
331.51,130.93,0.0046398,1175.8
331.72,130.60,0.0046163,1174.8
331.93,130.28,0.0045929,1173.8
332.15,129.95,0.0045696,1172.9
332.36,129.63,0.0045464,1171.9
332.57,129.31,0.0045233,1170.9
332.78,128.99,0.0045003,1169.9
332.99,128.67,0.0044774,1168.9
333.20,128.36,0.0044546,1167.9
333.40,128.04,0.0044320,1167.0
333.61,127.73,0.0044094,1166.0
333.82,127.42,0.0043869,1165.0
334.02,127.10,0.0043645,1164.0
334.23,126.79,0.0043422,1163.0
334.43,126.49,0.0043200,1162.1
334.64,126.18,0.0042979,1161.1
334.84,125.87,0.0042759,1160.1
335.04,125.57,0.0042540,1159.2
335.24,125.27,0.0042322,1158.2
335.45,124.96,0.0042105,1157.2
335.65,124.66,0.0041888,1156.2
335.85,124.36,0.0041673,1155.3
336.05,124.06,0.0041459,1154.3
336.24,123.77,0.0041245,1153.3
336.44,123.47,0.0041032,1152.4
336.64,123.18,0.0040820,1151.4
336.84,122.88,0.0040610,1150.5
337.03,122.59,0.0040399,1149.5
337.23,122.30,0.0040190,1148.5
337.42,122.01,0.0039982,1147.6
337.62,121.72,0.0039775,1146.6
337.81,121.43,0.0039568,1145.6
338.00,121.15,0.0039362,1144.7
338.20,120.86,0.0039157,1143.7
338.39,120.58,0.0038953,1142.8
338.58,120.29,0.0038750,1141.8
338.77,120.01,0.0038548,1140.9
338.96,119.73,0.0038346,1139.9
339.15,119.45,0.0038145,1139.0
339.34,119.17,0.0037945,1138.0
339.53,118.89,0.0037746,1137.0
339.72,118.61,0.0037548,1136.1
339.91,118.34,0.0037350,1135.1
340.09,118.06,0.0037153,1134.2
340.28,117.79,0.0036957,1133.2
340.47,117.52,0.0036762,1132.3
340.65,117.24,0.0036568,1131.3
340.84,116.97,0.0036374,1130.4
341.02,116.70,0.0036181,1129.4
341.20,116.43,0.0035989,1128.5
341.39,116.16,0.0035798,1127.6
341.57,115.90,0.0035607,1126.6
341.75,115.63,0.0035417,1125.7
341.93,115.36,0.0035228,1124.7
342.12,115.10,0.0035039,1123.8
342.30,114.84,0.0034852,1122.8
342.48,114.57,0.0034665,1121.9
342.66,114.31,0.0034479,1120.9
342.84,114.05,0.0034293,1120.0
343.02,113.79,0.0034108,1119.0
343.19,113.53,0.0033924,1118.1
343.37,113.27,0.0033741,1117.2
343.55,113.01,0.0033558,1116.2
343.73,112.76,0.0033376,1115.3
343.90,112.50,0.0033195,1114.3
344.08,112.24,0.0033014,1113.4
344.25,111.99,0.0032834,1112.4
344.43,111.74,0.0032655,1111.5
344.60,111.48,0.0032476,1110.6
344.78,111.23,0.0032299,1109.6
344.95,110.98,0.0032121,1108.7
345.13,110.73,0.0031945,1107.7
345.30,110.48,0.0031769,1106.8
345.47,110.23,0.0031594,1105.9
345.64,109.98,0.0031419,1104.9
345.81,109.73,0.0031245,1104.0
345.98,109.49,0.0031072,1103.0
346.16,109.24,0.0030899,1102.1
346.33,109.00,0.0030727,1101.2
346.49,108.75,0.0030556,1100.2
346.66,108.51,0.0030385,1099.3
346.83,108.26,0.0030215,1098.4
347.00,108.02,0.0030046,1097.4
347.17,107.78,0.0029877,1096.5
347.34,107.54,0.0029709,1095.5
347.50,107.30,0.0029541,1094.6
347.67,107.06,0.0029374,1093.7
347.84,106.82,0.0029208,1092.7
348.00,106.58,0.0029042,1091.8
348.17,106.34,0.0028877,1090.8
348.33,106.11,0.0028713,1089.9
348.50,105.87,0.0028549,1089.0
348.66,105.63,0.0028385,1088.0
348.83,105.40,0.0028223,1087.1
348.99,105.17,0.0028061,1086.1
349.15,104.93,0.0027899,1085.2
349.32,104.70,0.0027738,1084.3
349.48,104.47,0.0027578,1083.3
349.64,104.23,0.0027418,1082.4
349.80,104.00,0.0027259,1081.5
349.96,103.77,0.0027100,1080.5
350.12,103.54,0.0026942,1079.6
350.28,103.31,0.0026784,1078.6
350.44,103.08,0.0026627,1077.7
350.60,102.85,0.0026471,1076.8
350.76,102.63,0.0026315,1075.8
350.92,102.40,0.0026160,1074.9
351.08,102.17,0.0026005,1073.9
351.24,101.94,0.0025851,1073.0
351.40,101.72,0.0025698,1072.0
351.55,101.49,0.0025545,1071.1
351.71,101.27,0.0025392,1070.2
351.87,101.05,0.0025240,1069.2
352.02,100.82,0.0025089,1068.3
352.18,100.60,0.0024938,1067.3
352.33,100.38,0.0024788,1066.4
352.49,100.15,0.0024638,1065.4
352.64,99.933,0.0024488,1064.5
352.80,99.712,0.0024340,1063.6
352.95,99.491,0.0024191,1062.6
353.11,99.271,0.0024044,1061.7
353.26,99.052,0.0023897,1060.7
353.41,98.833,0.0023750,1059.8
353.57,98.614,0.0023604,1058.8
353.72,98.396,0.0023458,1057.9
353.87,98.179,0.0023313,1056.9
354.02,97.962,0.0023169,1056.0
354.17,97.745,0.0023024,1055.0
354.33,97.529,0.0022881,1054.1
354.48,97.313,0.0022738,1053.1
354.63,97.098,0.0022595,1052.2
354.78,96.883,0.0022453,1051.2
354.93,96.669,0.0022312,1050.3
355.08,96.455,0.0022171,1049.3
355.22,96.241,0.0022030,1048.4
355.37,96.028,0.0021890,1047.4
355.52,95.815,0.0021750,1046.5
355.67,95.603,0.0021611,1045.5
355.82,95.391,0.0021473,1044.5
355.97,95.180,0.0021334,1043.6
356.11,94.969,0.0021197,1042.6
356.26,94.759,0.0021060,1041.7
356.41,94.548,0.0020923,1040.7
356.55,94.339,0.0020787,1039.8
356.70,94.129,0.0020651,1038.8
356.84,93.920,0.0020516,1037.8
356.99,93.712,0.0020381,1036.9
357.13,93.503,0.0020247,1035.9
357.28,93.296,0.0020113,1034.9
357.42,93.088,0.0019979,1034.0
357.57,92.881,0.0019846,1033.0
357.71,92.674,0.0019714,1032.1
357.85,92.468,0.0019582,1031.1
358.00,92.262,0.0019451,1030.1
358.14,92.056,0.0019319,1029.2
358.28,91.851,0.0019189,1028.2
358.43,91.646,0.0019059,1027.2
358.57,91.441,0.0018929,1026.2
358.71,91.237,0.0018800,1025.3
358.85,91.033,0.0018671,1024.3
358.99,90.830,0.0018543,1023.3
359.13,90.626,0.0018415,1022.3
359.27,90.423,0.0018287,1021.4
359.41,90.221,0.0018160,1020.4
359.55,90.018,0.0018034,1019.4
359.69,89.816,0.0017908,1018.4
359.83,89.615,0.0017782,1017.5
359.97,89.413,0.0017657,1016.5
360.11,89.212,0.0017532,1015.5
360.25,89.011,0.0017407,1014.5
360.39,88.811,0.0017284,1013.5
360.53,88.611,0.0017160,1012.5
360.66,88.411,0.0017037,1011.5
360.80,88.211,0.0016914,1010.6
360.94,88.012,0.0016792,1009.6
361.08,87.813,0.0016670,1008.6
361.21,87.614,0.0016549,1007.6
361.35,87.415,0.0016428,1006.6
361.48,87.217,0.0016308,1005.6
361.62,87.019,0.0016188,1004.6
361.76,86.821,0.0016068,1003.6
361.89,86.624,0.0015949,1002.6
362.03,86.426,0.0015830,1001.6
362.16,86.229,0.0015711,1000.6
362.30,86.032,0.0015593,999.60
362.43,85.836,0.0015476,998.60
362.56,85.640,0.0015359,997.59
362.70,85.444,0.0015242,996.58
362.83,85.248,0.0015126,995.57
362.96,85.052,0.0015010,994.56
363.10,84.857,0.0014894,993.55
363.23,84.662,0.0014779,992.54
363.36,84.467,0.0014665,991.53
363.49,84.272,0.0014550,990.51
363.63,84.077,0.0014436,989.49
363.76,83.883,0.0014323,988.47
363.89,83.689,0.0014210,987.45
364.02,83.495,0.0014097,986.43
364.15,83.301,0.0013985,985.40
364.28,83.108,0.0013873,984.38
364.41,82.914,0.0013762,983.35
364.54,82.721,0.0013651,982.32
364.67,82.528,0.0013540,981.29
364.80,82.335,0.0013430,980.26
364.93,82.143,0.0013320,979.22
365.06,81.950,0.0013210,978.19
365.19,81.758,0.0013101,977.15
365.32,81.566,0.0012993,976.11
365.45,81.374,0.0012884,975.06
365.58,81.182,0.0012777,974.02
365.70,80.990,0.0012669,972.97
365.83,80.799,0.0012562,971.93
365.96,80.607,0.0012455,970.88
366.09,80.416,0.0012349,969.83
366.21,80.225,0.0012243,968.77
366.34,80.034,0.0012137,967.72
366.47,79.843,0.0012032,966.66
366.59,79.653,0.0011928,965.60
366.72,79.462,0.0011823,964.54
366.85,79.272,0.0011719,963.47
366.97,79.081,0.0011616,962.40
367.10,78.891,0.0011512,961.34
367.22,78.701,0.0011409,960.27
367.35,78.511,0.0011307,959.19
367.47,78.321,0.0011205,958.12
367.60,78.131,0.0011103,957.04
367.72,77.942,0.0011002,955.96
367.85,77.752,0.0010901,954.88
367.97,77.563,0.0010800,953.79
368.09,77.373,0.0010700,952.70
368.22,77.184,0.0010600,951.61
368.34,76.995,0.0010501,950.52
368.46,76.805,0.0010402,949.43
368.59,76.616,0.0010303,948.33
368.71,76.427,0.0010205,947.23
368.83,76.238,0.0010107,946.13
368.95,76.049,0.0010009,945.02
369.07,75.860,0.00099121,943.92
369.20,75.672,0.00098152,942.81
369.32,75.483,0.00097188,941.69
369.44,75.294,0.00096227,940.58
369.56,75.106,0.00095270,939.46
369.68,74.917,0.00094317,938.34
369.80,74.728,0.00093368,937.21
369.92,74.540,0.00092422,936.08
370.04,74.351,0.00091480,934.95
370.16,74.163,0.00090541,933.82
370.28,73.974,0.00089607,932.68
370.40,73.786,0.00088676,931.55
370.52,73.597,0.00087748,930.40
370.64,73.409,0.00086825,929.26
370.76,73.220,0.00085905,928.11
370.88,73.032,0.00084988,926.96
371.00,72.843,0.00084076,925.80
371.11,72.655,0.00083167,924.64
371.23,72.466,0.00082262,923.48
371.35,72.278,0.00081360,922.31
371.47,72.089,0.00080462,921.15
371.58,71.900,0.00079568,919.97
371.70,71.712,0.00078678,918.80
371.82,71.523,0.00077791,917.62
371.94,71.334,0.00076908,916.43
372.05,71.146,0.00076028,915.25
372.17,70.957,0.00075153,914.06
372.29,70.768,0.00074280,912.86
372.40,70.579,0.00073412,911.66
372.52,70.390,0.00072547,910.46
372.63,70.201,0.00071686,909.25
372.75,70.011,0.00070829,908.04
372.86,69.822,0.00069975,906.83
372.98,69.633,0.00069125,905.61
373.09,69.443,0.00068278,904.39
373.21,69.254,0.00067435,903.16
373.32,69.064,0.00066596,901.93
373.44,68.874,0.00065761,900.69
373.55,68.684,0.00064929,899.45
373.66,68.494,0.00064101,898.21
373.78,68.304,0.00063277,896.96
373.89,68.114,0.00062456,895.70
374.00,67.924,0.00061639,894.44
374.12,67.733,0.00060826,893.18
374.23,67.542,0.00060016,891.91
374.34,67.351,0.00059210,890.63
374.46,67.160,0.00058408,889.35
374.57,66.969,0.00057610,888.07
374.68,66.777,0.00056815,886.78
374.79,66.586,0.00056024,885.48
374.90,66.394,0.00055236,884.18
375.02,66.202,0.00054453,882.88
375.13,66.010,0.00053673,881.57
375.24,65.817,0.00052897,880.25
375.35,65.624,0.00052124,878.92
375.46,65.431,0.00051355,877.59
375.57,65.238,0.00050591,876.26
375.68,65.045,0.00049829,874.92
375.79,64.851,0.00049072,873.57
375.90,64.657,0.00048318,872.21
376.01,64.463,0.00047568,870.85
376.12,64.268,0.00046822,869.48
376.23,64.073,0.00046080,868.11
376.34,63.878,0.00045341,866.72
376.45,63.682,0.00044607,865.33
376.56,63.487,0.00043876,863.94
376.66,63.290,0.00043149,862.53
376.77,63.094,0.00042426,861.12
376.88,62.897,0.00041706,859.70
376.99,62.699,0.00040991,858.28
377.10,62.502,0.00040279,856.84
377.21,62.304,0.00039572,855.40
377.31,62.105,0.00038868,853.94
377.42,61.906,0.00038168,852.48
377.53,61.706,0.00037472,851.01
