Temperature_K,Viscosity_uPas,SurfaceTension_Nm,Density_kgm3
142.72,,0.033501,1451.1
212.35,686.84,0.023073,1304.4
223.23,579.95,0.021515,1281.5
230.22,523.81,0.020524,1266.7
235.51,486.52,0.019780,1255.4
239.82,458.94,0.019179,1246.1
243.48,437.22,0.018672,1238.2
246.67,419.42,0.018230,1231.2
249.52,404.39,0.017838,1225.0
252.10,391.43,0.017485,1219.3
254.46,380.06,0.017163,1214.1
256.64,369.96,0.016866,1209.3
258.66,360.89,0.016591,1204.7
260.56,352.67,0.016335,1200.5
262.35,345.15,0.016094,1196.4
264.04,338.25,0.015867,1192.6
265.64,331.86,0.015652,1189.0
267.17,325.93,0.015448,1185.5
268.63,320.39,0.015253,1182.1
270.02,315.20,0.015068,1178.9
271.36,310.33,0.014890,1175.8
272.65,305.73,0.014719,1172.8
273.90,301.38,0.014555,1170.0
275.09,297.26,0.014396,1167.2
276.25,293.34,0.014244,1164.4
277.38,289.62,0.014096,1161.8
278.47,286.06,0.013954,1159.2
279.52,282.65,0.013815,1156.7
280.55,279.40,0.013681,1154.3
281.55,276.27,0.013551,1151.9
282.52,273.27,0.013424,1149.6
283.47,270.39,0.013301,1147.3
284.39,267.61,0.013181,1145.1
285.30,264.93,0.013064,1142.9
286.18,262.35,0.012950,1140.8
287.04,259.85,0.012839,1138.7
287.89,257.44,0.012730,1136.6
288.71,255.10,0.012624,1134.6
289.52,252.84,0.012520,1132.6
290.32,250.64,0.012418,1130.7
291.10,248.51,0.012319,1128.8
291.86,246.44,0.012221,1126.9
292.61,244.43,0.012126,1125.0
293.35,242.48,0.012032,1123.2
294.07,240.57,0.011940,1121.4
294.78,238.72,0.011850,1119.7
295.48,236.91,0.011761,1117.9
296.17,235.15,0.011674,1116.2
296.84,233.44,0.011588,1114.5
297.51,231.76,0.011504,1112.8
298.16,230.12,0.011421,1111.1
298.81,228.53,0.011340,1109.5
299.45,226.96,0.011260,1107.9
300.07,225.44,0.011181,1106.3
300.69,223.94,0.011104,1104.7
301.30,222.48,0.011027,1103.2
301.90,221.05,0.010952,1101.6
302.50,219.65,0.010878,1100.1
303.08,218.27,0.010805,1098.6
303.66,216.93,0.010733,1097.1
304.23,215.61,0.010662,1095.6
304.79,214.31,0.010592,1094.1
305.35,213.04,0.010523,1092.7
305.90,211.80,0.010455,1091.2
306.44,210.57,0.010387,1089.8
306.98,209.37,0.010321,1088.4
307.51,208.19,0.010255,1087.0
308.04,207.03,0.010190,1085.6
308.55,205.89,0.010127,1084.3
309.07,204.77,0.010063,1082.9
309.58,203.67,0.010001,1081.6
310.08,202.59,0.0099392,1080.2
310.58,201.52,0.0098783,1078.9
311.07,200.47,0.0098180,1077.6
311.55,199.44,0.0097584,1076.3
312.04,198.43,0.0096995,1075.0
312.51,197.43,0.0096412,1073.7
312.99,196.44,0.0095836,1072.4
313.45,195.47,0.0095266,1071.1
313.92,194.52,0.0094702,1069.9
314.38,193.57,0.0094144,1068.6
314.83,192.65,0.0093592,1067.4
315.28,191.73,0.0093045,1066.2
315.73,190.83,0.0092504,1065.0
316.17,189.94,0.0091969,1063.7
316.61,189.06,0.0091439,1062.5
317.05,188.19,0.0090914,1061.3
317.48,187.34,0.0090394,1060.1
317.90,186.50,0.0089879,1059.0
318.33,185.66,0.0089369,1057.8
318.75,184.84,0.0088864,1056.6
319.16,184.03,0.0088364,1055.5
319.58,183.23,0.0087868,1054.3
319.99,182.44,0.0087376,1053.2
320.40,181.66,0.0086889,1052.0
320.80,180.89,0.0086407,1050.9
321.20,180.13,0.0085929,1049.8
321.60,179.37,0.0085455,1048.6
321.99,178.63,0.0084985,1047.5
322.38,177.90,0.0084519,1046.4
322.77,177.17,0.0084057,1045.3
323.16,176.45,0.0083599,1044.2
323.54,175.74,0.0083145,1043.1
323.92,175.04,0.0082694,1042.0
324.30,174.34,0.0082248,1040.9
324.67,173.66,0.0081804,1039.9
325.04,172.98,0.0081365,1038.8
325.41,172.30,0.0080929,1037.7
325.78,171.64,0.0080496,1036.7
326.14,170.98,0.0080067,1035.6
326.51,170.33,0.0079642,1034.6
326.86,169.68,0.0079219,1033.5
327.22,169.05,0.0078800,1032.5
327.58,168.42,0.0078384,1031.5
327.93,167.79,0.0077971,1030.4
328.28,167.17,0.0077561,1029.4
328.63,166.56,0.0077154,1028.4
328.97,165.95,0.0076750,1027.4
329.32,165.35,0.0076350,1026.3
329.66,164.76,0.0075952,1025.3
330.00,164.17,0.0075557,1024.3
330.33,163.58,0.0075164,1023.3
330.67,163.01,0.0074775,1022.3
331.00,162.43,0.0074388,1021.3
331.33,161.87,0.0074004,1020.4
331.66,161.30,0.0073623,1019.4
331.99,160.75,0.0073244,1018.4
332.31,160.19,0.0072868,1017.4
332.64,159.65,0.0072494,1016.4
332.96,159.10,0.0072123,1015.5
333.28,158.57,0.0071755,1014.5
333.59,158.03,0.0071389,1013.5
333.91,157.50,0.0071025,1012.6
334.22,156.98,0.0070664,1011.6
334.54,156.46,0.0070305,1010.7
334.85,155.94,0.0069948,1009.7
335.16,155.43,0.0069594,1008.8
335.46,154.93,0.0069242,1007.8
335.77,154.42,0.0068892,1006.9
336.07,153.93,0.0068544,1006.0
336.38,153.43,0.0068199,1005.0
336.68,152.94,0.0067855,1004.1
336.98,152.45,0.0067514,1003.2
337.27,151.97,0.0067175,1002.2
337.57,151.49,0.0066838,1001.3
337.86,151.02,0.0066503,1000.4
338.16,150.54,0.0066170,999.48
338.45,150.08,0.0065839,998.57
338.74,149.61,0.0065510,997.66
339.03,149.15,0.0065183,996.75
339.32,148.69,0.0064858,995.84
339.60,148.24,0.0064535,994.94
339.89,147.79,0.0064214,994.04
340.17,147.34,0.0063894,993.14
340.45,146.90,0.0063577,992.25
340.73,146.46,0.0063261,991.35
341.01,146.02,0.0062947,990.46
341.29,145.58,0.0062635,989.58
341.56,145.15,0.0062324,988.69
341.84,144.72,0.0062016,987.81
342.11,144.30,0.0061709,986.93
342.39,143.87,0.0061403,986.05
342.66,143.45,0.0061100,985.17
342.93,143.04,0.0060798,984.30
343.20,142.62,0.0060498,983.43
343.46,142.21,0.0060199,982.56
343.73,141.80,0.0059902,981.69
344.00,141.40,0.0059607,980.82
344.26,140.99,0.0059313,979.96
344.52,140.59,0.0059020,979.10
344.79,140.20,0.0058730,978.24
345.05,139.80,0.0058441,977.38
345.31,139.41,0.0058153,976.53
345.56,139.02,0.0057867,975.67
345.82,138.63,0.0057582,974.82
346.08,138.24,0.0057299,973.97
346.33,137.86,0.0057017,973.12
346.59,137.48,0.0056737,972.28
346.84,137.10,0.0056458,971.43
347.09,136.72,0.0056180,970.59
347.34,136.35,0.0055904,969.75
347.59,135.98,0.0055630,968.91
347.84,135.61,0.0055356,968.08
348.09,135.24,0.0055085,967.24
348.34,134.88,0.0054814,966.41
348.58,134.52,0.0054545,965.57
348.83,134.15,0.0054277,964.74
349.07,133.80,0.0054010,963.91
349.32,133.44,0.0053745,963.09
349.56,133.09,0.0053481,962.26
349.80,132.73,0.0053218,961.44
350.04,132.38,0.0052957,960.61
350.28,132.03,0.0052697,959.79
350.52,131.69,0.0052438,958.97
350.75,131.34,0.0052180,958.16
350.99,131.00,0.0051923,957.34
351.23,130.66,0.0051668,956.52
351.46,130.32,0.0051414,955.71
351.70,129.98,0.0051161,954.90
351.93,129.65,0.0050909,954.09
352.16,129.31,0.0050659,953.28
352.39,128.98,0.0050409,952.47
352.62,128.65,0.0050161,951.66
352.85,128.33,0.0049914,950.85
353.08,128.00,0.0049668,950.05
353.31,127.67,0.0049423,949.25
353.54,127.35,0.0049180,948.44
353.76,127.03,0.0048937,947.64
353.99,126.71,0.0048695,946.84
354.21,126.39,0.0048455,946.05
354.44,126.08,0.0048216,945.25
354.66,125.76,0.0047977,944.45
354.88,125.45,0.0047740,943.66
355.10,125.14,0.0047504,942.86
355.32,124.82,0.0047269,942.07
355.54,124.52,0.0047035,941.28
355.76,124.21,0.0046802,940.49
355.98,123.90,0.0046569,939.70
356.20,123.60,0.0046338,938.91
356.42,123.30,0.0046108,938.12
356.63,122.99,0.0045879,937.34
356.85,122.70,0.0045651,936.55
357.06,122.40,0.0045424,935.77
357.28,122.10,0.0045198,934.98
357.49,121.80,0.0044973,934.20
357.70,121.51,0.0044749,933.42
357.92,121.22,0.0044525,932.64
358.13,120.92,0.0044303,931.86
358.34,120.63,0.0044082,931.08
358.55,120.35,0.0043861,930.30
358.76,120.06,0.0043642,929.53
358.97,119.77,0.0043423,928.75
359.17,119.49,0.0043206,927.98
359.38,119.20,0.0042989,927.20
359.59,118.92,0.0042773,926.43
359.79,118.64,0.0042558,925.66
360.00,118.36,0.0042344,924.88
360.20,118.08,0.0042131,924.11
360.41,117.80,0.0041918,923.34
360.61,117.53,0.0041707,922.57
360.81,117.25,0.0041496,921.80
361.02,116.98,0.0041286,921.04
361.22,116.70,0.0041077,920.27
361.42,116.43,0.0040869,919.50
361.62,116.16,0.0040662,918.74
361.82,115.89,0.0040456,917.97
362.02,115.62,0.0040250,917.21
362.22,115.36,0.0040045,916.44
362.41,115.09,0.0039841,915.68
362.61,114.82,0.0039638,914.92
362.81,114.56,0.0039436,914.16
363.01,114.30,0.0039234,913.39
363.20,114.03,0.0039034,912.63
363.40,113.77,0.0038834,911.87
363.59,113.51,0.0038635,911.11
363.78,113.25,0.0038436,910.36
363.98,113.00,0.0038238,909.60
364.17,112.74,0.0038042,908.84
364.36,112.48,0.0037846,908.08
364.55,112.23,0.0037650,907.33
364.74,111.98,0.0037456,906.57
364.94,111.72,0.0037262,905.81
365.13,111.47,0.0037069,905.06
365.31,111.22,0.0036876,904.30
365.50,110.97,0.0036685,903.55
365.69,110.72,0.0036494,902.80
365.88,110.47,0.0036304,902.04
366.07,110.22,0.0036114,901.29
366.25,109.98,0.0035926,900.54
366.44,109.73,0.0035738,899.79
366.63,109.49,0.0035550,899.03
366.81,109.24,0.0035364,898.28
367.00,109.00,0.0035178,897.53
