Temperature_K,Viscosity_uPas,SurfaceTension_Nm,Density_kgm3
184.42,358.14,0.021905,631.99
194.40,309.68,0.020583,621.42
200.84,283.60,0.019724,614.51
205.72,266.02,0.019072,609.23
209.69,252.90,0.018539,604.89
213.07,242.48,0.018085,601.17
216.02,233.89,0.017688,597.89
218.66,226.59,0.017334,594.95
221.05,220.27,0.017013,592.27
223.23,214.70,0.016719,589.80
225.25,209.73,0.016448,587.51
227.14,205.25,0.016195,585.36
228.90,201.18,0.015959,583.35
230.56,197.44,0.015736,581.44
232.12,194.00,0.015526,579.62
233.61,190.80,0.015326,577.89
235.03,187.83,0.015136,576.24
236.39,185.04,0.014955,574.65
237.69,182.42,0.014782,573.13
238.93,179.96,0.014615,571.66
240.13,177.63,0.014455,570.24
241.29,175.42,0.014301,568.86
242.40,173.32,0.014153,567.53
243.48,171.32,0.014009,566.24
244.53,169.41,0.013870,564.98
245.54,167.58,0.013735,563.76
246.53,165.83,0.013605,562.57
247.49,164.16,0.013478,561.41
248.42,162.54,0.013354,560.27
249.32,160.99,0.013234,559.17
250.21,159.50,0.013117,558.08
251.07,158.06,0.013003,557.02
251.91,156.66,0.012892,555.98
252.74,155.31,0.012784,554.96
253.54,154.01,0.012678,553.96
254.33,152.75,0.012574,552.98
255.10,151.52,0.012473,552.02
255.86,150.33,0.012373,551.07
256.60,149.18,0.012276,550.14
257.32,148.06,0.012181,549.23
258.04,146.96,0.012087,548.33
258.74,145.90,0.011996,547.44
259.43,144.87,0.011906,546.57
260.10,143.86,0.011818,545.71
260.77,142.87,0.011731,544.86
261.42,141.91,0.011646,544.03
262.06,140.97,0.011562,543.20
262.69,140.06,0.011480,542.39
263.32,139.16,0.011399,541.58
263.93,138.29,0.011319,540.79
264.53,137.43,0.011241,540.01
265.13,136.59,0.011164,539.23
265.71,135.77,0.011088,538.47
266.29,134.96,0.011013,537.71
266.86,134.18,0.010939,536.96
267.43,133.40,0.010867,536.23
267.98,132.65,0.010795,535.49
268.53,131.90,0.010724,534.77
269.07,131.17,0.010655,534.05
269.60,130.46,0.010586,533.35
270.13,129.75,0.010518,532.64
270.65,129.06,0.010451,531.95
271.17,128.38,0.010385,531.26
271.68,127.72,0.010320,530.58
272.18,127.06,0.010256,529.90
272.68,126.41,0.010192,529.23
273.17,125.78,0.010129,528.57
273.65,125.15,0.010067,527.91
274.13,124.54,0.010006,527.26
274.61,123.94,0.0099451,526.61
275.08,123.34,0.0098851,525.97
275.55,122.75,0.0098259,525.34
276.01,122.17,0.0097673,524.70
276.46,121.60,0.0097093,524.08
276.92,121.04,0.0096520,523.46
277.36,120.49,0.0095953,522.84
277.81,119.94,0.0095391,522.23
278.25,119.41,0.0094836,521.62
278.68,118.88,0.0094287,521.02
279.11,118.35,0.0093743,520.42
279.54,117.84,0.0093205,519.82
279.96,117.33,0.0092672,519.23
280.38,116.82,0.0092144,518.64
280.79,116.33,0.0091621,518.06
281.20,115.84,0.0091104,517.48
281.61,115.35,0.0090591,516.91
282.02,114.88,0.0090084,516.34
282.42,114.40,0.0089581,515.77
282.82,113.94,0.0089082,515.20
283.21,113.48,0.0088589,514.64
283.60,113.02,0.0088099,514.08
283.99,112.57,0.0087615,513.53
284.37,112.13,0.0087134,512.98
284.76,111.69,0.0086658,512.43
285.13,111.25,0.0086186,511.89
285.51,110.82,0.0085717,511.34
285.88,110.40,0.0085253,510.80
286.25,109.98,0.0084793,510.27
286.62,109.56,0.0084337,509.74
286.99,109.15,0.0083884,509.20
287.35,108.74,0.0083435,508.68
287.71,108.34,0.0082990,508.15
288.06,107.94,0.0082549,507.63
288.42,107.54,0.0082111,507.11
288.77,107.15,0.0081676,506.59
289.12,106.77,0.0081245,506.08
289.47,106.38,0.0080817,505.57
289.81,106.01,0.0080393,505.06
290.15,105.63,0.0079972,504.55
290.49,105.26,0.0079554,504.04
290.83,104.89,0.0079139,503.54
291.17,104.53,0.0078727,503.04
291.50,104.16,0.0078318,502.54
291.83,103.81,0.0077913,502.05
292.16,103.45,0.0077510,501.55
292.48,103.10,0.0077110,501.06
292.81,102.75,0.0076713,500.57
293.13,102.41,0.0076319,500.08
293.45,102.06,0.0075928,499.60
293.77,101.73,0.0075539,499.11
294.09,101.39,0.0075153,498.63
294.40,101.06,0.0074770,498.15
294.72,100.73,0.0074390,497.67
295.03,100.40,0.0074012,497.20
295.34,100.07,0.0073636,496.72
295.64,99.752,0.0073263,496.25
295.95,99.433,0.0072893,495.78
296.25,99.116,0.0072525,495.31
296.56,98.802,0.0072160,494.85
296.86,98.491,0.0071797,494.38
297.15,98.182,0.0071436,493.92
297.45,97.875,0.0071077,493.45
297.75,97.571,0.0070721,492.99
298.04,97.269,0.0070367,492.53
298.33,96.970,0.0070016,492.08
298.62,96.672,0.0069666,491.62
298.91,96.378,0.0069319,491.17
299.20,96.085,0.0068974,490.71
299.49,95.795,0.0068631,490.26
299.77,95.506,0.0068290,489.81
300.05,95.220,0.0067952,489.36
300.34,94.936,0.0067615,488.91
300.62,94.654,0.0067280,488.47
300.89,94.374,0.0066947,488.02
301.17,94.096,0.0066617,487.58
301.45,93.820,0.0066288,487.14
301.72,93.546,0.0065961,486.70
301.99,93.274,0.0065636,486.26
302.27,93.004,0.0065313,485.82
302.54,92.736,0.0064992,485.38
302.81,92.469,0.0064673,484.95
303.07,92.205,0.0064355,484.51
303.34,91.942,0.0064040,484.08
303.61,91.681,0.0063726,483.65
303.87,91.421,0.0063413,483.22
304.13,91.164,0.0063103,482.79
304.39,90.908,0.0062794,482.36
304.65,90.653,0.0062487,481.93
304.91,90.401,0.0062182,481.51
305.17,90.150,0.0061878,481.08
305.43,89.900,0.0061576,480.66
305.68,89.653,0.0061276,480.23
305.94,89.406,0.0060977,479.81
306.19,89.162,0.0060680,479.39
306.44,88.919,0.0060385,478.97
306.69,88.677,0.0060091,478.55
306.94,88.437,0.0059798,478.13
307.19,88.198,0.0059507,477.72
307.44,87.961,0.0059218,477.30
307.69,87.725,0.0058930,476.89
307.93,87.490,0.0058644,476.47
308.18,87.257,0.0058359,476.06
308.42,87.026,0.0058075,475.65
308.66,86.795,0.0057793,475.23
308.90,86.566,0.0057513,474.82
309.15,86.339,0.0057234,474.41
309.38,86.112,0.0056956,474.01
309.62,85.887,0.0056679,473.60
309.86,85.664,0.0056404,473.19
310.10,85.441,0.0056131,472.78
310.33,85.220,0.0055858,472.38
310.57,85.000,0.0055588,471.97
310.80,84.781,0.0055318,471.57
311.03,84.563,0.0055050,471.17
311.27,84.347,0.0054783,470.76
311.50,84.132,0.0054517,470.36
311.73,83.918,0.0054252,469.96
311.96,83.705,0.0053989,469.56
312.18,83.493,0.0053727,469.16
312.41,83.282,0.0053467,468.76
312.64,83.073,0.0053207,468.36
312.86,82.864,0.0052949,467.97
313.09,82.657,0.0052692,467.57
313.31,82.450,0.0052436,467.17
313.54,82.245,0.0052181,466.78
313.76,82.041,0.0051928,466.38
313.98,81.838,0.0051676,465.99
314.20,81.635,0.0051425,465.60
314.42,81.434,0.0051175,465.20
314.64,81.234,0.0050926,464.81
314.86,81.035,0.0050678,464.42
315.07,80.837,0.0050431,464.03
315.29,80.640,0.0050186,463.64
315.51,80.443,0.0049942,463.25
315.72,80.248,0.0049698,462.86
315.94,80.054,0.0049456,462.47
316.15,79.860,0.0049215,462.08
316.36,79.668,0.0048975,461.70
316.57,79.476,0.0048736,461.31
316.78,79.286,0.0048498,460.92
317.00,79.096,0.0048261,460.54
317.21,78.907,0.0048025,460.15
317.41,78.719,0.0047791,459.77
317.62,78.532,0.0047557,459.38
317.83,78.345,0.0047324,459.00
318.04,78.160,0.0047092,458.61
318.24,77.975,0.0046861,458.23
318.45,77.791,0.0046631,457.85
318.65,77.608,0.0046403,457.47
318.86,77.426,0.0046175,457.09
319.06,77.245,0.0045948,456.70
319.26,77.064,0.0045722,456.32
319.47,76.884,0.0045497,455.94
319.67,76.705,0.0045273,455.56
319.87,76.527,0.0045050,455.19
320.07,76.350,0.0044827,454.81
