Temperature_K,Viscosity_uPas,SurfaceTension_Nm,Density_kgm3
236.93,1816.3,0.024342,1704.9
259.69,1144.8,0.021627,1652.8
270.44,959.03,0.020367,1628.0
277.87,857.55,0.019506,1610.8
283.65,789.91,0.018840,1597.3
288.44,740.12,0.018293,1586.1
292.54,701.19,0.017825,1576.4
296.16,669.49,0.017415,1567.8
299.40,642.93,0.017050,1560.1
302.34,620.17,0.016719,1553.0
305.04,600.33,0.016417,1546.5
307.55,582.81,0.016137,1540.5
309.88,567.15,0.015878,1534.8
312.07,553.02,0.015635,1529.5
314.13,540.18,0.015407,1524.5
316.09,528.42,0.015192,1519.7
317.94,517.59,0.014988,1515.1
319.71,507.57,0.014794,1510.7
321.40,498.25,0.014609,1506.5
323.02,489.55,0.014432,1502.5
324.58,481.39,0.014263,1498.6
326.08,473.72,0.014100,1494.9
327.52,466.48,0.013943,1491.2
328.92,459.64,0.013793,1487.7
330.26,453.16,0.013647,1484.3
331.57,447.00,0.013506,1481.0
332.84,441.13,0.013370,1477.8
334.07,435.54,0.013238,1474.6
335.27,430.19,0.013110,1471.6
336.43,425.07,0.012985,1468.6
337.57,420.16,0.012864,1465.6
338.67,415.45,0.012746,1462.8
339.75,410.92,0.012631,1460.0
340.81,406.56,0.012520,1457.3
341.84,402.36,0.012410,1454.6
342.84,398.31,0.012304,1451.9
343.83,394.39,0.012200,1449.4
344.79,390.61,0.012098,1446.8
345.74,386.94,0.011999,1444.3
346.67,383.40,0.011901,1441.9
347.58,379.96,0.011806,1439.5
348.47,376.62,0.011712,1437.1
349.34,373.38,0.011621,1434.8
350.20,370.23,0.011531,1432.5
351.05,367.17,0.011443,1430.2
351.88,364.20,0.011356,1428.0
352.70,361.30,0.011271,1425.8
353.50,358.48,0.011188,1423.6
354.29,355.73,0.011106,1421.5
355.07,353.04,0.011025,1419.4
355.84,350.43,0.010946,1417.3
356.59,347.87,0.010868,1415.2
357.34,345.37,0.010791,1413.2
