Temperature_K,Viscosity_uPas,SurfaceTension_Nm,Density_kgm3
262.47,397.63,0.020532,680.48
275.59,344.96,0.019172,668.89
284.02,316.49,0.018306,661.35
290.38,297.24,0.017657,655.60
295.56,282.83,0.017133,650.89
299.95,271.37,0.016689,646.86
303.79,261.90,0.016303,643.31
307.21,253.85,0.015960,640.14
310.30,246.87,0.015652,637.24
313.13,240.72,0.015370,634.58
315.74,235.23,0.015111,632.11
318.17,230.28,0.014870,629.80
320.44,225.78,0.014645,627.63
322.58,221.65,0.014435,625.58
324.60,217.84,0.014236,623.63
326.52,214.31,0.014048,621.77
328.35,211.02,0.013869,619.99
330.09,207.94,0.013699,618.29
331.76,205.05,0.013536,616.65
333.36,202.33,0.013380,615.07
334.91,199.76,0.013230,613.55
336.39,197.32,0.013086,612.08
337.82,195.00,0.012948,610.65
339.21,192.80,0.012814,609.27
340.55,190.70,0.012685,607.92
341.85,188.69,0.012559,606.61
343.11,186.76,0.012438,605.34
344.34,184.92,0.012320,604.09
345.53,183.15,0.012206,602.88
346.69,181.44,0.012095,601.69
347.82,179.80,0.011987,600.53
348.93,178.22,0.011881,599.40
350.00,176.69,0.011779,598.29
351.06,175.21,0.011679,597.20
352.09,173.79,0.011581,596.13
353.09,172.40,0.011485,595.08
354.08,171.06,0.011392,594.05
355.04,169.76,0.011300,593.04
355.99,168.50,0.011211,592.05
356.92,167.28,0.011124,591.07
357.83,166.08,0.011038,590.11
358.72,164.92,0.010954,589.16
359.60,163.80,0.010871,588.23
360.46,162.70,0.010790,587.31
361.30,161.62,0.010711,586.41
362.14,160.58,0.010633,585.51
362.96,159.56,0.010556,584.63
363.76,158.56,0.010481,583.76
364.55,157.59,0.010407,582.91
365.33,156.64,0.010334,582.06
366.10,155.71,0.010262,581.22
366.86,154.80,0.010192,580.40
367.61,153.91,0.010123,579.58
368.34,153.04,0.010054,578.77
369.07,152.19,0.0099869,577.98
369.78,151.35,0.0099206,577.19
370.49,150.53,0.0098553,576.41
371.19,149.73,0.0097908,575.63
371.87,148.94,0.0097273,574.87
372.55,148.17,0.0096647,574.11
373.22,147.41,0.0096030,573.37
373.89,146.66,0.0095420,572.62
374.54,145.93,0.0094819,571.89
375.19,145.21,0.0094225,571.16
375.82,144.50,0.0093639,570.44
376.46,143.81,0.0093060,569.73
377.08,143.13,0.0092489,569.02
377.70,142.45,0.0091924,568.32
378.31,141.79,0.0091366,567.62
378.91,141.14,0.0090815,566.93
379.51,140.50,0.0090270,566.25
380.10,139.87,0.0089732,565.57
380.68,139.25,0.0089200,564.90
381.26,138.64,0.0088673,564.23
381.83,138.04,0.0088153,563.57
382.40,137.45,0.0087638,562.91
382.96,136.86,0.0087129,562.26
383.52,136.29,0.0086625,561.61
384.07,135.72,0.0086126,560.97
384.61,135.16,0.0085633,560.33
385.15,134.61,0.0085145,559.69
385.69,134.06,0.0084662,559.06
386.22,133.53,0.0084183,558.44
386.75,133.00,0.0083709,557.82
387.27,132.47,0.0083240,557.20
387.78,131.96,0.0082776,556.58
388.29,131.45,0.0082316,555.98
388.80,130.94,0.0081860,555.37
389.30,130.45,0.0081409,554.77
389.80,129.96,0.0080962,554.17
390.30,129.47,0.0080519,553.57
390.79,128.99,0.0080080,552.98
391.28,128.52,0.0079645,552.39
391.76,128.05,0.0079213,551.81
392.24,127.59,0.0078786,551.23
392.71,127.13,0.0078362,550.65
393.18,126.68,0.0077942,550.08
393.65,126.23,0.0077526,549.50
394.12,125.79,0.0077113,548.94
394.58,125.35,0.0076704,548.37
395.03,124.92,0.0076298,547.81
395.49,124.49,0.0075895,547.25
395.94,124.07,0.0075496,546.69
396.39,123.65,0.0075099,546.14
396.83,123.24,0.0074706,545.58
397.27,122.83,0.0074317,545.03
397.71,122.42,0.0073930,544.49
398.14,122.02,0.0073546,543.94
398.58,121.62,0.0073165,543.40
399.01,121.23,0.0072787,542.86
399.43,120.84,0.0072412,542.33
399.85,120.45,0.0072040,541.79
400.27,120.07,0.0071671,541.26
