Temperature_K,Viscosity_uPas,SurfaceTension_Nm,Density_kgm3
256.24,132.90,0.0077409,1017.2
256.42,132.53,0.0077054,1016.3
256.59,132.16,0.0076700,1015.5
256.77,131.78,0.0076348,1014.7
256.94,131.42,0.0075998,1013.8
257.11,131.05,0.0075649,1013.0
257.29,130.69,0.0075302,1012.2
257.46,130.33,0.0074956,1011.3
257.63,129.97,0.0074613,1010.5
257.80,129.61,0.0074270,1009.7
257.97,129.26,0.0073930,1008.9
258.14,128.90,0.0073591,1008.0
258.31,128.55,0.0073253,1007.2
258.47,128.20,0.0072917,1006.4
258.64,127.86,0.0072582,1005.6
258.81,127.51,0.0072250,1004.8
258.97,127.17,0.0071918,1004.0
259.14,126.83,0.0071588,1003.1
259.30,126.49,0.0071260,1002.3
259.47,126.16,0.0070932,1001.5
259.63,125.82,0.0070607,1000.7
259.79,125.49,0.0070283,999.91
259.96,125.16,0.0069960,999.10
260.12,124.83,0.0069639,998.30
260.28,124.50,0.0069319,997.50
260.44,124.18,0.0069000,996.69
260.60,123.85,0.0068683,995.89
260.76,123.53,0.0068367,995.09
260.92,123.21,0.0068053,994.29
261.08,122.89,0.0067740,993.50
261.24,122.58,0.0067428,992.70
261.39,122.26,0.0067118,991.90
261.55,121.95,0.0066809,991.11
261.71,121.64,0.0066501,990.32
261.86,121.33,0.0066194,989.52
262.02,121.02,0.0065889,988.73
262.17,120.72,0.0065585,987.94
262.33,120.41,0.0065283,987.15
262.48,120.11,0.0064981,986.37
262.64,119.81,0.0064681,985.58
262.79,119.51,0.0064382,984.79
262.94,119.21,0.0064084,984.01
263.09,118.91,0.0063788,983.22
263.24,118.62,0.0063493,982.44
263.40,118.32,0.0063199,981.66
263.55,118.03,0.0062906,980.88
263.70,117.74,0.0062614,980.10
263.85,117.45,0.0062324,979.32
263.99,117.16,0.0062035,978.54
264.14,116.88,0.0061746,977.76
264.29,116.59,0.0061459,976.99
264.44,116.31,0.0061174,976.21
264.59,116.02,0.0060889,975.44
264.73,115.74,0.0060605,974.66
264.88,115.46,0.0060323,973.89
265.03,115.19,0.0060042,973.12
265.17,114.91,0.0059762,972.34
265.32,114.63,0.0059482,971.57
265.46,114.36,0.0059204,970.80
265.61,114.08,0.0058927,970.03
265.75,113.81,0.0058652,969.27
265.89,113.54,0.0058377,968.50
266.04,113.27,0.0058103,967.73
266.18,113.01,0.0057830,966.96
266.32,112.74,0.0057559,966.20
266.46,112.47,0.0057288,965.43
266.60,112.21,0.0057019,964.67
266.75,111.94,0.0056750,963.90
266.89,111.68,0.0056483,963.14
267.03,111.42,0.0056216,962.38
267.17,111.16,0.0055951,961.62
267.31,110.90,0.0055686,960.86
267.44,110.65,0.0055423,960.10
267.58,110.39,0.0055161,959.34
267.72,110.13,0.0054899,958.58
267.86,109.88,0.0054639,957.82
268.00,109.63,0.0054379,957.06
268.13,109.38,0.0054121,956.30
268.27,109.12,0.0053863,955.54
268.41,108.88,0.0053606,954.79
268.54,108.63,0.0053351,954.03
268.68,108.38,0.0053096,953.28
268.81,108.13,0.0052842,952.52
268.95,107.89,0.0052589,951.77
269.08,107.64,0.0052337,951.01
269.22,107.40,0.0052086,950.26
269.35,107.16,0.0051836,949.51
269.48,106.91,0.0051587,948.75
269.62,106.67,0.0051339,948.00
269.75,106.43,0.0051091,947.25
269.88,106.20,0.0050845,946.50
270.01,105.96,0.0050599,945.75
270.15,105.72,0.0050354,945.00
270.28,105.48,0.0050110,944.25
270.41,105.25,0.0049867,943.50
270.54,105.02,0.0049625,942.75
270.67,104.78,0.0049384,942.00
270.80,104.55,0.0049144,941.25
270.93,104.32,0.0048904,940.51
271.06,104.09,0.0048665,939.76
271.19,103.86,0.0048428,939.01
271.31,103.63,0.0048191,938.26
271.44,103.40,0.0047954,937.52
271.57,103.18,0.0047719,936.77
271.70,102.95,0.0047485,936.03
271.83,102.73,0.0047251,935.28
271.95,102.50,0.0047018,934.53
272.08,102.28,0.0046786,933.79
272.21,102.05,0.0046555,933.04
272.33,101.83,0.0046324,932.30
272.46,101.61,0.0046095,931.56
272.58,101.39,0.0045866,930.81
272.71,101.17,0.0045638,930.07
272.83,100.95,0.0045410,929.32
272.96,100.74,0.0045184,928.58
273.08,100.52,0.0044958,927.84
273.21,100.30,0.0044733,927.09
273.33,100.09,0.0044509,926.35
273.45,99.872,0.0044286,925.61
273.58,99.658,0.0044063,924.87
273.70,99.444,0.0043841,924.12
273.82,99.232,0.0043620,923.38
273.94,99.020,0.0043400,922.64
274.07,98.809,0.0043180,921.90
274.19,98.598,0.0042961,921.16
274.31,98.389,0.0042743,920.42
274.43,98.180,0.0042525,919.67
274.55,97.971,0.0042309,918.93
274.67,97.764,0.0042093,918.19
274.79,97.557,0.0041878,917.45
274.91,97.351,0.0041663,916.71
275.03,97.145,0.0041449,915.97
275.15,96.940,0.0041236,915.23
275.27,96.736,0.0041024,914.49
275.39,96.532,0.0040812,913.75
275.51,96.329,0.0040601,913.01
275.62,96.127,0.0040391,912.27
275.74,95.925,0.0040182,911.52
275.86,95.724,0.0039973,910.78
275.98,95.524,0.0039765,910.04
276.09,95.324,0.0039557,909.30
276.21,95.125,0.0039350,908.56
276.33,94.927,0.0039144,907.82
276.44,94.729,0.0038939,907.08
276.56,94.531,0.0038734,906.34
276.68,94.335,0.0038530,905.60
276.79,94.139,0.0038327,904.86
276.91,93.943,0.0038124,904.12
277.02,93.748,0.0037922,903.38
277.14,93.554,0.0037720,902.64
277.25,93.360,0.0037520,901.90
277.37,93.167,0.0037320,901.15
277.48,92.974,0.0037120,900.41
277.59,92.782,0.0036921,899.67
277.71,92.591,0.0036723,898.93
277.82,92.400,0.0036526,898.19
277.93,92.209,0.0036329,897.45
278.05,92.019,0.0036133,896.70
278.16,91.830,0.0035937,895.96
278.27,91.641,0.0035742,895.22
278.38,91.453,0.0035548,894.48
278.50,91.265,0.0035354,893.74
278.61,91.078,0.0035161,892.99
278.72,90.891,0.0034969,892.25
278.83,90.705,0.0034777,891.51
278.94,90.519,0.0034586,890.76
279.05,90.334,0.0034395,890.02
279.16,90.149,0.0034205,889.28
279.27,89.965,0.0034016,888.53
279.38,89.781,0.0033827,887.79
279.49,89.598,0.0033639,887.04
279.60,89.415,0.0033451,886.30
279.71,89.233,0.0033264,885.55
279.82,89.051,0.0033078,884.81
279.93,88.870,0.0032892,884.06
280.04,88.689,0.0032707,883.32
280.15,88.508,0.0032523,882.57
280.26,88.328,0.0032339,881.82
280.36,88.149,0.0032155,881.08
280.47,87.970,0.0031972,880.33
280.58,87.791,0.0031790,879.58
280.69,87.613,0.0031608,878.83
280.79,87.435,0.0031427,878.08
280.90,87.258,0.0031247,877.33
281.01,87.081,0.0031067,876.59
281.11,86.904,0.0030888,875.84
281.22,86.728,0.0030709,875.09
281.33,86.553,0.0030531,874.34
281.43,86.377,0.0030353,873.59
281.54,86.203,0.0030176,872.83
281.64,86.028,0.0029999,872.08
281.75,85.854,0.0029823,871.33
281.85,85.680,0.0029648,870.58
281.96,85.507,0.0029473,869.82
282.06,85.334,0.0029299,869.07
282.17,85.162,0.0029125,868.32
282.27,84.990,0.0028952,867.56
282.38,84.818,0.0028779,866.81
282.48,84.647,0.0028607,866.05
282.58,84.476,0.0028435,865.30
282.69,84.305,0.0028264,864.54
282.79,84.135,0.0028094,863.78
282.89,83.965,0.0027924,863.02
283.00,83.796,0.0027755,862.26
283.10,83.627,0.0027586,861.51
283.20,83.458,0.0027417,860.75
283.30,83.289,0.0027249,859.99
283.40,83.121,0.0027082,859.23
283.51,82.954,0.0026915,858.46
283.61,82.786,0.0026749,857.70
283.71,82.619,0.0026583,856.94
283.81,82.452,0.0026418,856.18
283.91,82.286,0.0026254,855.41
284.01,82.120,0.0026089,854.65
284.11,81.954,0.0025926,853.88
284.21,81.789,0.0025763,853.12
284.31,81.623,0.0025600,852.35
284.41,81.459,0.0025438,851.58
284.51,81.294,0.0025276,850.81
284.61,81.130,0.0025115,850.04
284.71,80.966,0.0024955,849.27
284.81,80.802,0.0024795,848.50
284.91,80.639,0.0024635,847.73
285.01,80.476,0.0024476,846.96
285.11,80.313,0.0024317,846.19
285.21,80.151,0.0024159,845.41
285.31,79.988,0.0024002,844.64
285.41,79.826,0.0023845,843.86
285.50,79.665,0.0023688,843.09
285.60,79.503,0.0023532,842.31
285.70,79.342,0.0023376,841.53
285.80,79.182,0.0023221,840.75
285.89,79.021,0.0023067,839.97
285.99,78.861,0.0022913,839.19
286.09,78.701,0.0022759,838.41
286.19,78.541,0.0022606,837.63
286.28,78.381,0.0022453,836.84
286.38,78.222,0.0022301,836.06
286.47,78.063,0.0022149,835.27
286.57,77.904,0.0021998,834.49
286.67,77.745,0.0021847,833.70
286.76,77.587,0.0021697,832.91
286.86,77.429,0.0021547,832.12
286.95,77.271,0.0021398,831.33
287.05,77.113,0.0021249,830.54
287.14,76.956,0.0021101,829.74
287.24,76.799,0.0020953,828.95
287.33,76.642,0.0020805,828.15
287.43,76.485,0.0020659,827.36
287.52,76.328,0.0020512,826.56
287.62,76.172,0.0020366,825.76
287.71,76.016,0.0020220,824.96
287.81,75.860,0.0020075,824.16
287.90,75.704,0.0019931,823.36
287.99,75.548,0.0019787,822.56
288.09,75.393,0.0019643,821.75
288.18,75.238,0.0019500,820.95
288.27,75.083,0.0019357,820.14
288.37,74.928,0.0019215,819.33
288.46,74.773,0.0019073,818.52
288.55,74.618,0.0018931,817.71
288.64,74.464,0.0018790,816.90
288.74,74.310,0.0018650,816.08
288.83,74.156,0.0018510,815.27
288.92,74.002,0.0018370,814.45
289.01,73.848,0.0018231,813.63
289.10,73.695,0.0018093,812.81
289.20,73.542,0.0017954,811.99
289.29,73.388,0.0017817,811.17
289.38,73.235,0.0017679,810.35
289.47,73.082,0.0017542,809.52
289.56,72.930,0.0017406,808.69
289.65,72.777,0.0017270,807.87
289.74,72.624,0.0017134,807.04
289.83,72.472,0.0016999,806.20
289.92,72.320,0.0016865,805.37
290.01,72.168,0.0016730,804.54
290.10,72.016,0.0016597,803.70
290.19,71.864,0.0016463,802.86
290.28,71.712,0.0016330,802.02
290.37,71.560,0.0016198,801.18
290.46,71.409,0.0016066,800.34
290.55,71.257,0.0015934,799.49
290.64,71.106,0.0015803,798.65
290.73,70.955,0.0015673,797.80
290.82,70.804,0.0015542,796.95
290.91,70.653,0.0015412,796.10
291.00,70.502,0.0015283,795.24
291.08,70.351,0.0015154,794.39
291.17,70.200,0.0015026,793.53
291.26,70.049,0.0014897,792.67
291.35,69.899,0.0014770,791.81
291.44,69.748,0.0014643,790.95
291.52,69.598,0.0014516,790.08
291.61,69.447,0.0014389,789.21
291.70,69.297,0.0014263,788.34
291.79,69.146,0.0014138,787.47
291.87,68.996,0.0014013,786.60
291.96,68.846,0.0013888,785.72
292.05,68.696,0.0013764,784.85
292.14,68.546,0.0013640,783.97
292.22,68.396,0.0013517,783.08
292.31,68.246,0.0013394,782.20
292.39,68.096,0.0013271,781.31
292.48,67.946,0.0013149,780.42
292.57,67.796,0.0013028,779.53
292.65,67.646,0.0012906,778.64
292.74,67.496,0.0012785,777.74
292.82,67.346,0.0012665,776.85
292.91,67.196,0.0012545,775.94
292.99,67.046,0.0012426,775.04
293.08,66.897,0.0012306,774.14
293.16,66.747,0.0012188,773.23
293.25,66.597,0.0012069,772.32
293.33,66.447,0.0011952,771.40
293.42,66.297,0.0011834,770.49
293.50,66.147,0.0011717,769.57
293.59,65.997,0.0011600,768.65
293.67,65.848,0.0011484,767.72
293.76,65.698,0.0011369,766.80
293.84,65.548,0.0011253,765.87
293.92,65.398,0.0011138,764.93
294.01,65.247,0.0011024,764.00
294.09,65.097,0.0010910,763.06
294.18,64.947,0.0010796,762.12
294.26,64.797,0.0010683,761.17
294.34,64.647,0.0010570,760.22
294.42,64.496,0.0010458,759.27
294.51,64.346,0.0010346,758.32
294.59,64.195,0.0010234,757.36
294.67,64.045,0.0010123,756.40
294.76,63.894,0.0010012,755.44
294.84,63.743,0.00099019,754.47
294.92,63.592,0.00097920,753.50
295.00,63.441,0.00096825,752.53
295.08,63.290,0.00095735,751.55
295.17,63.139,0.00094649,750.57
295.25,62.988,0.00093567,749.58
295.33,62.836,0.00092489,748.59
295.41,62.685,0.00091415,747.60
295.49,62.533,0.00090346,746.61
295.57,62.381,0.00089281,745.61
295.66,62.229,0.00088220,744.60
295.74,62.077,0.00087163,743.59
295.82,61.924,0.00086110,742.58
295.90,61.772,0.00085062,741.57
295.98,61.619,0.00084018,740.55
296.06,61.466,0.00082978,739.52
296.14,61.313,0.00081942,738.49
296.22,61.160,0.00080911,737.46
296.30,61.006,0.00079884,736.42
296.38,60.853,0.00078861,735.38
296.46,60.699,0.00077842,734.33
296.54,60.544,0.00076828,733.28
296.62,60.390,0.00075817,732.22
296.70,60.235,0.00074811,731.16
296.78,60.080,0.00073810,730.10
296.86,59.925,0.00072812,729.02
296.94,59.769,0.00071819,727.95
297.02,59.614,0.00070830,726.87
297.10,59.458,0.00069846,725.78
297.17,59.301,0.00068866,724.68
297.25,59.144,0.00067890,723.59
297.33,58.987,0.00066918,722.48
297.41,58.830,0.00065951,721.37
297.49,58.672,0.00064988,720.26
297.57,58.514,0.00064029,719.13
297.64,58.356,0.00063075,718.01
297.72,58.197,0.00062125,716.87
297.80,58.037,0.00061180,715.73
297.88,57.878,0.00060239,714.58
297.96,57.717,0.00059302,713.43
298.03,57.557,0.00058370,712.27
298.11,57.396,0.00057442,711.10
298.19,57.234,0.00056518,709.92
298.27,57.072,0.00055599,708.74
298.34,56.910,0.00054685,707.55
298.42,56.747,0.00053775,706.36
298.50,56.584,0.00052869,705.15
298.57,56.419,0.00051968,703.94
298.65,56.255,0.00051072,702.72
298.73,56.090,0.00050180,701.49
298.80,55.924,0.00049292,700.25
298.88,55.758,0.00048409,699.00
298.95,55.591,0.00047531,697.75
299.03,55.423,0.00046657,696.48
299.11,55.255,0.00045788,695.21
299.18,55.086,0.00044924,693.92
299.26,54.916,0.00044064,692.63
299.33,54.745,0.00043209,691.33
299.41,54.574,0.00042358,690.01
299.48,54.402,0.00041513,688.69
299.56,54.229,0.00040672,687.35
299.63,54.056,0.00039836,686.01
299.71,53.881,0.00039005,684.65
299.78,53.706,0.00038178,683.28
299.86,53.530,0.00037356,681.90
299.93,53.353,0.00036540,680.50
300.01,53.174,0.00035728,679.10
300.08,52.995,0.00034921,677.68
300.16,52.815,0.00034119,676.24
300.23,52.634,0.00033323,674.80
300.30,52.452,0.00032531,673.34
300.38,52.268,0.00031744,671.86
300.45,52.083,0.00030963,670.37
300.53,51.897,0.00030186,668.86
300.60,51.710,0.00029415,667.34
300.67,51.522,0.00028649,665.80
300.75,51.332,0.00027889,664.24
300.82,51.141,0.00027134,662.67
300.89,50.948,0.00026384,661.07
300.97,50.754,0.00025639,659.46
301.04,50.558,0.00024900,657.83
301.11,50.360,0.00024167,656.17
301.18,50.161,0.00023439,654.50
301.26,49.960,0.00022717,652.80
301.33,49.757,0.00022001,651.08
301.40,49.552,0.00021291,649.34
301.47,49.345,0.00020586,647.57
301.55,49.136,0.00019887,645.77
301.62,48.925,0.00019195,643.95
301.69,48.711,0.00018508,642.10
301.76,48.495,0.00017828,640.22
301.83,48.277,0.00017154,638.30
301.90,48.055,0.00016486,636.35
301.98,47.831,0.00015825,634.37
302.05,47.603,0.00015171,632.35
302.12,47.373,0.00014523,630.29
302.19,47.138,0.00013882,628.19
302.26,46.901,0.00013248,626.05
302.33,46.659,0.00012621,623.86
302.40,46.413,0.00012002,621.62
302.47,46.163,0.00011390,619.32
302.54,45.908,0.00010785,616.97
302.61,45.647,0.00010188,614.56
302.68,45.381,9.5996e-05,612.08
302.75,45.110,9.0191e-05,609.53
302.82,44.831,8.4470e-05,606.90
302.89,44.546,7.8836e-05,604.19
302.96,44.253,7.3293e-05,601.39
303.03,43.951,6.7843e-05,598.48
303.10,43.640,6.2489e-05,595.46
303.17,43.318,5.7236e-05,592.32
303.24,42.985,5.2089e-05,589.04
303.31,42.638,4.7052e-05,585.60
303.38,42.277,4.2131e-05,581.98
303.45,41.898,3.7333e-05,578.15
303.52,41.499,3.2666e-05,574.08
303.59,41.077,2.8140e-05,569.73
303.65,40.626,2.3765e-05,565.04
303.72,40.141,1.9558e-05,559.92
303.79,39.611,1.5535e-05,554.25
303.86,39.021,1.1723e-05,547.86
303.93,38.346,8.1573e-06,540.43
303.99,37.535,4.8958e-06,531.31
304.06,36.443,2.0477e-06,518.70
304.13,32.352,0.0000,467.60
