Temperature_K,Viscosity_uPas,SurfaceTension_Nm,Density_kgm3
63.151,311.59,0.012205,867.22
65.247,278.44,0.011702,858.57
66.871,256.21,0.011314,851.79
68.212,239.78,0.010997,846.14
69.363,226.91,0.010725,841.24
70.376,216.42,0.010488,836.90
71.284,207.63,0.010275,832.98
72.110,200.09,0.010083,829.40
72.868,193.53,0.0099073,826.09
73.571,187.74,0.0097449,823.00
74.227,182.57,0.0095937,820.10
74.843,177.91,0.0094523,817.37
75.423,173.68,0.0093193,814.78
75.974,169.81,0.0091936,812.32
76.497,166.26,0.0090745,809.97
76.996,162.97,0.0089611,807.71
77.473,159.92,0.0088529,805.55
77.931,157.07,0.0087494,803.46
78.370,154.40,0.0086502,801.45
78.794,151.90,0.0085548,799.51
79.203,149.55,0.0084630,797.63
79.598,147.32,0.0083744,795.80
79.980,145.22,0.0082889,794.03
80.351,143.22,0.0082061,792.30
80.710,141.32,0.0081260,790.63
81.060,139.51,0.0080483,788.99
81.400,137.79,0.0079728,787.39
81.731,136.14,0.0078995,785.83
82.053,134.56,0.0078282,784.30
82.368,133.04,0.0077587,782.81
82.675,131.59,0.0076910,781.35
82.975,130.19,0.0076250,779.92
83.268,128.84,0.0075605,778.51
83.555,127.55,0.0074976,777.13
83.836,126.30,0.0074361,775.78
84.112,125.09,0.0073759,774.45
84.382,123.92,0.0073170,773.14
84.646,122.79,0.0072593,771.86
84.906,121.70,0.0072028,770.59
85.161,120.64,0.0071475,769.35
85.411,119.61,0.0070932,768.12
85.657,118.62,0.0070399,766.92
85.899,117.65,0.0069876,765.72
86.137,116.71,0.0069363,764.55
86.371,115.79,0.0068859,763.39
86.601,114.90,0.0068363,762.25
86.827,114.03,0.0067876,761.12
87.050,113.19,0.0067397,760.01
87.270,112.37,0.0066926,758.91
87.487,111.56,0.0066462,757.83
87.700,110.78,0.0066005,756.75
87.911,110.02,0.0065556,755.69
88.119,109.27,0.0065113,754.64
88.323,108.54,0.0064677,753.61
88.525,107.83,0.0064247,752.58
88.725,107.13,0.0063823,751.57
88.922,106.45,0.0063406,750.56
89.116,105.78,0.0062994,749.57
89.308,105.13,0.0062588,748.59
89.498,104.49,0.0062187,747.61
89.686,103.86,0.0061791,746.65
89.871,103.24,0.0061401,745.69
90.054,102.64,0.0061015,744.74
90.235,102.05,0.0060634,743.81
90.414,101.47,0.0060258,742.88
90.591,100.90,0.0059887,741.95
90.766,100.34,0.0059520,741.04
90.939,99.793,0.0059158,740.13
91.111,99.254,0.0058799,739.23
91.281,98.725,0.0058445,738.34
91.449,98.205,0.0058095,737.46
91.615,97.693,0.0057749,736.58
91.779,97.191,0.0057407,735.71
91.942,96.696,0.0057068,734.85
92.104,96.210,0.0056733,733.99
92.264,95.731,0.0056402,733.14
92.422,95.261,0.0056074,732.29
92.579,94.797,0.0055750,731.45
92.734,94.341,0.0055428,730.62
92.888,93.892,0.0055111,729.79
93.041,93.449,0.0054796,728.97
93.193,93.013,0.0054484,728.15
93.343,92.584,0.0054176,727.34
93.491,92.160,0.0053871,726.54
93.639,91.743,0.0053568,725.74
93.785,91.332,0.0053268,724.94
93.930,90.926,0.0052971,724.15
94.074,90.526,0.0052677,723.36
94.216,90.132,0.0052386,722.58
94.358,89.743,0.0052097,721.81
94.498,89.359,0.0051811,721.03
94.638,88.980,0.0051528,720.27
94.776,88.606,0.0051246,719.50
94.913,88.237,0.0050968,718.74
95.049,87.872,0.0050692,717.99
95.184,87.512,0.0050418,717.24
95.318,87.157,0.0050146,716.49
95.452,86.806,0.0049877,715.75
95.584,86.459,0.0049610,715.01
95.715,86.117,0.0049345,714.28
95.845,85.778,0.0049083,713.54
95.974,85.444,0.0048822,712.82
96.103,85.113,0.0048564,712.09
96.230,84.786,0.0048307,711.37
96.357,84.463,0.0048053,710.65
96.483,84.144,0.0047801,709.94
96.608,83.828,0.0047550,709.23
96.732,83.516,0.0047302,708.52
96.855,83.207,0.0047055,707.82
96.978,82.902,0.0046810,707.12
97.100,82.600,0.0046568,706.42
97.220,82.301,0.0046326,705.73
97.341,82.005,0.0046087,705.04
97.460,81.712,0.0045850,704.35
97.579,81.422,0.0045614,703.66
97.697,81.136,0.0045380,702.98
97.814,80.852,0.0045147,702.30
97.930,80.571,0.0044916,701.62
98.046,80.293,0.0044687,700.95
98.161,80.017,0.0044460,700.28
98.276,79.745,0.0044234,699.61
98.389,79.475,0.0044009,698.94
98.502,79.207,0.0043786,698.28
98.615,78.942,0.0043565,697.61
98.727,78.680,0.0043345,696.96
98.838,78.420,0.0043127,696.30
98.948,78.163,0.0042910,695.64
99.058,77.907,0.0042694,694.99
99.168,77.655,0.0042480,694.34
99.276,77.404,0.0042267,693.70
99.384,77.156,0.0042056,693.05
99.492,76.910,0.0041846,692.41
99.599,76.666,0.0041637,691.77
99.705,76.424,0.0041430,691.13
99.811,76.184,0.0041223,690.49
99.916,75.946,0.0041019,689.86
100.02,75.711,0.0040815,689.23
100.12,75.477,0.0040613,688.60
