Temperature_K,Viscosity_uPas,SurfaceTension_Nm,Density_kgm3
459.18,130.32,0.0087203,679.04
459.60,129.89,0.0086760,678.41
460.02,129.46,0.0086320,677.79
460.43,129.04,0.0085883,677.16
460.84,128.62,0.0085448,676.54
461.25,128.20,0.0085016,675.92
461.66,127.79,0.0084587,675.31
462.06,127.38,0.0084160,674.69
462.47,126.97,0.0083735,674.08
462.87,126.56,0.0083313,673.46
463.27,126.16,0.0082894,672.85
463.66,125.77,0.0082477,672.24
464.06,125.37,0.0082063,671.64
464.45,124.98,0.0081651,671.03
464.84,124.59,0.0081241,670.43
465.23,124.21,0.0080834,669.83
465.62,123.82,0.0080429,669.23
466.01,123.44,0.0080026,668.63
466.39,123.07,0.0079626,668.04
466.77,122.69,0.0079228,667.44
467.15,122.32,0.0078832,666.85
467.53,121.95,0.0078438,666.26
467.91,121.59,0.0078046,665.67
468.28,121.22,0.0077657,665.08
468.66,120.86,0.0077270,664.49
469.03,120.50,0.0076885,663.91
469.40,120.15,0.0076502,663.32
469.77,119.79,0.0076121,662.74
470.14,119.44,0.0075742,662.16
470.50,119.09,0.0075365,661.58
470.87,118.75,0.0074990,661.00
471.23,118.41,0.0074617,660.42
471.59,118.06,0.0074246,659.85
471.95,117.73,0.0073877,659.27
472.30,117.39,0.0073510,658.70
472.66,117.05,0.0073144,658.13
473.02,116.72,0.0072781,657.56
473.37,116.39,0.0072419,656.99
473.72,116.06,0.0072060,656.42
474.07,115.74,0.0071702,655.86
474.42,115.41,0.0071346,655.29
474.77,115.09,0.0070992,654.73
475.11,114.77,0.0070639,654.17
475.46,114.46,0.0070289,653.60
475.80,114.14,0.0069940,653.04
476.14,113.83,0.0069593,652.49
476.48,113.51,0.0069247,651.93
476.82,113.21,0.0068903,651.37
477.16,112.90,0.0068561,650.81
477.49,112.59,0.0068221,650.26
477.83,112.29,0.0067882,649.71
478.16,111.99,0.0067545,649.15
478.50,111.68,0.0067210,648.60
478.83,111.39,0.0066876,648.05
479.16,111.09,0.0066543,647.50
479.48,110.79,0.0066213,646.95
479.81,110.50,0.0065883,646.40
480.14,110.21,0.0065556,645.86
480.46,109.92,0.0065230,645.31
480.79,109.63,0.0064905,644.77
481.11,109.34,0.0064582,644.22
481.43,109.06,0.0064261,643.68
481.75,108.78,0.0063941,643.14
482.07,108.49,0.0063622,642.60
482.39,108.21,0.0063305,642.06
482.70,107.93,0.0062989,641.52
483.02,107.66,0.0062675,640.98
483.33,107.38,0.0062362,640.44
483.65,107.11,0.0062051,639.90
483.96,106.83,0.0061741,639.37
484.27,106.56,0.0061432,638.83
484.58,106.29,0.0061125,638.30
484.89,106.02,0.0060819,637.76
485.20,105.76,0.0060515,637.23
485.50,105.49,0.0060212,636.70
485.81,105.23,0.0059910,636.17
486.11,104.97,0.0059609,635.64
486.42,104.70,0.0059310,635.10
486.72,104.44,0.0059012,634.58
487.02,104.19,0.0058716,634.05
487.32,103.93,0.0058421,633.52
487.62,103.67,0.0058127,632.99
487.92,103.42,0.0057834,632.46
488.22,103.16,0.0057542,631.94
488.51,102.91,0.0057252,631.41
488.81,102.66,0.0056963,630.89
489.10,102.41,0.0056676,630.36
489.40,102.16,0.0056389,629.84
489.69,101.91,0.0056104,629.32
489.98,101.67,0.0055820,628.79
490.27,101.42,0.0055537,628.27
490.56,101.18,0.0055255,627.75
490.85,100.94,0.0054975,627.23
491.14,100.69,0.0054695,626.71
491.43,100.45,0.0054417,626.19
491.71,100.21,0.0054140,625.67
492.00,99.976,0.0053864,625.15
492.28,99.739,0.0053589,624.64
492.57,99.503,0.0053316,624.12
492.85,99.268,0.0053043,623.60
493.13,99.034,0.0052772,623.08
493.41,98.801,0.0052501,622.57
493.69,98.569,0.0052232,622.05
493.97,98.339,0.0051964,621.54
494.25,98.109,0.0051697,621.02
494.53,97.880,0.0051431,620.51
494.80,97.652,0.0051166,620.00
495.08,97.426,0.0050902,619.48
495.35,97.200,0.0050640,618.97
495.63,96.975,0.0050378,618.46
495.90,96.751,0.0050117,617.94
496.17,96.528,0.0049858,617.43
496.45,96.306,0.0049599,616.92
496.72,96.085,0.0049341,616.41
496.99,95.865,0.0049085,615.90
497.26,95.646,0.0048829,615.39
497.52,95.428,0.0048575,614.88
497.79,95.211,0.0048321,614.37
498.06,94.994,0.0048068,613.86
498.32,94.779,0.0047817,613.35
498.59,94.564,0.0047566,612.84
498.85,94.350,0.0047317,612.33
499.12,94.137,0.0047068,611.83
499.38,93.925,0.0046820,611.32
499.64,93.714,0.0046573,610.81
499.91,93.504,0.0046328,610.30
500.17,93.294,0.0046083,609.80
500.43,93.085,0.0045839,609.29
500.69,92.877,0.0045596,608.78
500.94,92.670,0.0045354,608.28
501.20,92.464,0.0045112,607.77
501.46,92.258,0.0044872,607.26
501.72,92.053,0.0044633,606.76
501.97,91.849,0.0044394,606.25
502.23,91.646,0.0044157,605.75
502.48,91.444,0.0043920,605.24
502.74,91.242,0.0043684,604.74
502.99,91.041,0.0043449,604.23
503.24,90.841,0.0043215,603.73
503.49,90.641,0.0042982,603.22
503.74,90.442,0.0042750,602.72
503.99,90.244,0.0042518,602.22
504.24,90.047,0.0042288,601.71
504.49,89.850,0.0042058,601.21
504.74,89.654,0.0041829,600.71
504.99,89.459,0.0041601,600.20
505.24,89.264,0.0041374,599.70
505.48,89.070,0.0041148,599.20
505.73,88.877,0.0040922,598.69
505.97,88.684,0.0040698,598.19
506.22,88.492,0.0040474,597.69
506.46,88.301,0.0040251,597.18
506.71,88.111,0.0040028,596.68
506.95,87.921,0.0039807,596.18
507.19,87.731,0.0039586,595.67
507.43,87.542,0.0039367,595.17
507.67,87.354,0.0039148,594.67
507.91,87.167,0.0038929,594.17
508.15,86.980,0.0038712,593.66
508.39,86.794,0.0038495,593.16
508.63,86.608,0.0038279,592.66
508.87,86.423,0.0038064,592.15
509.11,86.238,0.0037850,591.65
509.34,86.055,0.0037636,591.15
509.58,85.871,0.0037423,590.65
509.81,85.689,0.0037211,590.14
510.05,85.506,0.0037000,589.64
510.28,85.325,0.0036789,589.14
510.52,85.144,0.0036580,588.64
510.75,84.963,0.0036371,588.13
510.98,84.783,0.0036162,587.63
511.21,84.604,0.0035955,587.13
511.45,84.425,0.0035748,586.62
511.68,84.247,0.0035542,586.12
511.91,84.069,0.0035336,585.62
512.14,83.892,0.0035132,585.11
512.37,83.715,0.0034928,584.61
512.59,83.538,0.0034725,584.10
512.82,83.363,0.0034522,583.60
513.05,83.188,0.0034320,583.10
513.28,83.013,0.0034119,582.59
513.50,82.839,0.0033919,582.09
513.73,82.665,0.0033719,581.58
513.95,82.491,0.0033520,581.08
514.18,82.319,0.0033322,580.57
514.40,82.146,0.0033124,580.07
514.63,81.975,0.0032927,579.56
514.85,81.803,0.0032731,579.06
515.07,81.632,0.0032536,578.55
515.30,81.462,0.0032341,578.05
515.52,81.292,0.0032146,577.54
515.74,81.122,0.0031953,577.03
515.96,80.953,0.0031760,576.53
516.18,80.785,0.0031568,576.02
516.40,80.616,0.0031376,575.51
516.62,80.449,0.0031186,575.01
516.84,80.281,0.0030995,574.50
517.06,80.114,0.0030806,573.99
517.27,79.948,0.0030617,573.48
517.49,79.782,0.0030429,572.97
517.71,79.616,0.0030241,572.47
517.92,79.451,0.0030054,571.96
518.14,79.286,0.0029868,571.45
518.36,79.121,0.0029682,570.94
518.57,78.957,0.0029497,570.43
518.78,78.794,0.0029313,569.92
519.00,78.630,0.0029129,569.41
519.21,78.467,0.0028946,568.89
519.42,78.305,0.0028763,568.38
519.64,78.143,0.0028581,567.87
519.85,77.981,0.0028400,567.36
520.06,77.820,0.0028219,566.85
520.27,77.658,0.0028039,566.33
520.48,77.498,0.0027860,565.82
520.69,77.337,0.0027681,565.31
520.90,77.178,0.0027503,564.79
521.11,77.018,0.0027325,564.28
521.32,76.859,0.0027149,563.76
521.53,76.700,0.0026972,563.25
521.74,76.541,0.0026796,562.73
521.94,76.383,0.0026621,562.21
522.15,76.225,0.0026447,561.70
522.36,76.067,0.0026273,561.18
522.56,75.910,0.0026099,560.66
522.77,75.753,0.0025926,560.14
522.98,75.597,0.0025754,559.62
523.18,75.440,0.0025583,559.10
523.38,75.284,0.0025412,558.58
523.59,75.129,0.0025241,558.06
523.79,74.973,0.0025071,557.54
523.99,74.818,0.0024902,557.02
524.20,74.664,0.0024733,556.50
524.40,74.509,0.0024565,555.98
524.60,74.355,0.0024398,555.45
524.80,74.201,0.0024231,554.93
525.00,74.047,0.0024064,554.40
525.20,73.894,0.0023898,553.88
525.40,73.741,0.0023733,553.35
525.60,73.588,0.0023568,552.83
525.80,73.436,0.0023404,552.30
526.00,73.283,0.0023240,551.77
526.20,73.131,0.0023077,551.24
526.40,72.980,0.0022915,550.71
526.60,72.828,0.0022753,550.18
526.79,72.677,0.0022591,549.65
526.99,72.526,0.0022431,549.12
527.19,72.375,0.0022270,548.59
527.38,72.225,0.0022111,548.06
527.58,72.075,0.0021951,547.52
527.78,71.925,0.0021793,546.99
527.97,71.775,0.0021635,546.45
528.17,71.626,0.0021477,545.92
528.36,71.476,0.0021320,545.38
528.55,71.327,0.0021163,544.84
528.75,71.178,0.0021007,544.31
528.94,71.030,0.0020852,543.77
529.13,70.881,0.0020697,543.23
529.32,70.733,0.0020543,542.69
529.52,70.585,0.0020389,542.15
529.71,70.437,0.0020236,541.60
529.90,70.290,0.0020083,541.06
530.09,70.143,0.0019931,540.52
530.28,69.995,0.0019779,539.97
530.47,69.848,0.0019628,539.43
530.66,69.702,0.0019477,538.88
530.85,69.555,0.0019327,538.33
531.04,69.409,0.0019177,537.78
531.23,69.262,0.0019028,537.23
531.41,69.116,0.0018879,536.68
531.60,68.970,0.0018731,536.13
531.79,68.825,0.0018584,535.58
531.98,68.679,0.0018437,535.02
532.16,68.534,0.0018290,534.47
532.35,68.389,0.0018144,533.91
532.54,68.243,0.0017998,533.36
532.72,68.099,0.0017853,532.80
532.91,67.954,0.0017709,532.24
533.09,67.809,0.0017565,531.68
533.28,67.665,0.0017421,531.12
533.46,67.520,0.0017278,530.56
533.64,67.376,0.0017136,529.99
533.83,67.232,0.0016994,529.43
534.01,67.088,0.0016852,528.86
534.19,66.944,0.0016711,528.30
534.38,66.801,0.0016571,527.73
534.56,66.657,0.0016431,527.16
534.74,66.514,0.0016291,526.59
534.92,66.371,0.0016152,526.02
535.10,66.227,0.0016013,525.44
535.28,66.084,0.0015875,524.87
535.46,65.941,0.0015738,524.29
535.64,65.798,0.0015601,523.72
535.82,65.656,0.0015464,523.14
536.00,65.513,0.0015328,522.56
536.18,65.370,0.0015192,521.98
536.36,65.228,0.0015057,521.39
536.54,65.085,0.0014923,520.81
536.72,64.943,0.0014788,520.23
536.89,64.801,0.0014655,519.64
537.07,64.658,0.0014522,519.05
537.25,64.516,0.0014389,518.46
537.43,64.374,0.0014257,517.87
537.60,64.232,0.0014125,517.28
537.78,64.090,0.0013994,516.68
537.95,63.948,0.0013863,516.09
538.13,63.807,0.0013733,515.49
538.30,63.665,0.0013603,514.89
538.48,63.523,0.0013473,514.29
538.65,63.381,0.0013345,513.69
538.83,63.240,0.0013216,513.08
539.00,63.098,0.0013088,512.48
539.18,62.957,0.0012961,511.87
539.35,62.815,0.0012834,511.26
539.52,62.673,0.0012707,510.65
539.69,62.532,0.0012581,510.04
539.87,62.390,0.0012456,509.42
540.04,62.249,0.0012331,508.81
540.21,62.107,0.0012206,508.19
540.38,61.966,0.0012082,507.57
540.55,61.824,0.0011958,506.95
540.72,61.683,0.0011835,506.32
540.89,61.541,0.0011713,505.70
541.06,61.400,0.0011590,505.07
541.23,61.258,0.0011469,504.44
541.40,61.117,0.0011347,503.81
541.57,60.975,0.0011226,503.17
541.74,60.833,0.0011106,502.54
541.91,60.692,0.0010986,501.90
542.08,60.550,0.0010867,501.26
542.25,60.408,0.0010748,500.62
542.41,60.266,0.0010629,499.97
542.58,60.124,0.0010511,499.32
542.75,59.982,0.0010394,498.67
542.92,59.840,0.0010277,498.02
543.08,59.698,0.0010160,497.37
543.25,59.556,0.0010044,496.71
543.41,59.414,0.00099283,496.05
543.58,59.272,0.00098131,495.39
543.75,59.129,0.00096984,494.73
543.91,58.987,0.00095841,494.06
544.08,58.844,0.00094703,493.39
544.24,58.701,0.00093569,492.72
544.40,58.558,0.00092441,492.05
544.57,58.416,0.00091317,491.37
544.73,58.272,0.00090197,490.69
544.89,58.129,0.00089083,490.01
545.06,57.986,0.00087972,489.32
545.22,57.842,0.00086867,488.64
545.38,57.699,0.00085766,487.94
545.55,57.555,0.00084671,487.25
545.71,57.411,0.00083579,486.55
545.87,57.267,0.00082493,485.85
546.03,57.123,0.00081411,485.15
546.19,56.978,0.00080334,484.44
546.35,56.833,0.00079261,483.73
546.51,56.689,0.00078193,483.02
546.67,56.544,0.00077130,482.31
546.83,56.398,0.00076072,481.59
546.99,56.253,0.00075018,480.86
547.15,56.107,0.00073969,480.14
547.31,55.961,0.00072925,479.41
547.47,55.815,0.00071886,478.67
547.63,55.668,0.00070851,477.94
547.79,55.522,0.00069821,477.20
547.94,55.375,0.00068796,476.45
548.10,55.228,0.00067775,475.70
548.26,55.080,0.00066760,474.95
548.42,54.932,0.00065749,474.19
548.57,54.784,0.00064743,473.43
548.73,54.636,0.00063742,472.67
548.89,54.487,0.00062745,471.90
549.04,54.338,0.00061754,471.13
549.20,54.189,0.00060767,470.35
549.35,54.039,0.00059785,469.57
549.51,53.889,0.00058808,468.78
549.66,53.738,0.00057836,467.99
549.82,53.587,0.00056868,467.19
549.97,53.436,0.00055906,466.39
550.13,53.284,0.00054948,465.59
550.28,53.132,0.00053996,464.78
550.44,52.980,0.00053048,463.96
550.59,52.827,0.00052106,463.14
550.74,52.673,0.00051168,462.31
550.89,52.519,0.00050235,461.48
551.05,52.365,0.00049307,460.64
551.20,52.210,0.00048385,459.80
551.35,52.055,0.00047467,458.95
551.50,51.899,0.00046555,458.10
551.66,51.742,0.00045647,457.24
551.81,51.585,0.00044745,456.37
551.96,51.428,0.00043848,455.49
552.11,51.269,0.00042956,454.61
552.26,51.111,0.00042069,453.73
552.41,50.951,0.00041187,452.83
552.56,50.791,0.00040311,451.93
552.71,50.630,0.00039440,451.03
552.86,50.468,0.00038574,450.11
553.01,50.306,0.00037714,449.19
553.16,50.143,0.00036858,448.26
553.31,49.979,0.00036009,447.32
553.45,49.815,0.00035164,446.37
553.60,49.649,0.00034325,445.42
553.75,49.483,0.00033492,444.45
553.90,49.316,0.00032664,443.48
554.05,49.148,0.00031842,442.50
554.19,48.979,0.00031025,441.51
554.34,48.809,0.00030214,440.51
554.49,48.638,0.00029409,439.50
554.63,48.466,0.00028610,438.48
554.78,48.293,0.00027816,437.45
554.92,48.118,0.00027028,436.40
555.07,47.943,0.00026246,435.35
555.22,47.766,0.00025470,434.29
555.36,47.588,0.00024700,433.21
555.51,47.409,0.00023936,432.12
555.65,47.229,0.00023178,431.02
555.79,47.047,0.00022427,429.90
555.94,46.863,0.00021682,428.77
556.08,46.678,0.00020943,427.63
556.23,46.492,0.00020210,426.47
556.37,46.303,0.00019485,425.30
556.51,46.113,0.00018765,424.11
556.65,45.922,0.00018053,422.90
556.80,45.728,0.00017347,421.67
556.94,45.532,0.00016648,420.43
557.08,45.334,0.00015956,419.17
557.22,45.134,0.00015272,417.89
557.37,44.932,0.00014594,416.58
557.51,44.727,0.00013924,415.26
557.65,44.520,0.00013262,413.91
557.79,44.310,0.00012607,412.54
557.93,44.097,0.00011960,411.14
558.07,43.882,0.00011321,409.72
558.21,43.663,0.00010690,408.27
558.35,43.440,0.00010067,406.78
558.49,43.214,9.4537e-05,405.27
558.63,42.984,8.8487e-05,403.72
558.77,42.750,8.2528e-05,402.13
558.91,42.512,7.6663e-05,400.51
559.04,42.269,7.0894e-05,398.84
559.18,42.020,6.5226e-05,397.13
559.32,41.766,5.9660e-05,395.36
559.46,41.506,5.4203e-05,393.55
559.59,41.240,4.8857e-05,391.68
559.73,40.966,4.3628e-05,389.74
559.87,40.684,3.8522e-05,387.74
560.01,40.393,3.3545e-05,385.65
560.14,40.093,2.8705e-05,383.49
560.28,39.781,2.4009e-05,381.22
560.41,39.457,1.9469e-05,378.85
560.55,39.119,1.5096e-05,376.35
560.68,38.763,1.0903e-05,373.70
560.82,38.389,6.9098e-06,370.89
560.95,37.990,3.1373e-06,367.86
561.09,37.564,-3.8582e-07,364.59
561.22,37.101,-3.6212e-06,361.01
561.36,36.592,-6.5152e-06,357.02
561.49,36.020,-8.9873e-06,352.48
561.62,35.356,-1.0905e-05,347.12
561.76,34.544,-1.2015e-05,340.43
561.89,33.430,-1.1664e-05,331.04
562.02,30.482,0.0000,304.71
