Temperature_K,Viscosity_uPas,SurfaceTension_Nm,Density_kgm3
223.56,410.21,0.011546,1845.0
224.15,406.71,0.011454,1842.1
224.73,403.30,0.011364,1839.2
225.31,399.97,0.011276,1836.4
225.87,396.72,0.011189,1833.6
226.42,393.53,0.011105,1830.9
226.97,390.42,0.011021,1828.2
227.50,387.38,0.010940,1825.5
228.03,384.40,0.010859,1822.9
228.54,381.48,0.010781,1820.3
229.05,378.61,0.010703,1817.7
229.55,375.81,0.010627,1815.2
230.05,373.06,0.010552,1812.7
230.53,370.36,0.010478,1810.2
231.01,367.71,0.010405,1807.8
231.49,365.11,0.010334,1805.4
231.95,362.56,0.010264,1803.0
232.41,360.05,0.010194,1800.6
232.87,357.59,0.010126,1798.3
233.32,355.17,0.010059,1796.0
233.76,352.79,0.0099924,1793.7
234.20,350.45,0.0099270,1791.4
234.63,348.15,0.0098624,1789.2
235.05,345.89,0.0097988,1787.0
235.47,343.66,0.0097360,1784.8
235.89,341.47,0.0096741,1782.6
236.30,339.31,0.0096129,1780.4
236.71,337.19,0.0095525,1778.3
237.11,335.10,0.0094929,1776.2
237.51,333.04,0.0094340,1774.1
237.90,331.01,0.0093758,1772.0
238.29,329.01,0.0093184,1769.9
238.67,327.04,0.0092616,1767.9
239.06,325.10,0.0092055,1765.9
239.43,323.19,0.0091500,1763.8
239.81,321.30,0.0090952,1761.8
240.17,319.44,0.0090410,1759.9
240.54,317.60,0.0089874,1757.9
240.90,315.80,0.0089344,1755.9
241.26,314.01,0.0088820,1754.0
241.62,312.25,0.0088301,1752.1
241.97,310.51,0.0087788,1750.2
242.32,308.80,0.0087280,1748.3
242.66,307.11,0.0086778,1746.4
243.00,305.44,0.0086280,1744.5
243.34,303.79,0.0085788,1742.7
243.68,302.16,0.0085301,1740.8
244.01,300.55,0.0084818,1739.0
244.34,298.96,0.0084340,1737.2
244.67,297.40,0.0083867,1735.4
244.99,295.85,0.0083398,1733.6
245.32,294.32,0.0082934,1731.8
245.64,292.81,0.0082474,1730.0
245.95,291.31,0.0082019,1728.2
246.27,289.84,0.0081567,1726.5
246.58,288.38,0.0081120,1724.7
246.89,286.94,0.0080677,1723.0
247.20,285.51,0.0080238,1721.3
247.50,284.11,0.0079802,1719.5
247.80,282.71,0.0079371,1717.8
248.10,281.34,0.0078943,1716.1
248.40,279.98,0.0078519,1714.4
248.70,278.63,0.0078098,1712.8
248.99,277.30,0.0077681,1711.1
249.28,275.98,0.0077268,1709.4
249.57,274.68,0.0076858,1707.8
249.86,273.40,0.0076451,1706.1
250.14,272.12,0.0076048,1704.5
250.43,270.86,0.0075648,1702.9
250.71,269.61,0.0075251,1701.2
250.99,268.38,0.0074857,1699.6
251.26,267.16,0.0074467,1698.0
251.54,265.95,0.0074079,1696.4
251.81,264.76,0.0073694,1694.8
252.08,263.57,0.0073313,1693.2
252.35,262.40,0.0072934,1691.7
252.62,261.24,0.0072558,1690.1
252.89,260.09,0.0072185,1688.5
253.15,258.96,0.0071815,1687.0
253.42,257.83,0.0071448,1685.4
253.68,256.72,0.0071083,1683.9
253.94,255.62,0.0070721,1682.3
254.20,254.52,0.0070361,1680.8
254.45,253.44,0.0070004,1679.3
254.71,252.37,0.0069650,1677.8
254.96,251.31,0.0069298,1676.3
255.22,250.26,0.0068948,1674.7
255.47,249.22,0.0068601,1673.2
255.72,248.19,0.0068257,1671.7
255.96,247.17,0.0067915,1670.3
256.21,246.15,0.0067575,1668.8
256.45,245.15,0.0067237,1667.3
256.70,244.16,0.0066902,1665.8
256.94,243.17,0.0066569,1664.4
257.18,242.20,0.0066238,1662.9
257.42,241.23,0.0065909,1661.4
257.66,240.27,0.0065582,1660.0
257.90,239.32,0.0065258,1658.5
258.13,238.38,0.0064936,1657.1
258.37,237.45,0.0064615,1655.7
258.60,236.52,0.0064297,1654.2
258.83,235.61,0.0063981,1652.8
259.06,234.70,0.0063667,1651.4
259.29,233.79,0.0063355,1649.9
259.52,232.90,0.0063044,1648.5
259.75,232.02,0.0062736,1647.1
259.97,231.14,0.0062429,1645.7
260.20,230.27,0.0062125,1644.3
260.42,229.40,0.0061822,1642.9
260.64,228.55,0.0061521,1641.5
260.86,227.70,0.0061222,1640.1
261.08,226.85,0.0060925,1638.8
261.30,226.02,0.0060629,1637.4
261.52,225.19,0.0060335,1636.0
261.74,224.37,0.0060043,1634.6
261.96,223.55,0.0059753,1633.3
262.17,222.74,0.0059464,1631.9
262.38,221.94,0.0059177,1630.5
262.60,221.14,0.0058892,1629.2
262.81,220.35,0.0058608,1627.8
263.02,219.57,0.0058326,1626.5
263.23,218.79,0.0058045,1625.1
263.44,218.02,0.0057766,1623.8
263.65,217.25,0.0057489,1622.4
263.86,216.49,0.0057213,1621.1
264.06,215.74,0.0056939,1619.8
264.27,214.99,0.0056666,1618.4
264.47,214.25,0.0056395,1617.1
264.67,213.51,0.0056125,1615.8
264.88,212.78,0.0055856,1614.5
265.08,212.05,0.0055589,1613.1
265.28,211.33,0.0055324,1611.8
265.48,210.62,0.0055060,1610.5
265.68,209.91,0.0054797,1609.2
265.88,209.20,0.0054536,1607.9
266.08,208.50,0.0054276,1606.6
266.27,207.80,0.0054017,1605.3
266.47,207.11,0.0053760,1604.0
266.66,206.43,0.0053504,1602.7
266.86,205.75,0.0053249,1601.4
267.05,205.07,0.0052996,1600.1
267.24,204.40,0.0052744,1598.9
267.43,203.73,0.0052494,1597.6
267.63,203.07,0.0052244,1596.3
267.82,202.42,0.0051996,1595.0
268.00,201.76,0.0051749,1593.7
268.19,201.11,0.0051504,1592.5
268.38,200.47,0.0051259,1591.2
268.57,199.83,0.0051016,1589.9
268.76,199.20,0.0050774,1588.7
268.94,198.56,0.0050533,1587.4
269.13,197.94,0.0050293,1586.2
269.31,197.32,0.0050055,1584.9
269.49,196.70,0.0049818,1583.6
269.68,196.08,0.0049581,1582.4
269.86,195.47,0.0049346,1581.1
270.04,194.86,0.0049112,1579.9
270.22,194.26,0.0048880,1578.6
270.40,193.66,0.0048648,1577.4
270.58,193.07,0.0048417,1576.2
270.76,192.48,0.0048188,1574.9
270.94,191.89,0.0047960,1573.7
271.11,191.30,0.0047732,1572.4
271.29,190.72,0.0047506,1571.2
271.47,190.15,0.0047281,1570.0
271.64,189.57,0.0047057,1568.8
271.82,189.01,0.0046833,1567.5
271.99,188.44,0.0046611,1566.3
272.17,187.88,0.0046390,1565.1
272.34,187.32,0.0046170,1563.9
272.51,186.76,0.0045951,1562.6
272.68,186.21,0.0045733,1561.4
272.85,185.66,0.0045516,1560.2
273.03,185.11,0.0045300,1559.0
273.20,184.57,0.0045084,1557.8
273.36,184.03,0.0044870,1556.6
