Temperature_K,Viscosity_uPas,SurfaceTension_Nm,Density_kgm3
125.45,,0.024857,2009.4
184.76,1229.0,0.016907,1800.2
193.77,989.62,0.015751,1768.6
199.55,869.98,0.015017,1748.1
203.91,792.95,0.014468,1732.5
207.46,737.27,0.014025,1719.8
210.46,694.23,0.013650,1708.9
213.09,659.45,0.013325,1699.3
215.43,630.47,0.013037,1690.8
217.54,605.75,0.012777,1683.0
219.47,584.28,0.012540,1675.8
221.26,565.37,0.012322,1669.2
222.92,548.52,0.012120,1663.0
224.47,533.35,0.011932,1657.2
225.93,519.58,0.011755,1651.7
227.31,507.00,0.011588,1646.4
228.62,495.44,0.011431,1641.4
229.87,484.75,0.011281,1636.7
231.06,474.82,0.011139,1632.1
232.20,465.57,0.011002,1627.7
233.29,456.91,0.010872,1623.5
234.34,448.77,0.010747,1619.4
235.36,441.11,0.010627,1615.5
236.33,433.88,0.010511,1611.7
237.28,427.02,0.010399,1608.0
238.19,420.52,0.010291,1604.4
239.08,414.34,0.010187,1600.9
239.94,408.45,0.010086,1597.5
240.78,402.82,0.0099874,1594.1
241.59,397.44,0.0098922,1590.9
242.38,392.29,0.0097996,1587.7
243.15,387.35,0.0097095,1584.6
243.91,382.61,0.0096217,1581.6
244.64,378.05,0.0095362,1578.6
245.36,373.65,0.0094529,1575.7
246.06,369.42,0.0093715,1572.9
246.75,365.34,0.0092920,1570.1
247.42,361.39,0.0092143,1567.3
248.08,357.58,0.0091384,1564.6
248.72,353.89,0.0090641,1562.0
249.35,350.32,0.0089913,1559.4
249.97,346.85,0.0089200,1556.8
250.58,343.49,0.0088501,1554.3
251.18,340.23,0.0087816,1551.8
251.77,337.06,0.0087145,1549.4
252.34,333.99,0.0086485,1547.0
252.91,330.99,0.0085838,1544.6
253.47,328.08,0.0085202,1542.2
254.02,325.24,0.0084577,1539.9
254.56,322.48,0.0083963,1537.6
255.09,319.78,0.0083359,1535.4
255.61,317.15,0.0082765,1533.2
256.13,314.59,0.0082181,1531.0
256.64,312.09,0.0081606,1528.8
257.14,309.64,0.0081040,1526.6
257.63,307.25,0.0080483,1524.5
258.12,304.91,0.0079933,1522.4
258.60,302.63,0.0079392,1520.3
259.07,300.39,0.0078859,1518.3
259.54,298.21,0.0078333,1516.2
260.01,296.07,0.0077815,1514.2
260.46,293.97,0.0077304,1512.2
260.91,291.91,0.0076800,1510.3
261.36,289.90,0.0076302,1508.3
261.80,287.92,0.0075811,1506.4
262.23,285.99,0.0075327,1504.5
262.66,284.09,0.0074848,1502.6
263.09,282.22,0.0074376,1500.7
263.51,280.39,0.0073909,1498.8
263.92,278.60,0.0073448,1497.0
264.33,276.83,0.0072993,1495.1
264.74,275.10,0.0072543,1493.3
265.14,273.39,0.0072098,1491.5
265.54,271.72,0.0071659,1489.7
265.94,270.07,0.0071224,1488.0
266.33,268.45,0.0070794,1486.2
266.71,266.86,0.0070369,1484.4
267.09,265.30,0.0069949,1482.7
267.47,263.76,0.0069533,1481.0
267.85,262.24,0.0069122,1479.3
268.22,260.75,0.0068715,1477.6
268.59,259.28,0.0068313,1475.9
268.95,257.83,0.0067914,1474.2
269.31,256.40,0.0067520,1472.6
269.67,255.00,0.0067129,1470.9
270.02,253.61,0.0066743,1469.3
270.38,252.25,0.0066360,1467.6
270.73,250.90,0.0065981,1466.0
271.07,249.58,0.0065605,1464.4
271.41,248.27,0.0065234,1462.8
