Temperature_K,Viscosity_uPas,SurfaceTension_Nm,Density_kgm3
408.78,116.15,0.0070845,539.40
409.21,115.75,0.0070465,538.86
409.63,115.35,0.0070088,538.32
410.06,114.96,0.0069713,537.79
410.47,114.58,0.0069342,537.25
410.89,114.19,0.0068973,536.72
411.30,113.81,0.0068607,536.20
411.72,113.44,0.0068243,535.67
412.12,113.06,0.0067882,535.15
412.53,112.69,0.0067524,534.62
412.93,112.32,0.0067168,534.10
413.33,111.96,0.0066815,533.59
413.73,111.60,0.0066465,533.07
414.13,111.24,0.0066117,532.56
414.52,110.89,0.0065771,532.05
414.91,110.54,0.0065427,531.54
415.30,110.19,0.0065086,531.03
415.69,109.85,0.0064748,530.52
416.07,109.50,0.0064411,530.02
416.45,109.16,0.0064077,529.52
416.83,108.83,0.0063745,529.02
417.21,108.49,0.0063416,528.52
417.59,108.16,0.0063088,528.02
417.96,107.83,0.0062763,527.53
418.33,107.51,0.0062440,527.03
418.70,107.18,0.0062119,526.54
419.07,106.86,0.0061799,526.05
419.44,106.55,0.0061482,525.56
419.80,106.23,0.0061167,525.08
420.16,105.92,0.0060854,524.59
420.52,105.61,0.0060543,524.11
420.88,105.30,0.0060234,523.63
421.23,104.99,0.0059927,523.15
421.59,104.69,0.0059621,522.67
421.94,104.38,0.0059318,522.19
422.29,104.08,0.0059016,521.71
422.64,103.79,0.0058716,521.24
422.98,103.49,0.0058418,520.77
423.33,103.20,0.0058122,520.29
423.67,102.91,0.0057827,519.82
424.01,102.62,0.0057535,519.35
424.35,102.33,0.0057243,518.89
424.69,102.04,0.0056954,518.42
425.03,101.76,0.0056666,517.95
425.36,101.48,0.0056380,517.49
425.70,101.20,0.0056096,517.03
426.03,100.92,0.0055813,516.56
426.36,100.65,0.0055532,516.10
426.69,100.37,0.0055252,515.64
427.01,100.10,0.0054974,515.19
427.34,99.831,0.0054698,514.73
427.66,99.562,0.0054423,514.27
427.98,99.296,0.0054150,513.82
428.30,99.030,0.0053878,513.37
428.62,98.767,0.0053607,512.91
428.94,98.505,0.0053338,512.46
429.26,98.245,0.0053071,512.01
429.57,97.986,0.0052805,511.56
429.89,97.729,0.0052540,511.11
430.20,97.474,0.0052277,510.67
430.51,97.220,0.0052015,510.22
430.82,96.968,0.0051754,509.77
431.13,96.717,0.0051495,509.33
431.44,96.468,0.0051238,508.89
431.74,96.220,0.0050981,508.44
432.05,95.973,0.0050726,508.00
432.35,95.728,0.0050472,507.56
432.65,95.485,0.0050220,507.12
432.95,95.243,0.0049969,506.68
433.25,95.002,0.0049719,506.25
433.55,94.763,0.0049470,505.81
433.84,94.525,0.0049223,505.37
434.14,94.288,0.0048977,504.94
434.43,94.053,0.0048732,504.50
434.73,93.819,0.0048488,504.07
435.02,93.586,0.0048246,503.64
435.31,93.354,0.0048005,503.20
435.60,93.124,0.0047765,502.77
435.89,92.895,0.0047526,502.34
436.18,92.667,0.0047288,501.91
436.46,92.441,0.0047051,501.48
436.75,92.215,0.0046816,501.06
437.03,91.991,0.0046582,500.63
437.31,91.768,0.0046348,500.20
437.59,91.546,0.0046116,499.78
437.88,91.325,0.0045885,499.35
438.16,91.106,0.0045656,498.93
438.43,90.887,0.0045427,498.50
438.71,90.670,0.0045199,498.08
438.99,90.454,0.0044972,497.66
439.26,90.239,0.0044747,497.23
439.54,90.025,0.0044522,496.81
439.81,89.811,0.0044299,496.39
440.08,89.599,0.0044076,495.97
440.35,89.388,0.0043855,495.55
440.62,89.178,0.0043634,495.13
440.89,88.970,0.0043415,494.71
441.16,88.762,0.0043196,494.30
441.43,88.555,0.0042979,493.88
441.70,88.349,0.0042763,493.46
441.96,88.144,0.0042547,493.05
442.23,87.940,0.0042333,492.63
442.49,87.736,0.0042119,492.22
442.75,87.534,0.0041906,491.80
443.01,87.333,0.0041695,491.39
443.27,87.133,0.0041484,490.97
443.53,86.933,0.0041274,490.56
443.79,86.735,0.0041065,490.15
444.05,86.537,0.0040857,489.74
444.31,86.340,0.0040650,489.33
444.57,86.144,0.0040444,488.92
444.82,85.949,0.0040239,488.50
445.08,85.755,0.0040034,488.09
445.33,85.562,0.0039831,487.69
445.58,85.369,0.0039628,487.28
445.83,85.178,0.0039426,486.87
446.09,84.987,0.0039225,486.46
446.34,84.797,0.0039025,486.05
446.59,84.608,0.0038826,485.64
446.83,84.419,0.0038628,485.24
447.08,84.231,0.0038430,484.83
447.33,84.045,0.0038233,484.42
447.58,83.858,0.0038038,484.02
447.82,83.673,0.0037842,483.61
448.07,83.488,0.0037648,483.21
448.31,83.305,0.0037455,482.80
448.55,83.121,0.0037262,482.40
448.80,82.939,0.0037070,481.99
449.04,82.757,0.0036879,481.59
449.28,82.576,0.0036689,481.19
449.52,82.396,0.0036499,480.78
449.76,82.217,0.0036311,480.38
450.00,82.038,0.0036123,479.98
450.24,81.860,0.0035935,479.58
450.47,81.682,0.0035749,479.17
450.71,81.505,0.0035563,478.77
450.94,81.329,0.0035378,478.37
451.18,81.154,0.0035194,477.97
451.41,80.979,0.0035011,477.57
451.65,80.805,0.0034828,477.17
451.88,80.631,0.0034646,476.77
452.11,80.459,0.0034465,476.37
452.34,80.286,0.0034284,475.97
452.58,80.115,0.0034104,475.57
452.81,79.944,0.0033925,475.17
453.03,79.773,0.0033747,474.77
453.26,79.604,0.0033569,474.37
453.49,79.434,0.0033392,473.97
453.72,79.266,0.0033216,473.58
453.95,79.098,0.0033040,473.18
454.17,78.930,0.0032865,472.78
454.40,78.764,0.0032691,472.38
454.62,78.597,0.0032517,471.98
454.85,78.432,0.0032344,471.59
455.07,78.267,0.0032172,471.19
455.29,78.102,0.0032000,470.79
455.52,77.938,0.0031829,470.40
455.74,77.775,0.0031659,470.00
455.96,77.612,0.0031489,469.60
456.18,77.450,0.0031320,469.21
456.40,77.288,0.0031152,468.81
456.62,77.126,0.0030984,468.41
456.84,76.966,0.0030817,468.02
457.05,76.805,0.0030651,467.62
457.27,76.646,0.0030485,467.23
457.49,76.487,0.0030319,466.83
457.70,76.328,0.0030155,466.43
457.92,76.170,0.0029991,466.04
458.13,76.012,0.0029828,465.64
458.35,75.855,0.0029665,465.25
458.56,75.698,0.0029503,464.85
458.78,75.542,0.0029341,464.46
458.99,75.386,0.0029180,464.06
459.20,75.231,0.0029020,463.67
459.41,75.076,0.0028860,463.27
459.62,74.922,0.0028701,462.88
459.83,74.768,0.0028542,462.48
460.04,74.614,0.0028384,462.09
460.25,74.461,0.0028227,461.69
460.46,74.309,0.0028070,461.30
460.67,74.157,0.0027914,460.90
460.88,74.005,0.0027758,460.51
461.08,73.854,0.0027603,460.11
461.29,73.703,0.0027449,459.72
461.50,73.553,0.0027295,459.32
461.70,73.403,0.0027141,458.93
461.91,73.253,0.0026988,458.53
462.11,73.104,0.0026836,458.14
462.32,72.956,0.0026684,457.74
462.52,72.808,0.0026533,457.35
462.72,72.660,0.0026382,456.96
462.92,72.512,0.0026232,456.56
463.13,72.365,0.0026083,456.17
463.33,72.219,0.0025934,455.77
463.53,72.072,0.0025785,455.38
463.73,71.927,0.0025637,454.98
463.93,71.781,0.0025490,454.59
464.13,71.636,0.0025343,454.19
464.33,71.491,0.0025196,453.79
464.53,71.347,0.0025051,453.40
464.72,71.203,0.0024905,453.00
464.92,71.060,0.0024760,452.61
465.12,70.916,0.0024616,452.21
465.31,70.774,0.0024472,451.82
465.51,70.631,0.0024329,451.42
465.71,70.489,0.0024186,451.03
465.90,70.347,0.0024044,450.63
466.10,70.206,0.0023902,450.23
466.29,70.065,0.0023761,449.84
466.48,69.924,0.0023620,449.44
466.68,69.784,0.0023480,449.04
466.87,69.644,0.0023340,448.65
467.06,69.504,0.0023201,448.25
467.25,69.365,0.0023062,447.85
467.44,69.226,0.0022923,447.46
467.64,69.087,0.0022786,447.06
467.83,68.948,0.0022648,446.66
468.02,68.810,0.0022511,446.26
468.21,68.673,0.0022375,445.87
468.39,68.535,0.0022239,445.47
468.58,68.398,0.0022104,445.07
468.77,68.261,0.0021969,444.67
468.96,68.125,0.0021834,444.27
469.15,67.989,0.0021700,443.88
469.33,67.853,0.0021567,443.48
469.52,67.717,0.0021433,443.08
469.71,67.582,0.0021301,442.68
469.89,67.447,0.0021169,442.28
470.08,67.312,0.0021037,441.88
470.26,67.178,0.0020906,441.48
470.45,67.043,0.0020775,441.08
470.63,66.910,0.0020644,440.68
470.81,66.776,0.0020515,440.28
471.00,66.643,0.0020385,439.88
471.18,66.510,0.0020256,439.47
471.36,66.377,0.0020127,439.07
471.54,66.244,0.0019999,438.67
471.72,66.112,0.0019872,438.27
471.91,65.980,0.0019744,437.87
472.09,65.849,0.0019618,437.46
472.27,65.717,0.0019491,437.06
472.45,65.586,0.0019365,436.66
472.63,65.455,0.0019240,436.25
472.81,65.324,0.0019115,435.85
472.98,65.194,0.0018990,435.44
473.16,65.064,0.0018866,435.04
473.34,64.934,0.0018742,434.63
473.52,64.804,0.0018619,434.23
473.70,64.675,0.0018496,433.82
473.87,64.545,0.0018373,433.42
474.05,64.416,0.0018251,433.01
474.22,64.288,0.0018130,432.60
474.40,64.159,0.0018008,432.20
474.58,64.031,0.0017888,431.79
474.75,63.903,0.0017767,431.38
474.92,63.775,0.0017647,430.97
475.10,63.647,0.0017528,430.56
475.27,63.520,0.0017409,430.16
475.45,63.392,0.0017290,429.75
475.62,63.265,0.0017171,429.34
475.79,63.139,0.0017054,428.93
475.96,63.012,0.0016936,428.51
476.14,62.886,0.0016819,428.10
476.31,62.760,0.0016702,427.69
476.48,62.634,0.0016586,427.28
476.65,62.508,0.0016470,426.87
476.82,62.382,0.0016354,426.45
476.99,62.257,0.0016239,426.04
477.16,62.132,0.0016125,425.63
477.33,62.007,0.0016010,425.21
477.50,61.882,0.0015896,424.80
477.67,61.757,0.0015783,424.38
477.84,61.633,0.0015670,423.96
478.00,61.509,0.0015557,423.55
478.17,61.385,0.0015444,423.13
478.34,61.261,0.0015333,422.71
478.51,61.137,0.0015221,422.30
478.67,61.013,0.0015110,421.88
478.84,60.890,0.0014999,421.46
479.01,60.767,0.0014888,421.04
479.17,60.644,0.0014778,420.62
479.34,60.521,0.0014669,420.20
479.50,60.398,0.0014559,419.77
479.67,60.275,0.0014451,419.35
479.83,60.153,0.0014342,418.93
479.99,60.031,0.0014234,418.51
480.16,59.909,0.0014126,418.08
480.32,59.787,0.0014019,417.66
480.48,59.665,0.0013912,417.23
480.65,59.543,0.0013805,416.81
480.81,59.422,0.0013699,416.38
480.97,59.300,0.0013593,415.95
481.13,59.179,0.0013487,415.53
481.30,59.058,0.0013382,415.10
481.46,58.937,0.0013277,414.67
481.62,58.816,0.0013173,414.24
481.78,58.696,0.0013069,413.81
481.94,58.575,0.0012965,413.38
482.10,58.454,0.0012862,412.94
482.26,58.334,0.0012759,412.51
482.42,58.214,0.0012656,412.08
482.58,58.094,0.0012554,411.64
482.73,57.974,0.0012452,411.21
482.89,57.854,0.0012351,410.77
483.05,57.734,0.0012250,410.34
483.21,57.615,0.0012149,409.90
483.37,57.495,0.0012048,409.46
483.52,57.376,0.0011948,409.02
483.68,57.256,0.0011849,408.58
483.84,57.137,0.0011749,408.14
483.99,57.018,0.0011650,407.70
484.15,56.899,0.0011552,407.26
484.30,56.780,0.0011454,406.81
484.46,56.661,0.0011356,406.37
484.61,56.542,0.0011258,405.92
484.77,56.424,0.0011161,405.48
484.92,56.305,0.0011064,405.03
485.08,56.187,0.0010967,404.58
485.23,56.068,0.0010871,404.14
485.39,55.950,0.0010775,403.69
485.54,55.832,0.0010680,403.24
485.69,55.713,0.0010585,402.78
485.84,55.595,0.0010490,402.33
486.00,55.477,0.0010396,401.88
486.15,55.359,0.0010302,401.42
486.30,55.241,0.0010208,400.97
486.45,55.123,0.0010115,400.51
486.60,55.005,0.0010022,400.05
486.75,54.888,0.00099290,399.60
486.91,54.770,0.00098367,399.14
487.06,54.652,0.00097447,398.67
487.21,54.535,0.00096530,398.21
487.36,54.417,0.00095618,397.75
487.51,54.299,0.00094708,397.29
487.65,54.182,0.00093802,396.82
487.80,54.064,0.00092900,396.35
487.95,53.947,0.00092001,395.89
488.10,53.830,0.00091105,395.42
488.25,53.712,0.00090213,394.95
488.40,53.595,0.00089324,394.48
488.54,53.477,0.00088438,394.00
488.69,53.360,0.00087556,393.53
488.84,53.243,0.00086678,393.05
488.99,53.126,0.00085803,392.58
489.13,53.008,0.00084931,392.10
489.28,52.891,0.00084063,391.62
489.43,52.774,0.00083198,391.14
489.57,52.656,0.00082336,390.66
489.72,52.539,0.00081478,390.17
489.86,52.422,0.00080623,389.69
490.01,52.304,0.00079772,389.20
490.15,52.187,0.00078924,388.72
490.30,52.070,0.00078079,388.23
490.44,51.952,0.00077238,387.74
490.58,51.835,0.00076400,387.25
490.73,51.718,0.00075566,386.75
490.87,51.600,0.00074735,386.26
491.01,51.483,0.00073907,385.76
491.16,51.365,0.00073083,385.26
491.30,51.248,0.00072262,384.76
491.44,51.130,0.00071444,384.26
491.59,51.013,0.00070630,383.76
491.73,50.895,0.00069820,383.25
491.87,50.777,0.00069012,382.75
492.01,50.659,0.00068208,382.24
492.15,50.541,0.00067408,381.73
492.29,50.423,0.00066611,381.22
492.43,50.305,0.00065817,380.70
492.57,50.187,0.00065027,380.19
492.71,50.069,0.00064240,379.67
492.85,49.951,0.00063456,379.15
492.99,49.833,0.00062676,378.63
493.13,49.714,0.00061899,378.10
493.27,49.596,0.00061126,377.58
493.41,49.477,0.00060356,377.05
493.55,49.358,0.00059589,376.52
493.69,49.240,0.00058826,375.99
493.83,49.121,0.00058066,375.46
493.96,49.001,0.00057310,374.92
494.10,48.882,0.00056557,374.38
494.24,48.763,0.00055808,373.84
494.38,48.643,0.00055061,373.30
494.51,48.524,0.00054319,372.76
494.65,48.404,0.00053580,372.21
494.79,48.284,0.00052844,371.66
494.92,48.164,0.00052112,371.11
495.06,48.044,0.00051383,370.55
495.19,47.923,0.00050657,369.99
495.33,47.803,0.00049936,369.43
495.47,47.682,0.00049217,368.87
495.60,47.561,0.00048502,368.31
495.74,47.440,0.00047791,367.74
495.87,47.318,0.00047083,367.17
496.00,47.197,0.00046378,366.60
496.14,47.075,0.00045677,366.02
496.27,46.953,0.00044980,365.44
496.41,46.831,0.00044286,364.86
496.54,46.708,0.00043596,364.27
496.67,46.585,0.00042909,363.68
496.81,46.462,0.00042225,363.09
496.94,46.339,0.00041546,362.50
497.07,46.216,0.00040870,361.90
497.20,46.092,0.00040197,361.30
497.34,45.968,0.00039528,360.69
497.47,45.843,0.00038863,360.09
497.60,45.718,0.00038201,359.47
497.73,45.593,0.00037543,358.86
497.86,45.468,0.00036888,358.24
497.99,45.342,0.00036238,357.62
498.12,45.216,0.00035590,356.99
498.25,45.090,0.00034947,356.36
498.38,44.963,0.00034307,355.72
498.51,44.836,0.00033671,355.09
498.64,44.708,0.00033039,354.44
498.77,44.580,0.00032410,353.80
498.90,44.451,0.00031786,353.14
499.03,44.323,0.00031165,352.49
499.16,44.193,0.00030547,351.83
499.29,44.063,0.00029934,351.16
499.42,43.933,0.00029324,350.49
499.54,43.802,0.00028719,349.81
499.67,43.671,0.00028117,349.13
499.80,43.539,0.00027519,348.45
499.93,43.407,0.00026925,347.75
500.05,43.274,0.00026335,347.06
500.18,43.140,0.00025749,346.35
500.31,43.006,0.00025167,345.64
500.43,42.871,0.00024589,344.93
500.56,42.736,0.00024015,344.21
500.69,42.600,0.00023445,343.48
500.81,42.463,0.00022880,342.75
500.94,42.325,0.00022318,342.01
501.06,42.187,0.00021761,341.26
501.19,42.048,0.00021207,340.50
501.31,41.908,0.00020658,339.74
501.44,41.767,0.00020114,338.97
501.56,41.626,0.00019573,338.20
501.69,41.483,0.00019037,337.41
501.81,41.340,0.00018506,336.62
501.94,41.196,0.00017979,335.81
502.06,41.050,0.00017456,335.00
502.18,40.904,0.00016938,334.18
502.31,40.756,0.00016424,333.35
502.43,40.608,0.00015915,332.51
502.55,40.458,0.00015411,331.66
502.67,40.307,0.00014912,330.80
502.80,40.155,0.00014417,329.92
502.92,40.001,0.00013927,329.04
503.04,39.846,0.00013442,328.14
503.16,39.690,0.00012962,327.23
503.28,39.532,0.00012487,326.31
503.40,39.372,0.00012018,325.37
503.52,39.211,0.00011553,324.42
503.64,39.048,0.00011094,323.46
503.77,38.883,0.00010640,322.47
503.89,38.716,0.00010192,321.48
504.01,38.547,9.7488e-05,320.46
504.12,38.376,9.3117e-05,319.43
504.24,38.203,8.8803e-05,318.37
504.36,38.027,8.4547e-05,317.30
504.48,37.848,8.0352e-05,316.20
504.60,37.667,7.6219e-05,315.08
504.72,37.483,7.2148e-05,313.94
504.84,37.296,6.8141e-05,312.77
504.96,37.106,6.4200e-05,311.57
505.07,36.912,6.0327e-05,310.35
505.19,36.714,5.6523e-05,309.09
505.31,36.512,5.2791e-05,307.80
505.43,36.306,4.9132e-05,306.47
505.54,36.095,4.5549e-05,305.10
505.66,35.879,4.2045e-05,303.68
505.78,35.657,3.8623e-05,302.22
505.89,35.428,3.5285e-05,300.71
506.01,35.193,3.2035e-05,299.14
506.12,34.950,2.8878e-05,297.50
506.24,34.699,2.5817e-05,295.80
506.35,34.438,2.2857e-05,294.01
506.47,34.166,2.0005e-05,292.13
506.58,33.882,1.7267e-05,290.15
506.70,33.583,1.4650e-05,288.04
506.81,33.267,1.2164e-05,285.79
506.92,32.931,9.8200e-06,283.37
507.04,32.570,7.6314e-06,280.74
507.15,32.179,5.6155e-06,277.85
507.26,31.749,3.7948e-06,274.62
507.37,31.265,2.2004e-06,270.93
507.49,30.705,8.7747e-07,266.57
507.60,30.022,-9.9882e-08,261.14
507.71,29.102,-5.8512e-07,253.57
507.82,26.788,0.0000,233.19
