Temperature_K,Viscosity_uPas,SurfaceTension_Nm,Density_kgm3
231.56,634.76,0.027996,1515.6
243.56,544.61,0.026085,1490.3
251.28,497.94,0.024873,1473.8
257.10,467.23,0.023965,1461.1
261.84,444.67,0.023231,1450.8
265.87,427.00,0.022612,1441.9
269.39,412.56,0.022074,1434.1
272.52,400.42,0.021596,1427.1
275.36,389.98,0.021166,1420.7
277.96,380.84,0.020774,1414.8
280.36,372.74,0.020413,1409.3
282.59,365.47,0.020078,1404.1
284.68,358.89,0.019765,1399.3
286.65,352.89,0.019472,1394.7
288.51,347.37,0.019196,1390.4
290.28,342.28,0.018934,1386.3
291.96,337.54,0.018686,1382.3
293.57,333.13,0.018449,1378.5
295.11,329.00,0.018223,1374.8
296.58,325.11,0.018006,1371.3
298.01,321.45,0.017799,1367.9
299.38,317.99,0.017599,1364.6
300.70,314.70,0.017406,1361.4
301.98,311.58,0.017221,1358.3
303.22,308.61,0.017041,1355.3
304.42,305.77,0.016868,1352.3
305.58,303.06,0.016699,1349.5
306.72,300.46,0.016536,1346.7
307.82,297.97,0.016378,1343.9
308.89,295.58,0.016224,1341.3
309.94,293.27,0.016074,1338.7
310.96,291.06,0.015928,1336.1
311.96,288.92,0.015785,1333.6
312.94,286.85,0.015647,1331.1
313.89,284.85,0.015511,1328.7
314.82,282.92,0.015379,1326.4
315.74,281.05,0.015250,1324.0
316.63,279.23,0.015123,1321.8
317.51,277.47,0.014999,1319.5
318.37,275.76,0.014878,1317.3
319.21,274.10,0.014759,1315.1
320.04,272.48,0.014643,1313.0
320.86,270.91,0.014529,1310.9
321.66,269.38,0.014417,1308.8
322.44,267.89,0.014307,1306.8
323.22,266.43,0.014199,1304.7
323.98,265.01,0.014093,1302.7
324.73,263.62,0.013989,1300.8
325.46,262.27,0.013887,1298.8
326.19,260.95,0.013786,1296.9
326.90,259.65,0.013687,1295.0
327.61,258.39,0.013590,1293.1
328.30,257.15,0.013494,1291.3
328.99,255.94,0.013400,1289.5
329.66,254.75,0.013307,1287.6
330.33,253.59,0.013215,1285.9
330.99,252.44,0.013125,1284.1
331.64,251.33,0.013036,1282.3
332.28,250.23,0.012948,1280.6
332.91,249.15,0.012862,1278.9
333.53,248.10,0.012777,1277.2
334.15,247.06,0.012693,1275.5
334.76,246.04,0.012610,1273.8
335.36,245.04,0.012528,1272.2
335.96,244.05,0.012447,1270.5
336.55,243.08,0.012367,1268.9
337.13,242.13,0.012288,1267.3
337.70,241.19,0.012211,1265.7
338.27,240.27,0.012134,1264.1
338.84,239.37,0.012058,1262.6
339.39,238.47,0.011983,1261.0
339.94,237.59,0.011909,1259.5
340.49,236.73,0.011835,1257.9
341.03,235.87,0.011763,1256.4
341.57,235.03,0.011691,1254.9
342.10,234.20,0.011620,1253.4
342.62,233.39,0.011550,1251.9
343.14,232.58,0.011481,1250.4
343.65,231.79,0.011412,1249.0
344.16,231.00,0.011344,1247.5
344.67,230.23,0.011277,1246.1
345.17,229.47,0.011210,1244.6
345.67,228.72,0.011145,1243.2
346.16,227.97,0.011080,1241.8
346.64,227.24,0.011015,1240.4
347.13,226.51,0.010951,1239.0
347.61,225.80,0.010888,1237.6
348.08,225.09,0.010825,1236.2
348.55,224.39,0.010763,1234.9
349.02,223.70,0.010702,1233.5
349.48,223.02,0.010641,1232.1
349.94,222.34,0.010581,1230.8
350.40,221.68,0.010521,1229.5
350.85,221.02,0.010462,1228.1
351.30,220.37,0.010403,1226.8
351.74,219.72,0.010345,1225.5
352.19,219.09,0.010287,1224.2
352.63,218.46,0.010230,1222.9
353.06,217.83,0.010173,1221.6
353.49,217.21,0.010117,1220.3
353.92,216.60,0.010061,1219.0
354.35,216.00,0.010006,1217.7
354.77,215.40,0.0099513,1216.5
355.19,214.81,0.0098969,1215.2
355.61,214.22,0.0098430,1213.9
356.02,213.64,0.0097896,1212.7
356.43,213.06,0.0097365,1211.4
356.84,212.50,0.0096839,1210.2
357.24,211.93,0.0096318,1209.0
357.65,211.37,0.0095800,1207.7
358.05,210.82,0.0095286,1206.5
358.44,210.27,0.0094776,1205.3
358.84,209.73,0.0094270,1204.1
