Temperature_K,Viscosity_uPas,SurfaceTension_Nm,Density_kgm3
174.39,35.119,0.0018728,296.99
174.47,35.058,0.0018611,296.72
174.55,34.997,0.0018495,296.45
174.63,34.936,0.0018380,296.18
174.71,34.876,0.0018264,295.91
174.79,34.816,0.0018149,295.64
174.87,34.756,0.0018035,295.37
174.95,34.696,0.0017921,295.10
175.03,34.636,0.0017807,294.83
175.11,34.576,0.0017693,294.56
175.19,34.516,0.0017580,294.29
175.27,34.457,0.0017467,294.02
175.35,34.397,0.0017355,293.75
175.43,34.338,0.0017242,293.48
175.51,34.279,0.0017131,293.21
175.59,34.220,0.0017019,292.93
175.67,34.161,0.0016908,292.66
175.74,34.102,0.0016797,292.39
175.82,34.043,0.0016687,292.12
175.90,33.985,0.0016577,291.84
175.98,33.926,0.0016467,291.57
176.06,33.868,0.0016358,291.30
176.14,33.810,0.0016249,291.02
176.21,33.751,0.0016140,290.75
176.29,33.693,0.0016032,290.48
176.37,33.635,0.0015924,290.20
176.45,33.578,0.0015816,289.93
176.52,33.520,0.0015709,289.65
176.60,33.462,0.0015602,289.38
176.68,33.405,0.0015495,289.10
176.75,33.347,0.0015389,288.82
176.83,33.290,0.0015283,288.55
176.91,33.232,0.0015177,288.27
176.98,33.175,0.0015072,287.99
177.06,33.118,0.0014967,287.72
177.13,33.061,0.0014862,287.44
177.21,33.004,0.0014758,287.16
177.29,32.947,0.0014654,286.88
177.36,32.891,0.0014550,286.60
177.44,32.834,0.0014447,286.32
177.51,32.778,0.0014344,286.04
177.59,32.721,0.0014241,285.76
177.66,32.665,0.0014139,285.48
177.74,32.608,0.0014037,285.20
177.81,32.552,0.0013935,284.92
177.89,32.496,0.0013833,284.64
177.96,32.440,0.0013732,284.36
178.04,32.384,0.0013632,284.08
178.11,32.328,0.0013531,283.79
178.18,32.272,0.0013431,283.51
178.26,32.216,0.0013331,283.23
178.33,32.161,0.0013232,282.94
178.40,32.105,0.0013132,282.66
178.48,32.049,0.0013033,282.37
178.55,31.994,0.0012935,282.09
178.62,31.938,0.0012836,281.80
178.70,31.883,0.0012739,281.51
178.77,31.828,0.0012641,281.23
178.84,31.772,0.0012543,280.94
178.92,31.717,0.0012446,280.65
178.99,31.662,0.0012350,280.36
179.06,31.607,0.0012253,280.07
179.13,31.552,0.0012157,279.78
179.21,31.497,0.0012061,279.49
179.28,31.442,0.0011966,279.20
179.35,31.387,0.0011871,278.91
179.42,31.333,0.0011776,278.62
179.49,31.278,0.0011681,278.33
179.56,31.223,0.0011587,278.04
179.64,31.168,0.0011493,277.74
179.71,31.114,0.0011399,277.45
179.78,31.059,0.0011306,277.16
179.85,31.005,0.0011213,276.86
179.92,30.950,0.0011120,276.57
179.99,30.896,0.0011027,276.27
180.06,30.841,0.0010935,275.97
180.13,30.787,0.0010843,275.68
180.20,30.733,0.0010752,275.38
180.27,30.678,0.0010660,275.08
180.34,30.624,0.0010569,274.78
180.41,30.570,0.0010479,274.48
180.48,30.516,0.0010388,274.18
180.55,30.462,0.0010298,273.88
180.62,30.408,0.0010208,273.58
180.69,30.353,0.0010119,273.27
180.76,30.299,0.0010030,272.97
180.83,30.245,0.00099407,272.67
180.90,30.191,0.00098521,272.36
180.97,30.137,0.00097638,272.06
181.04,30.083,0.00096757,271.75
181.11,30.029,0.00095880,271.44
181.17,29.975,0.00095005,271.14
181.24,29.922,0.00094133,270.83
181.31,29.868,0.00093265,270.52
181.38,29.814,0.00092399,270.21
181.45,29.760,0.00091536,269.90
181.52,29.706,0.00090676,269.59
181.58,29.652,0.00089819,269.28
181.65,29.598,0.00088965,268.96
181.72,29.544,0.00088113,268.65
181.79,29.491,0.00087265,268.33
181.85,29.437,0.00086420,268.02
181.92,29.383,0.00085577,267.70
181.99,29.329,0.00084737,267.38
182.06,29.275,0.00083901,267.07
182.12,29.221,0.00083067,266.75
182.19,29.167,0.00082236,266.43
182.26,29.114,0.00081408,266.11
182.32,29.060,0.00080582,265.78
182.39,29.006,0.00079760,265.46
182.46,28.952,0.00078941,265.14
182.52,28.898,0.00078124,264.81
182.59,28.844,0.00077310,264.49
182.66,28.790,0.00076500,264.16
182.72,28.736,0.00075692,263.83
182.79,28.682,0.00074887,263.50
182.85,28.628,0.00074084,263.17
182.92,28.574,0.00073285,262.84
182.98,28.520,0.00072489,262.51
183.05,28.466,0.00071695,262.18
183.12,28.412,0.00070905,261.84
183.18,28.357,0.00070117,261.51
183.25,28.303,0.00069332,261.17
183.31,28.249,0.00068550,260.83
183.38,28.194,0.00067771,260.49
183.44,28.140,0.00066995,260.15
183.51,28.086,0.00066221,259.81
183.57,28.031,0.00065451,259.47
183.63,27.977,0.00064684,259.12
183.70,27.922,0.00063919,258.78
183.76,27.868,0.00063157,258.43
183.83,27.813,0.00062398,258.08
183.89,27.758,0.00061642,257.73
183.96,27.703,0.00060889,257.38
184.02,27.648,0.00060139,257.03
184.08,27.593,0.00059392,256.68
184.15,27.538,0.00058648,256.32
184.21,27.483,0.00057906,255.97
184.27,27.428,0.00057168,255.61
184.34,27.373,0.00056432,255.25
184.40,27.317,0.00055699,254.89
184.46,27.262,0.00054970,254.52
184.53,27.207,0.00054243,254.16
184.59,27.151,0.00053519,253.79
184.65,27.095,0.00052798,253.43
184.72,27.039,0.00052080,253.06
184.78,26.983,0.00051365,252.69
184.84,26.927,0.00050653,252.31
184.90,26.871,0.00049944,251.94
184.97,26.815,0.00049238,251.56
185.03,26.759,0.00048535,251.18
185.09,26.702,0.00047835,250.80
185.15,26.645,0.00047138,250.42
185.21,26.589,0.00046444,250.04
185.28,26.532,0.00045752,249.65
185.34,26.475,0.00045064,249.26
185.40,26.418,0.00044379,248.87
185.46,26.360,0.00043697,248.48
185.52,26.303,0.00043018,248.09
185.58,26.245,0.00042342,247.69
185.65,26.187,0.00041669,247.29
185.71,26.129,0.00041000,246.89
185.77,26.071,0.00040333,246.49
185.83,26.013,0.00039669,246.08
185.89,25.954,0.00039009,245.67
185.95,25.896,0.00038351,245.26
186.01,25.837,0.00037697,244.85
186.07,25.778,0.00037046,244.43
186.13,25.718,0.00036398,244.01
186.19,25.659,0.00035753,243.59
186.25,25.599,0.00035111,243.17
186.31,25.539,0.00034473,242.74
186.37,25.479,0.00033838,242.31
186.43,25.418,0.00033206,241.88
186.49,25.358,0.00032577,241.44
186.55,25.297,0.00031951,241.01
186.61,25.235,0.00031329,240.56
186.67,25.174,0.00030710,240.12
186.73,25.112,0.00030095,239.67
186.79,25.050,0.00029482,239.22
186.85,24.988,0.00028873,238.76
186.91,24.925,0.00028268,238.30
186.97,24.862,0.00027666,237.84
187.03,24.798,0.00027067,237.37
187.09,24.735,0.00026472,236.90
187.15,24.671,0.00025880,236.43
187.21,24.606,0.00025292,235.95
187.27,24.541,0.00024707,235.47
187.32,24.476,0.00024126,234.98
187.38,24.411,0.00023548,234.49
187.44,24.345,0.00022974,233.99
187.50,24.278,0.00022404,233.49
187.56,24.211,0.00021837,232.98
187.62,24.144,0.00021274,232.47
187.67,24.076,0.00020715,231.95
187.73,24.007,0.00020160,231.43
187.79,23.939,0.00019608,230.90
187.85,23.869,0.00019061,230.37
187.91,23.799,0.00018517,229.83
187.96,23.728,0.00017977,229.29
188.02,23.657,0.00017441,228.73
188.08,23.585,0.00016909,228.18
188.14,23.513,0.00016382,227.61
188.19,23.440,0.00015858,227.04
188.25,23.366,0.00015339,226.46
188.31,23.291,0.00014824,225.87
188.36,23.216,0.00014313,225.27
188.42,23.139,0.00013807,224.67
188.48,23.062,0.00013305,224.06
188.53,22.984,0.00012808,223.43
188.59,22.905,0.00012316,222.80
188.65,22.825,0.00011828,222.16
188.70,22.745,0.00011345,221.51
188.76,22.662,0.00010867,220.85
188.82,22.579,0.00010394,220.17
188.87,22.495,9.9255e-05,219.48
188.93,22.409,9.4627e-05,218.78
188.98,22.322,9.0053e-05,218.07
189.04,22.234,8.5533e-05,217.34
189.10,22.144,8.1069e-05,216.60
189.15,22.052,7.6663e-05,215.84
189.21,21.959,7.2316e-05,215.06
189.26,21.863,6.8031e-05,214.27
189.32,21.766,6.3808e-05,213.46
189.37,21.667,5.9650e-05,212.62
189.43,21.565,5.5560e-05,211.76
189.48,21.461,5.1540e-05,210.88
189.54,21.354,4.7592e-05,209.97
189.59,21.244,4.3720e-05,209.03
189.65,21.130,3.9927e-05,208.06
189.70,21.014,3.6218e-05,207.06
189.76,20.893,3.2596e-05,206.02
189.81,20.767,2.9066e-05,204.93
189.87,20.637,2.5635e-05,203.80
189.92,20.501,2.2308e-05,202.61
189.98,20.358,1.9095e-05,201.37
190.03,20.208,1.6003e-05,200.05
190.08,20.048,1.3044e-05,198.65
190.14,19.878,1.0233e-05,197.15
190.19,19.695,7.5865e-06,195.54
190.24,19.495,5.1281e-06,193.77
190.30,19.274,2.8891e-06,191.82
190.35,19.022,9.1498e-07,189.61
190.41,18.728,-7.2344e-07,187.02
190.46,18.360,-1.8999e-06,183.80
190.51,17.835,-2.3265e-06,179.27
190.56,15.880,0.0000,162.66
