Temperature_K,Viscosity_uPas,SurfaceTension_Nm,Density_kgm3
115.77,,0.016418,2446.6
117.18,435.91,0.016112,2436.0
118.47,421.55,0.015832,2426.2
119.67,408.90,0.015574,2417.1
120.78,397.61,0.015333,2408.6
121.83,387.45,0.015109,2400.5
122.81,378.23,0.014897,2392.9
123.75,369.81,0.014698,2385.7
124.64,362.07,0.014508,2378.8
125.48,354.91,0.014328,2372.1
126.29,348.27,0.014157,2365.8
127.07,342.09,0.013992,2359.7
127.82,336.30,0.013835,2353.7
128.53,330.86,0.013683,2348.0
129.23,325.74,0.013538,2342.5
129.90,320.91,0.013397,2337.2
130.55,316.34,0.013261,2332.0
131.17,312.01,0.013130,2326.9
131.78,307.88,0.013003,2322.0
132.38,303.96,0.012879,2317.2
132.95,300.21,0.012760,2312.5
133.51,296.63,0.012643,2307.9
134.06,293.20,0.012530,2303.4
134.59,289.92,0.012420,2299.0
135.11,286.76,0.012312,2294.8
135.62,283.73,0.012208,2290.6
136.12,280.81,0.012105,2286.4
136.61,278.00,0.012005,2282.4
137.08,275.28,0.011908,2278.4
137.55,272.66,0.011812,2274.5
138.01,270.13,0.011719,2270.7
138.46,267.68,0.011627,2266.9
138.90,265.31,0.011538,2263.2
139.33,263.02,0.011450,2259.6
139.75,260.79,0.011363,2256.0
140.17,258.63,0.011279,2252.4
140.58,256.53,0.011196,2248.9
140.98,254.49,0.011114,2245.5
141.38,252.50,0.011034,2242.1
141.77,250.57,0.010956,2238.7
142.16,248.69,0.010878,2235.4
142.53,246.86,0.010802,2232.2
142.91,245.07,0.010727,2228.9
143.27,243.33,0.010654,2225.7
143.64,241.63,0.010581,2222.6
143.99,239.98,0.010510,2219.5
144.35,238.36,0.010439,2216.4
144.69,236.77,0.010370,2213.4
145.04,235.23,0.010302,2210.4
145.37,233.71,0.010234,2207.4
145.71,232.23,0.010168,2204.4
146.04,230.78,0.010103,2201.5
146.36,229.37,0.010038,2198.6
146.69,227.98,0.0099744,2195.8
